"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000012535";"ENSDARG00000012535";"5 x 14";"48hpf_pos";"epx";"eosinophil peroxidase [Source:ZFIN;Acc:ZDB-GENE-130425-2]"
"ENSDARG00000019521";"ENSDARG00000019521";"40 x 40";"24hpf_pos.1";"mpx";"myeloid-specific peroxidase [Source:ZFIN;Acc:ZDB-GENE-030131-9460]"
"ENSDARG00000025607";"ENSDARG00000025607";"23 x 26";"72hpf_neg";"ifnphi1";"interferon phi 1 [Source:ZFIN;Acc:ZDB-GENE-030721-3]"
"ENSDARG00000037116";"ENSDARG00000037116";"33 x 39";"72hpf_neg";"cxcl12a";"chemokine (C-X-C motif) ligand 12a (stromal cell-derived factor 1) [Source:ZFIN;Acc:ZDB-GENE-030318-1]"
"ENSDARG00000055100";"ENSDARG00000055100";"40 x 40";"24hpf_pos";"cxcl12b";"chemokine (C-X-C motif) ligand 12b (stromal cell-derived factor 1) [Source:ZFIN;Acc:ZDB-GENE-030721-1]"
"ENSDARG00000070676";"ENSDARG00000070676";"30 x 19";"72hpf_pos_tbx5.1";"ifnphi3";"interferon phi 3 [Source:ZFIN;Acc:ZDB-GENE-071128-2]"
"ENSDARG00000075161";"ENSDARG00000075161";"3 x 8";"72hpf_pos_hand2";"defbl1";"defensin, beta-like 1 [Source:ZFIN;Acc:ZDB-GENE-070207-1]"
"ENSDARG00000075163";"ENSDARG00000075163";"8 x 22";"72hpf_pos.1";"cxcl20";"chemokine (C-X-C motif) ligand 20 [Source:ZFIN;Acc:ZDB-GENE-111004-2]"
"ENSDARG00000093779";"ENSDARG00000093779";"23 x 16";"72hpf_pos_tbx5.1";"cxcl11.7";"chemokine (C-X-C motif) ligand 11, duplicate 7 [Source:ZFIN;Acc:ZDB-GENE-060526-79]"
"ENSDARG00000094706";"ENSDARG00000094706";"23 x 15";"72hpf_pos_tbx5.1";"cxcl11.6";"chemokine (C-X-C motif) ligand 11, duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-060526-78]"
"ENSDARG00000097181";"ENSDARG00000097181";"29 x 24";"24hpf_neg";"defbl3";"defensin, beta-like 3 [Source:ZFIN;Acc:ZDB-GENE-070207-3]"
"ENSDARG00000099169";"ENSDARG00000099169";"18 x 30";"72hpf_pos_gata5";"";"chemokine (C-X-C motif) ligand 8b, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-111004-1]"
"ENSDARG00000102299";"ENSDARG00000102299";"23 x 10";"72hpf_pos_gata5.1";"cxcl8b.1";"chemokine (C-X-C motif) ligand 8b, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-101026-3]"
"ENSDARG00000102514";"ENSDARG00000102514";"21 x 22";"72hpf_neg_tbx5";"LOC100334604";""
"ENSDARG00000102776";"ENSDARG00000102776";"14 x 16";"72hpf_pos_gata5";"cxcl19";"chemokine (C-X-C motif) ligand 19 [Source:ZFIN;Acc:ZDB-GENE-140708-2]"
"ENSDARG00000104795";"ENSDARG00000104795";"11 x 8";"72hpf_pos_hand2";"cxcl8a";"chemokine (C-X-C motif) ligand 8a [Source:ZFIN;Acc:ZDB-GENE-081104-317]"
