"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000086";"ENSDARG00000000086";"10 x 30";"72hpf_neg_tbx5";"itsn1";"intersectin 1 (SH3 domain protein) [Source:ZFIN;Acc:ZDB-GENE-030616-226]"
"ENSDARG00000000161";"ENSDARG00000000161";"3 x 9";"72hpf_pos_gata5.1";"itsn2a";"intersectin 2a [Source:ZFIN;Acc:ZDB-GENE-041014-84]"
"ENSDARG00000000370";"ENSDARG00000000370";"12 x 39";"72hpf_neg_tbx5";"";"trio Rho guanine nucleotide exchange factor b [Source:ZFIN;Acc:ZDB-GENE-030616-399]"
"ENSDARG00000001968";"ENSDARG00000001968";"1 x 16";"72hpf_neg";"dock5";"dedicator of cytokinesis 5 [Source:ZFIN;Acc:ZDB-GENE-080108-4]"
"ENSDARG00000002463";"ENSDARG00000002463";"33 x 32";"24hpf_pos.1";"arhgef37";"Rho guanine nucleotide exchange factor (GEF) 37 [Source:ZFIN;Acc:ZDB-GENE-100514-3]"
"ENSDARG00000002607";"ENSDARG00000002607";"3 x 13";"48hpf_pos";"unm_sa1614";"un-named sa1614 [Source:ZFIN;Acc:ZDB-GENE-120411-1]"
"ENSDARG00000002644";"ENSDARG00000002644";"1 x 34";"72hpf_neg";"rgs5a";"regulator of G protein signaling 5a [Source:ZFIN;Acc:ZDB-GENE-030131-7570]"
"ENSDARG00000002690";"ENSDARG00000002690";"29 x 7";"72hpf_pos.1";"rabif";"RAB interacting factor [Source:ZFIN;Acc:ZDB-GENE-040718-216]"
"ENSDARG00000002816";"ENSDARG00000002816";"12 x 34";"72hpf_neg_tbx5";"rasgrf2b";"Ras protein-specific guanine nucleotide-releasing factor 2b [Source:ZFIN;Acc:ZDB-GENE-060504-1]"
"ENSDARG00000003495";"ENSDARG00000003495";"7 x 35";"72hpf_neg_tbx5";"madd";"MAP-kinase activating death domain [Source:ZFIN;Acc:ZDB-GENE-030131-8076]"
"ENSDARG00000003789";"ENSDARG00000003789";"19 x 38";"72hpf_neg_tbx5";"dennd5b";"DENN/MADD domain containing 5B [Source:ZFIN;Acc:ZDB-GENE-030131-2248]"
"ENSDARG00000004184";"ENSDARG00000004184";"26 x 14";"48hpf_pos.1";"nf1b";"neurofibromin 1b [Source:ZFIN;Acc:ZDB-GENE-091111-4]"
"ENSDARG00000005159";"ENSDARG00000005159";"5 x 12";"72hpf_pos_gata5.1";"cyth3b";"cytohesin 3b [Source:ZFIN;Acc:ZDB-GENE-130530-529]"
"ENSDARG00000005451";"ENSDARG00000005451";"27 x 2";"24hpf_pos.1";"gdi2";"GDP dissociation inhibitor 2 [Source:ZFIN;Acc:ZDB-GENE-030131-2485]"
"ENSDARG00000005482";"ENSDARG00000005482";"6 x 32";"72hpf_neg_tbx5";"rapgef2";"Rap guanine nucleotide exchange factor (GEF) 2 [Source:ZFIN;Acc:ZDB-GENE-030131-6959]"
"ENSDARG00000005861";"ENSDARG00000005861";"40 x 15";"24hpf_pos.1";"ralgapa2";"Ral GTPase activating protein, alpha subunit 2 (catalytic) [Source:ZFIN;Acc:ZDB-GENE-131122-56]"
"ENSDARG00000005989";"ENSDARG00000005989";"21 x 30";"72hpf_neg_gata5";"rgl1";"ral guanine nucleotide dissociation stimulator-like 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1816]"
"ENSDARG00000006299";"ENSDARG00000006299";"12 x 38";"48hpf_neg";"arhgef7a";"Rho guanine nucleotide exchange factor (GEF) 7a [Source:ZFIN;Acc:ZDB-GENE-060322-11]"
"ENSDARG00000006383";"ENSDARG00000006383";"6 x 36";"72hpf_neg_tbx5";"stxbp5l";"syntaxin binding protein 5-like [Source:ZFIN;Acc:ZDB-GENE-041210-220]"
"ENSDARG00000006545";"ENSDARG00000006545";"5 x 16";"72hpf_pos_gata5.1";"rgp1";"GP1 homolog, RAB6A GEF complex partner 1 [Source:ZFIN;Acc:ZDB-GENE-040718-352]"
"ENSDARG00000006683";"ENSDARG00000006683";"19 x 7";"72hpf_pos_hand2.1";"arhgef6";"Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6 [Source:ZFIN;Acc:ZDB-GENE-101013-2]"
"ENSDARG00000007278";"ENSDARG00000007278";"38 x 38";"24hpf_pos.1";"ect2";"epithelial cell transforming 2 [Source:ZFIN;Acc:ZDB-GENE-040831-2]"
"ENSDARG00000007461";"ENSDARG00000007461";"28 x 24";"24hpf_neg";"srgap1a";"SLIT-ROBO Rho GTPase activating protein 1a [Source:ZFIN;Acc:ZDB-GENE-050420-284]"
"ENSDARG00000007477";"ENSDARG00000007477";"28 x 7";"72hpf_pos_tbx5.1";"fbxo8";"F-box protein 8 [Source:ZFIN;Acc:ZDB-GENE-060421-7091]"
"ENSDARG00000007727";"ENSDARG00000007727";"13 x 1";"24hpf_pos.1";"rgl2";"ral guanine nucleotide dissociation stimulator-like 2 [Source:ZFIN;Acc:ZDB-GENE-010131-1]"
"ENSDARG00000007807";"ENSDARG00000007807";"14 x 32";"72hpf_neg_tbx5";"cyth3a";"cytohesin 3a [Source:ZFIN;Acc:ZDB-GENE-120612-1]"
"ENSDARG00000008548";"ENSDARG00000008548";"13 x 13";"72hpf_neg_gata5";"arhgap12a";"Rho GTPase activating protein 12a [Source:ZFIN;Acc:ZDB-GENE-050809-38]"
"ENSDARG00000008727";"ENSDARG00000008727";"32 x 33";"24hpf_pos.1";"ranbp3a";"RAN binding protein 3a [Source:ZFIN;Acc:ZDB-GENE-040426-1132]"
"ENSDARG00000009610";"ENSDARG00000009610";"27 x 4";"24hpf_pos.1";"rgs12a";"regulator of G protein signaling 12a [Source:ZFIN;Acc:ZDB-GENE-030131-2614]"
"ENSDARG00000009693";"ENSDARG00000009693";"20 x 40";"24hpf_neg";"llgl1";"lethal giant larvae homolog 1 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-060825-69]"
"ENSDARG00000010181";"ENSDARG00000010181";"28 x 37";"48hpf_neg";"asap2a";"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2a [Source:ZFIN;Acc:ZDB-GENE-041210-256]"
"ENSDARG00000010654";"ENSDARG00000010654";"40 x 6";"48hpf_pos.1";"";"Rho GTPase activating protein 42b [Source:ZFIN;Acc:ZDB-GENE-120217-5]"
"ENSDARG00000010945";"ENSDARG00000010945";"3 x 18";"48hpf_pos.1";"";"Rap guanine nucleotide exchange factor (GEF) 6 [Source:ZFIN;Acc:ZDB-GENE-030131-6972]"
"ENSDARG00000011157";"ENSDARG00000011157";"14 x 17";"72hpf_pos_gata5";"arhgef18a";"rho/rac guanine nucleotide exchange factor (GEF) 18a [Source:ZFIN;Acc:ZDB-GENE-040516-14]"
"ENSDARG00000011333";"ENSDARG00000011333";"14 x 38";"48hpf_neg";"arhgap33";"Rho GTPase activating protein 33 [Source:ZFIN;Acc:ZDB-GENE-121105-12]"
"ENSDARG00000011605";"ENSDARG00000011605";"30 x 38";"72hpf_neg_hand2";"dennd6b";"DENN/MADD domain containing 6B [Source:ZFIN;Acc:ZDB-GENE-030131-9382]"
"ENSDARG00000011845";"ENSDARG00000011845";"1 x 7";"72hpf_pos_tbx5.1";"chn2";"chimerin 2 [Source:ZFIN;Acc:ZDB-GENE-091020-5]"
"ENSDARG00000012184";"ENSDARG00000012184";"34 x 34";"24hpf_pos.1";"zgc:162872";"zgc:162872 [Source:ZFIN;Acc:ZDB-GENE-081022-1]"
