"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002445";"ENSDARG00000002445";"35 x 35";"24hpf_pos.1";"prdm1a";"PR domain containing 1a, with ZNF domain [Source:ZFIN;Acc:ZDB-GENE-030131-2193]"
"ENSDARG00000011407";"ENSDARG00000011407";"1 x 34";"72hpf_neg_gata5";"col2a1b";"collagen, type II, alpha 1b [Source:ZFIN;Acc:ZDB-GENE-050302-9]"
"ENSDARG00000012390";"ENSDARG00000012390";"23 x 11";"72hpf_pos_gata5.1";"kcnk5b";"potassium channel, subfamily K, member 5b [Source:ZFIN;Acc:ZDB-GENE-040426-1297]"
"ENSDARG00000012405";"ENSDARG00000012405";"1 x 38";"72hpf_neg";"col1a1a";"collagen, type I, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9102]"
"ENSDARG00000012824";"ENSDARG00000012824";"19 x 40";"72hpf_neg";"itga3b";"integrin, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-050411-55]"
"ENSDARG00000016936";"ENSDARG00000016936";"2 x 20";"72hpf_pos_tbx5";"hmcn1";"hemicentin 1 [Source:ZFIN;Acc:ZDB-GENE-041014-322]"
"ENSDARG00000028071";"ENSDARG00000028071";"1 x 22";"72hpf_neg_gata5";"bmp1a";"bone morphogenetic protein 1a [Source:ZFIN;Acc:ZDB-GENE-060818-1]"
"ENSDARG00000031894";"ENSDARG00000031894";"5 x 34";"48hpf_neg";"lef1";"lymphoid enhancer-binding factor 1 [Source:ZFIN;Acc:ZDB-GENE-990714-26]"
"ENSDARG00000038672";"ENSDARG00000038672";"39 x 26";"24hpf_neg";"tcf7";"transcription factor 7 (T-cell specific, HMG-box) [Source:ZFIN;Acc:ZDB-GENE-050222-4]"
"ENSDARG00000054619";"ENSDARG00000054619";"34 x 40";"72hpf_neg";"fras1";"Fraser extracellular matrix complex subunit 1 [Source:ZFIN;Acc:ZDB-GENE-060526-68]"
"ENSDARG00000056801";"ENSDARG00000056801";"24 x 6";"72hpf_pos_gata5.1";"sufu";"suppressor of fused homolog (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030131-6223]"
"ENSDARG00000058543";"ENSDARG00000058543";"33 x 34";"72hpf_neg";"lama5";"laminin, alpha 5 [Source:ZFIN;Acc:ZDB-GENE-030131-9823]"
"ENSDARG00000059746";"ENSDARG00000059746";"18 x 37";"72hpf_neg_gata5";"plod1a";"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1a [Source:ZFIN;Acc:ZDB-GENE-030131-3165]"
"ENSDARG00000060397";"ENSDARG00000060397";"14 x 40";"72hpf_neg_gata5";"hhip";"hedgehog interacting protein [Source:ZFIN;Acc:ZDB-GENE-030131-4827]"
"ENSDARG00000069473";"ENSDARG00000069473";"35 x 40";"72hpf_neg";"frem1a";"Fras1 related extracellular matrix 1a [Source:ZFIN;Acc:ZDB-GENE-081119-1]"
"ENSDARG00000076856";"ENSDARG00000076856";"13 x 40";"72hpf_neg";"frem2a";"Fras1 related extracellular matrix protein 2a [Source:ZFIN;Acc:ZDB-GENE-081119-3]"
"ENSDARG00000079302";"ENSDARG00000079302";"1 x 37";"72hpf_neg";"and2";"actinodin2 [Source:ZFIN;Acc:ZDB-GENE-041105-2]"
"ENSDARG00000088514";"ENSDARG00000088514";"1 x 36";"72hpf_neg";"and1";"actinodin1 [Source:ZFIN;Acc:ZDB-GENE-030131-9105]"
"ENSDARG00000091161";"ENSDARG00000091161";"5 x 15";"48hpf_pos.1";"rpz";"rapunzel [Source:ZFIN;Acc:ZDB-GENE-070117-651]"
"ENSDARG00000099088";"ENSDARG00000099088";"17 x 40";"72hpf_neg";"edar";"ectodysplasin A receptor [Source:ZFIN;Acc:ZDB-GENE-070117-2062]"
