"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000004726";"ENSDARG00000004726";"17 x 3";"72hpf_pos_tbx5.1";"trappc11";"trafficking protein particle complex 11 [Source:ZFIN;Acc:ZDB-GENE-030131-1723]"
"ENSDARG00000009724";"ENSDARG00000009724";"27 x 31";"72hpf_neg_gata5";"rpn2";"ribophorin II [Source:ZFIN;Acc:ZDB-GENE-030131-7928]"
"ENSDARG00000015449";"ENSDARG00000015449";"13 x 35";"72hpf_neg_tbx5";"fut8a";"fucosyltransferase 8a (alpha (1,6) fucosyltransferase) [Source:ZFIN;Acc:ZDB-GENE-031118-20]"
"ENSDARG00000034600";"ENSDARG00000034600";"30 x 27";"24hpf_neg";"tmem165";"transmembrane protein 165 [Source:ZFIN;Acc:ZDB-GENE-030131-3222]"
"ENSDARG00000036619";"ENSDARG00000036619";"1 x 18";"72hpf_pos_tbx5.1";"mgat3b";"mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase b [Source:ZFIN;Acc:ZDB-GENE-130820-2]"
"ENSDARG00000036915";"ENSDARG00000036915";"40 x 24";"48hpf_pos.1";"dolpp1";"dolichyldiphosphatase 1 [Source:ZFIN;Acc:ZDB-GENE-041024-11]"
"ENSDARG00000037654";"ENSDARG00000037654";"27 x 2";"72hpf_pos_gata5";"pmm2";"phosphomannomutase 2 [Source:ZFIN;Acc:ZDB-GENE-030722-6]"
"ENSDARG00000038069";"ENSDARG00000038069";"10 x 17";"72hpf_pos.1";"mgat3a";"mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase a [Source:ZFIN;Acc:ZDB-GENE-050522-249]"
"ENSDARG00000038398";"ENSDARG00000038398";"29 x 1";"24hpf_pos.1";"";"phosphomannomutase 1 [Source:HGNC Symbol;Acc:HGNC:9114]"
"ENSDARG00000041199";"ENSDARG00000041199";"38 x 7";"24hpf_pos.1";"alg12";"ALG12, alpha-1,6-mannosyltransferase [Source:ZFIN;Acc:ZDB-GENE-041210-295]"
"ENSDARG00000044094";"ENSDARG00000044094";"1 x 27";"72hpf_pos_gata5";"gfpt2";"glutamine-fructose-6-phosphate transaminase 2 [Source:ZFIN;Acc:ZDB-GENE-071113-1]"
"ENSDARG00000044627";"ENSDARG00000044627";"33 x 3";"24hpf_pos.1";"alg8";"ALG8, alpha-1,3-glucosyltransferase [Source:ZFIN;Acc:ZDB-GENE-030131-5812]"
"ENSDARG00000057465";"ENSDARG00000057465";"4 x 15";"72hpf_pos.1";"";"glutamine--fructose-6-phosphate transaminase 1 [Source:ZFIN;Acc:ZDB-GENE-070423-1]"
"ENSDARG00000061061";"ENSDARG00000061061";"31 x 28";"72hpf_neg_gata5";"dpagt1";"dolichyl-phosphate (UDP-N-acetylglucosamine) N-acetylglucosaminephosphotransferase 1 (GlcNAc-1-P transferase) [Source:ZFIN;Acc:ZDB-GENE-060526-18]"
"ENSDARG00000061235";"ENSDARG00000061235";"19 x 4";"72hpf_pos";"";"asparagine-linked glycosylation 5 (dolichyl-phosphate beta-glucosyltransferase) [Source:ZFIN;Acc:ZDB-GENE-030131-6586]"
"ENSDARG00000062695";"ENSDARG00000062695";"37 x 1";"24hpf_pos.1";"ccdc126";"coiled-coil domain containing 126 [Source:ZFIN;Acc:ZDB-GENE-060503-11]"
"ENSDARG00000071506";"ENSDARG00000071506";"17 x 31";"72hpf_neg_tbx5";"mgat5";"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase [Source:ZFIN;Acc:ZDB-GENE-060616-238]"
"ENSDARG00000078785";"ENSDARG00000078785";"3 x 16";"48hpf_pos";"tmem258";"transmembrane protein 258 [Source:ZFIN;Acc:ZDB-GENE-040426-1739]"
"ENSDARG00000088117";"ENSDARG00000088117";"40 x 18";"24hpf_pos.1";"fut8b";"fucosyltransferase 8b (alpha (1,6) fucosyltransferase) [Source:ZFIN;Acc:ZDB-GENE-130530-923]"
"ENSDARG00000095833";"ENSDARG00000095833";"7 x 31";"72hpf_neg_tbx5";"";"ALK receptor tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-031027-1]"
"ENSDARG00000100870";"ENSDARG00000100870";"17 x 31";"72hpf_neg_gata5";"";""
"ENSDARG00000102105";"ENSDARG00000102105";"34 x 1";"24hpf_pos";"dad1";"defender against cell death 1 [Source:ZFIN;Acc:ZDB-GENE-060503-233]"
