"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002192";"ENSDARG00000002192";"14 x 36";"72hpf_neg";"aspn";"asporin (LRR class 1) [Source:ZFIN;Acc:ZDB-GENE-041105-7]"
"ENSDARG00000012066";"ENSDARG00000012066";"10 x 40";"72hpf_neg";"dcn";"decorin [Source:ZFIN;Acc:ZDB-GENE-010102-1]"
"ENSDARG00000019353";"ENSDARG00000019353";"2 x 31";"72hpf_neg";"sparc";"secreted protein, acidic, cysteine-rich (osteonectin) [Source:ZFIN;Acc:ZDB-GENE-030131-9]"
"ENSDARG00000019949";"ENSDARG00000019949";"16 x 40";"72hpf_neg";"serpinh1b";"serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b [Source:ZFIN;Acc:ZDB-GENE-990415-93]"
"ENSDARG00000036445";"ENSDARG00000036445";"18 x 35";"72hpf_neg_gata5";"serpinh2";"serine (or cysteine) peptidase inhibitor, clade H, member 2 [Source:ZFIN;Acc:ZDB-GENE-050417-12]"
"ENSDARG00000044894";"ENSDARG00000044894";"4 x 31";"72hpf_neg";"zgc:113307";"zgc:113307 [Source:ZFIN;Acc:ZDB-GENE-050522-29]"
"ENSDARG00000045580";"ENSDARG00000045580";"1 x 34";"72hpf_neg_gata5";"lum";"lumican [Source:ZFIN;Acc:ZDB-GENE-040625-24]"
"ENSDARG00000071586";"ENSDARG00000071586";"9 x 40";"72hpf_neg_hand2";"tgfbi";"transforming growth factor, beta-induced [Source:ZFIN;Acc:ZDB-GENE-030131-73]"
"ENSDARG00000074989";"ENSDARG00000074989";"3 x 21";"72hpf_pos";"sparcl1";"SPARC-like 1 [Source:ZFIN;Acc:ZDB-GENE-060130-6]"
"ENSDARG00000075954";"ENSDARG00000075954";"26 x 29";"72hpf_neg";"serpinh1a";"serpin peptidase inhibitor, clade H (heat shock protein 47), member 1a [Source:ZFIN;Acc:ZDB-GENE-080219-21]"
"ENSDARG00000097063";"ENSDARG00000097063";"18 x 34";"72hpf_neg_gata5";"sparcl2";"SPARC-like 2 [Source:ZFIN;Acc:ZDB-GENE-131127-575]"
