"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000747";"ENSDARG00000000747";"36 x 6";"24hpf_pos";"lcmt2";"leucine carboxyl methyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-110714-2]"
"ENSDARG00000010246";"ENSDARG00000010246";"37 x 32";"24hpf_pos";"prmt1";"protein arginine methyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-693]"
"ENSDARG00000018698";"ENSDARG00000018698";"24 x 40";"24hpf_neg";"carm1";"coactivator-associated arginine methyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040724-77]"
"ENSDARG00000019791";"ENSDARG00000019791";"36 x 2";"24hpf_pos";"prmt3";"protein arginine methyltransferase 3 [Source:ZFIN;Acc:ZDB-GENE-041105-1]"
"ENSDARG00000028012";"ENSDARG00000028012";"17 x 1";"48hpf_pos";"tpmt.2";"thiopurine S-methyltransferase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041010-177]"
"ENSDARG00000035776";"ENSDARG00000035776";"38 x 8";"24hpf_pos.1";"n6amt1";"N-6 adenine-specific DNA methyltransferase 1 (putative) [Source:ZFIN;Acc:ZDB-GENE-040718-206]"
"ENSDARG00000043209";"ENSDARG00000043209";"31 x 28";"72hpf_pos_gata5.1";"nsun5";"NOP2/Sun domain family, member 5 [Source:ZFIN;Acc:ZDB-GENE-040426-2476]"
"ENSDARG00000043304";"ENSDARG00000043304";"39 x 5";"24hpf_pos.1";"nop2";"NOP2 nucleolar protein homolog (yeast) [Source:ZFIN;Acc:ZDB-GENE-050309-7]"
"ENSDARG00000045760";"ENSDARG00000045760";"12 x 33";"72hpf_neg_hand2";"prmt8b";"protein arginine methyltransferase 8b [Source:ZFIN;Acc:ZDB-GENE-030131-7791]"
"ENSDARG00000051902";"ENSDARG00000051902";"33 x 2";"24hpf_pos";"prmt7";"protein arginine methyltransferase 7 [Source:ZFIN;Acc:ZDB-GENE-040426-1560]"
"ENSDARG00000055676";"ENSDARG00000055676";"40 x 9";"24hpf_pos.1";"armt1";"acidic residue methyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-050327-51]"
"ENSDARG00000055974";"ENSDARG00000055974";"17 x 1";"48hpf_pos";"tpmt.1";"thiopurine S-methyltransferase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050522-141]"
"ENSDARG00000063212";"ENSDARG00000063212";"28 x 26";"72hpf_pos_hand2";"prmt2";"protein arginine methyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-041104-1]"
"ENSDARG00000069548";"ENSDARG00000069548";"11 x 13";"72hpf_pos.1";"zgc:162780";"zgc:162780 [Source:ZFIN;Acc:ZDB-GENE-070410-92]"
"ENSDARG00000069549";"ENSDARG00000069549";"1 x 9";"72hpf_pos";"zgc:162396";"zgc:162396 [Source:ZFIN;Acc:ZDB-GENE-030131-1190]"
"ENSDARG00000070558";"ENSDARG00000070558";"6 x 16";"72hpf_pos.1";"si:ch211-93g23.2";"si:ch211-93g23.2 [Source:ZFIN;Acc:ZDB-GENE-090312-164]"
"ENSDARG00000071652";"ENSDARG00000071652";"33 x 1";"72hpf_pos_gata5.1";"rrp8";"ribosomal RNA processing 8, methyltransferase, homolog (yeast) [Source:ZFIN;Acc:ZDB-GENE-030131-8898]"
"ENSDARG00000078894";"ENSDARG00000078894";"22 x 1";"24hpf_neg";"hemk1";"HemK methyltransferase family member 1 [Source:ZFIN;Acc:ZDB-GENE-050208-185]"
"ENSDARG00000079532";"ENSDARG00000079532";"29 x 21";"72hpf_pos_hand2.1";"zgc:194242";"zgc:194242 [Source:ZFIN;Acc:ZDB-GENE-081022-84]"
"ENSDARG00000079605";"ENSDARG00000079605";"35 x 8";"24hpf_neg";"prmt5";"protein arginine methyltransferase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-585]"
"ENSDARG00000100482";"ENSDARG00000100482";"9 x 13";"72hpf_pos_tbx5";"";"phosphoethanolamine methyltransferase [Source:ZFIN;Acc:ZDB-GENE-060929-740]"
