"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000651";"ENSDARG00000000651";"32 x 19";"24hpf_pos";"osgepl1";"O-sialoglycoprotein endopeptidase-like 1 [Source:ZFIN;Acc:ZDB-GENE-030616-532]"
"ENSDARG00000006567";"ENSDARG00000006567";"32 x 21";"24hpf_pos";"dus4l";"dihydrouridine synthase 4-like (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040801-233]"
"ENSDARG00000008239";"ENSDARG00000008239";"29 x 30";"48hpf_pos";"mocs3";"molybdenum cofactor synthesis 3 [Source:ZFIN;Acc:ZDB-GENE-040426-782]"
"ENSDARG00000008480";"ENSDARG00000008480";"37 x 3";"24hpf_pos.1";"trmt61a";"tRNA methyltransferase 61A [Source:ZFIN;Acc:ZDB-GENE-040718-5]"
"ENSDARG00000010978";"ENSDARG00000010978";"36 x 2";"24hpf_pos";"trmt1";"tRNA methyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-060810-40]"
"ENSDARG00000011152";"ENSDARG00000011152";"33 x 7";"24hpf_pos";"rpp14";"ribonuclease P/MRP 14 subunit [Source:ZFIN;Acc:ZDB-GENE-050522-182]"
"ENSDARG00000016093";"ENSDARG00000016093";"37 x 5";"24hpf_pos";"qtrtd1";"queuine tRNA-ribosyltransferase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-060427-4]"
"ENSDARG00000016368";"ENSDARG00000016368";"13 x 1";"72hpf_pos_tbx5.1";"zbtb8os";"zinc finger and BTB domain containing 8 opposite strand [Source:ZFIN;Acc:ZDB-GENE-050417-176]"
"ENSDARG00000018650";"ENSDARG00000018650";"31 x 20";"24hpf_pos";"gtpbp3";"GTP binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-050522-335]"
"ENSDARG00000020986";"ENSDARG00000020986";"33 x 24";"24hpf_pos";"ctu1";"cytosolic thiouridylase subunit 1 homolog (S. pombe) [Source:ZFIN;Acc:ZDB-GENE-040426-704]"
"ENSDARG00000027428";"ENSDARG00000027428";"37 x 9";"72hpf_pos.1";"rpp30";"ribonuclease P/MRP 30 subunit [Source:ZFIN;Acc:ZDB-GENE-050320-45]"
"ENSDARG00000028976";"ENSDARG00000028976";"37 x 30";"24hpf_pos.1";"pus3";"pseudouridylate synthase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9433]"
"ENSDARG00000032876";"ENSDARG00000032876";"40 x 22";"72hpf_pos_hand2.1";"trit1";"tRNA isopentenyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-060503-297]"
"ENSDARG00000033967";"ENSDARG00000033967";"38 x 5";"24hpf_pos";"trmt2b";"tRNA methyltransferase 2 homolog B [Source:ZFIN;Acc:ZDB-GENE-050809-101]"
"ENSDARG00000034060";"ENSDARG00000034060";"35 x 4";"24hpf_pos.1";"elac2";"elaC ribonuclease Z 2 [Source:ZFIN;Acc:ZDB-GENE-041111-227]"
"ENSDARG00000036394";"ENSDARG00000036394";"30 x 16";"24hpf_pos";"pop7";"POP7 homolog, ribonuclease P/MRP subunit [Source:ZFIN;Acc:ZDB-GENE-041010-88]"
"ENSDARG00000037628";"ENSDARG00000037628";"25 x 1";"24hpf_pos";"trpt1";"tRNA phosphotransferase 1 [Source:ZFIN;Acc:ZDB-GENE-050227-16]"
"ENSDARG00000038222";"ENSDARG00000038222";"32 x 7";"72hpf_pos.1";"tyw3";"tRNA-yW synthesizing protein 3 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040718-355]"
"ENSDARG00000038360";"ENSDARG00000038360";"32 x 4";"72hpf_pos";"thg1l";"tRNA-histidine guanylyltransferase 1-like [Source:ZFIN;Acc:ZDB-GENE-041114-170]"
"ENSDARG00000041575";"ENSDARG00000041575";"33 x 7";"72hpf_pos.1";"trmt10c";"tRNA methyltransferase 10C, mitochondrial RNase P subunit [Source:ZFIN;Acc:ZDB-GENE-041114-12]"
"ENSDARG00000041944";"ENSDARG00000041944";"30 x 11";"24hpf_pos";"adat2";"adenosine deaminase, tRNA-specific 2, TAD2 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-041014-360]"
"ENSDARG00000042057";"ENSDARG00000042057";"36 x 29";"24hpf_neg";"trmt1l";"tRNA methyltransferase 1-like [Source:ZFIN;Acc:ZDB-GENE-041014-189]"
"ENSDARG00000043105";"ENSDARG00000043105";"32 x 23";"24hpf_pos";"qtrt1";"queuine tRNA-ribosyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1625]"
"ENSDARG00000043404";"ENSDARG00000043404";"35 x 25";"72hpf_pos_gata5.1";"rpp21";"ribonuclease P 21 subunit [Source:ZFIN;Acc:ZDB-GENE-040801-37]"
"ENSDARG00000043734";"ENSDARG00000043734";"37 x 26";"24hpf_pos";"trmu";"tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase [Source:ZFIN;Acc:ZDB-GENE-050522-540]"
"ENSDARG00000045562";"ENSDARG00000045562";"37 x 6";"24hpf_pos";"pus1";"pseudouridylate synthase 1 [Source:ZFIN;Acc:ZDB-GENE-041212-26]"
"ENSDARG00000045846";"ENSDARG00000045846";"33 x 8";"72hpf_pos.1";"osgep";"O-sialoglycoprotein endopeptidase [Source:ZFIN;Acc:ZDB-GENE-030131-7880]"
