"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000005416";"ENSDARG00000005416";"19 x 5";"72hpf_pos_gata5.1";"map3k5";"mitogen-activated protein kinase kinase kinase 5 [Source:ZFIN;Acc:ZDB-GENE-030827-3]"
"ENSDARG00000006978";"ENSDARG00000006978";"25 x 2";"48hpf_pos.1";"zak";"sterile alpha motif and leucine zipper containing kinase AZK [Source:ZFIN;Acc:ZDB-GENE-070912-386]"
"ENSDARG00000009493";"ENSDARG00000009493";"6 x 40";"48hpf_neg";"si:ch211-45c16.2";"si:ch211-45c16.2 [Source:ZFIN;Acc:ZDB-GENE-081105-15]"
"ENSDARG00000013310";"ENSDARG00000013310";"18 x 40";"24hpf_neg";"map3k15";"mitogen-activated protein kinase kinase kinase 15 [Source:ZFIN;Acc:ZDB-GENE-091204-246]"
"ENSDARG00000013491";"ENSDARG00000013491";"6 x 34";"72hpf_neg_tbx5";"map3k9";"mitogen-activated protein kinase kinase kinase 9 [Source:ZFIN;Acc:ZDB-GENE-081113-5]"
"ENSDARG00000017661";"ENSDARG00000017661";"27 x 40";"48hpf_neg";"braf";"B-Raf proto-oncogene, serine/threonine kinase [Source:ZFIN;Acc:ZDB-GENE-040805-1]"
"ENSDARG00000020469";"ENSDARG00000020469";"36 x 12";"24hpf_pos.1";"map3k7";"mitogen-activated protein kinase kinase kinase 7 [Source:ZFIN;Acc:ZDB-GENE-041001-135]"
"ENSDARG00000044615";"ENSDARG00000044615";"13 x 3";"72hpf_pos_hand2";"LOC405768";"sterile alpha motif and leucine zipper containing kinase AZK [Source:ZFIN;Acc:ZDB-GENE-070912-386]"
"ENSDARG00000054533";"ENSDARG00000054533";"29 x 30";"24hpf_neg";"araf";"A-Raf proto-oncogene, serine/threonine kinase [Source:ZFIN;Acc:ZDB-GENE-050102-2]"
"ENSDARG00000055672";"ENSDARG00000055672";"7 x 40";"48hpf_neg";"map3k10";"mitogen-activated protein kinase kinase kinase 10 [Source:ZFIN;Acc:ZDB-GENE-050419-112]"
"ENSDARG00000059406";"ENSDARG00000059406";"27 x 5";"72hpf_pos_gata5.1";"raf1b";"Raf-1 proto-oncogene, serine/threonine kinase b [Source:ZFIN;Acc:ZDB-GENE-090826-2]"
"ENSDARG00000060348";"ENSDARG00000060348";"12 x 14";"72hpf_pos.1";"map3k3";"mitogen-activated protein kinase kinase kinase 3 [Source:ZFIN;Acc:ZDB-GENE-070910-1]"
"ENSDARG00000060751";"ENSDARG00000060751";"40 x 1";"24hpf_pos.1";"taok3a";"TAO kinase 3a [Source:ZFIN;Acc:ZDB-GENE-100921-50]"
"ENSDARG00000062884";"ENSDARG00000062884";"24 x 17";"72hpf_pos_tbx5";"map3k2";"mitogen-activated protein kinase kinase kinase 2 [Source:ZFIN;Acc:ZDB-GENE-120215-96]"
"ENSDARG00000069143";"ENSDARG00000069143";"18 x 19";"72hpf_pos_tbx5.1";"map3k7cl";"map3k7 C-terminal like [Source:ZFIN;Acc:ZDB-GENE-091204-239]"
"ENSDARG00000079473";"ENSDARG00000079473";"29 x 25";"24hpf_neg";"si:ch211-120p12.3";"si:ch211-120p12.3 [Source:ZFIN;Acc:ZDB-GENE-090312-24]"
"ENSDARG00000103651";"ENSDARG00000103651";"6 x 39";"72hpf_neg_tbx5";"map3k12";"mitogen-activated protein kinase kinase kinase 12 [Source:ZFIN;Acc:ZDB-GENE-040426-2436]"
"ENSDARG00000105643";"ENSDARG00000105643";"9 x 1";"72hpf_pos_hand2.1";"si:dkey-181f22.4";"adhesion G protein-coupled receptor G1 [Source:ZFIN;Acc:ZDB-GENE-030131-3671]"
