"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000016319";"ENSDARG00000016319";"2 x 6";"72hpf_pos_tbx5";"c9";"complement component 9 [Source:ZFIN;Acc:ZDB-GENE-050522-442]"
"ENSDARG00000021444";"ENSDARG00000021444";"21 x 23";"72hpf_neg_tbx5";"prf1.2";"perforin 1.2 [Source:ZFIN;Acc:ZDB-GENE-111212-3]"
"ENSDARG00000039516";"ENSDARG00000039516";"7 x 8";"72hpf_pos_tbx5";"c8a";"complement component 8, alpha polypeptide [Source:ZFIN;Acc:ZDB-GENE-040801-239]"
"ENSDARG00000039517";"ENSDARG00000039517";"7 x 9";"72hpf_pos_tbx5";"c8b";"complement component 8, beta polypeptide [Source:ZFIN;Acc:ZDB-GENE-070912-163]"
"ENSDARG00000042172";"ENSDARG00000042172";"1 x 33";"72hpf_neg_gata5";"c7a";"complement component 7a [Source:ZFIN;Acc:ZDB-GENE-081104-392]"
"ENSDARG00000057113";"ENSDARG00000057113";"1 x 23";"72hpf_neg_gata5";"c6";"complement component 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1358]"
"ENSDARG00000057121";"ENSDARG00000057121";"28 x 30";"72hpf_neg";"c7b";"si:dkey-246j23.5 [Source:ZFIN;Acc:ZDB-GENE-091111-2]"
"ENSDARG00000060662";"ENSDARG00000060662";"25 x 25";"72hpf_neg";"prf1.9";"perforin 1.9 [Source:ZFIN;Acc:ZDB-GENE-131127-344]"
"ENSDARG00000073969";"ENSDARG00000073969";"16 x 24";"72hpf_neg_hand2";"prf1.7";"perforin 1.7 [Source:ZFIN;Acc:ZDB-GENE-111212-11]"
"ENSDARG00000089259";"ENSDARG00000089259";"25 x 20";"72hpf_pos_tbx5";"prf1.8";"perforin 1.8 [Source:ZFIN;Acc:ZDB-GENE-111212-12]"
"ENSDARG00000093052";"ENSDARG00000093052";"19 x 31";"72hpf_neg_gata5";"";"complement component 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1358]"
