"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000007654";"ENSDARG00000007654";"1 x 40";"72hpf_neg_tbx5";"nsfa";"N-ethylmaleimide-sensitive factor a [Source:ZFIN;Acc:ZDB-GENE-030616-37]"
"ENSDARG00000014746";"ENSDARG00000014746";"1 x 40";"72hpf_neg_hand2";"rbfox1";"RNA binding protein, fox-1 homolog (C. elegans) 1 [Source:ZFIN;Acc:ZDB-GENE-040927-11]"
"ENSDARG00000019835";"ENSDARG00000019835";"18 x 40";"24hpf_neg";"nkx2.1";"NK2 homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-010404-1]"
"ENSDARG00000031894";"ENSDARG00000031894";"5 x 34";"48hpf_neg";"lef1";"lymphoid enhancer-binding factor 1 [Source:ZFIN;Acc:ZDB-GENE-990714-26]"
"ENSDARG00000035095";"ENSDARG00000035095";"40 x 6";"24hpf_pos.1";"tdgf1";"teratocarcinoma-derived growth factor 1 [Source:ZFIN;Acc:ZDB-GENE-990415-198]"
"ENSDARG00000053724";"ENSDARG00000053724";"12 x 36";"72hpf_neg_tbx5";"adcyap1r1b";"adenylate cyclase activating polypeptide 1b (pituitary) receptor type I [Source:ZFIN;Acc:ZDB-GENE-110127-1]"
"ENSDARG00000057096";"ENSDARG00000057096";"32 x 1";"24hpf_pos.1";"ndr1";"nodal-related 1 [Source:ZFIN;Acc:ZDB-GENE-990415-256]"
"ENSDARG00000058379";"ENSDARG00000058379";"5 x 40";"48hpf_neg";"otpb";"orthopedia homeobox b [Source:ZFIN;Acc:ZDB-GENE-990708-7]"
"ENSDARG00000070929";"ENSDARG00000070929";"4 x 38";"72hpf_neg_tbx5";"sox14";"SRY (sex determining region Y)-box 14 [Source:ZFIN;Acc:ZDB-GENE-051113-268]"
"ENSDARG00000075107";"ENSDARG00000075107";"20 x 38";"24hpf_neg";"nkx2.4a";"NK2 homeobox 4a [Source:ZFIN;Acc:ZDB-GENE-030131-6336]"
"ENSDARG00000101279";"ENSDARG00000101279";"18 x 26";"72hpf_neg_tbx5";"ndr2";"nodal-related 2 [Source:ZFIN;Acc:ZDB-GENE-990415-181]"
"ENSDARG00000103176";"ENSDARG00000103176";"32 x 23";"24hpf_pos";"nr5a1a";"nuclear receptor subfamily 5, group A, member 1a [Source:ZFIN;Acc:ZDB-GENE-010504-1]"
"ENSDARG00000104107";"ENSDARG00000104107";"20 x 39";"24hpf_neg";"nkx2.4b";"NK2 homeobox 4b [Source:ZFIN;Acc:ZDB-GENE-000830-1]"
