"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000012667";"ENSDARG00000012667";"1 x 40";"48hpf_neg";"tfap2b";"transcription factor AP-2 beta [Source:ZFIN;Acc:ZDB-GENE-050417-394]"
"ENSDARG00000013928";"ENSDARG00000013928";"12 x 7";"72hpf_pos.1";"plekhb2";"pleckstrin homology domain containing, family B (evectins) member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-754]"
"ENSDARG00000019362";"ENSDARG00000019362";"30 x 6";"24hpf_neg";"ptbp1a";"polypyrimidine tract binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-050522-492]"
"ENSDARG00000040261";"ENSDARG00000040261";"37 x 15";"24hpf_pos.1";"runx2a";"runt-related transcription factor 2a [Source:ZFIN;Acc:ZDB-GENE-040629-3]"
"ENSDARG00000052826";"ENSDARG00000052826";"4 x 3";"72hpf_pos_gata5.1";"runx3";"runt-related transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-000605-2]"
"ENSDARG00000069335";"ENSDARG00000069335";"39 x 2";"24hpf_pos.1";"bcl6b";"B-cell CLL/lymphoma 6, member B [Source:ZFIN;Acc:ZDB-GENE-120907-1]"
"ENSDARG00000070864";"ENSDARG00000070864";"1 x 19";"72hpf_pos_hand2";"bcl6a";"B-cell CLL/lymphoma 6a (zinc finger protein 51) [Source:ZFIN;Acc:ZDB-GENE-040426-1696]"
"ENSDARG00000078308";"ENSDARG00000078308";"6 x 28";"72hpf_neg";"spry2";"sprouty RTK signaling antagonist 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7038]"
"ENSDARG00000087646";"ENSDARG00000087646";"33 x 19";"24hpf_pos";"";"runt-related transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-000605-1]"
"ENSDARG00000099299";"ENSDARG00000099299";"1 x 32";"72hpf_neg_tbx5";"si:ch1073-83n3.2";"si:ch1073-83n3.2 [Source:ZFIN;Acc:ZDB-GENE-141219-10]"
