"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000651";"ENSDARG00000000651";"32 x 19";"24hpf_pos";"osgepl1";"O-sialoglycoprotein endopeptidase-like 1 [Source:ZFIN;Acc:ZDB-GENE-030616-532]"
"ENSDARG00000003635";"ENSDARG00000003635";"12 x 15";"72hpf_pos_tbx5";"mogat3b";"monoacylglycerol O-acyltransferase 3b [Source:ZFIN;Acc:ZDB-GENE-110302-2]"
"ENSDARG00000004587";"ENSDARG00000004587";"22 x 34";"48hpf_neg";"kat5a";"K(lysine) acetyltransferase 5a [Source:ZFIN;Acc:ZDB-GENE-040718-57]"
"ENSDARG00000004687";"ENSDARG00000004687";"8 x 10";"72hpf_pos_tbx5";"acaa1";"acetyl-CoA acyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040704-48]"
"ENSDARG00000007127";"ENSDARG00000007127";"29 x 33";"24hpf_pos.1";"acat2";"acetyl-CoA acetyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-990714-22]"
"ENSDARG00000012194";"ENSDARG00000012194";"7 x 12";"72hpf_pos_tbx5";"scp2a";"sterol carrier protein 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1846]"
"ENSDARG00000018846";"ENSDARG00000018846";"2 x 1";"72hpf_pos_gata5.1";"";"diacylglycerol O-acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-050913-15]"
"ENSDARG00000018907";"ENSDARG00000018907";"29 x 40";"48hpf_neg";"kat6a";"K(lysine) acetyltransferase 6A [Source:ZFIN;Acc:ZDB-GENE-021022-3]"
"ENSDARG00000019228";"ENSDARG00000019228";"23 x 29";"72hpf_neg";"mogat2";"monoacylglycerol O-acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-041010-186]"
"ENSDARG00000027187";"ENSDARG00000027187";"20 x 14";"72hpf_pos";"kat8";"K(lysine) acetyltransferase 8 [Source:ZFIN;Acc:ZDB-GENE-030131-7510]"
"ENSDARG00000031770";"ENSDARG00000031770";"29 x 40";"24hpf_neg";"kat7b";"K(lysine) acetyltransferase 7b [Source:ZFIN;Acc:ZDB-GENE-030131-1901]"
"ENSDARG00000038881";"ENSDARG00000038881";"13 x 7";"72hpf_pos_tbx5.1";"acaa2";"acetyl-CoA acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1996]"
"ENSDARG00000045846";"ENSDARG00000045846";"33 x 8";"72hpf_pos.1";"osgep";"O-sialoglycoprotein endopeptidase [Source:ZFIN;Acc:ZDB-GENE-030131-7880]"
"ENSDARG00000045888";"ENSDARG00000045888";"4 x 10";"72hpf_pos_tbx5";"acat1";"acetyl-CoA acetyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040808-68]"
"ENSDARG00000045951";"ENSDARG00000045951";"39 x 24";"72hpf_neg_hand2";"kat5b";"K(lysine) acetyltransferase 5b [Source:ZFIN;Acc:ZDB-GENE-030131-985]"
"ENSDARG00000055429";"ENSDARG00000055429";"16 x 36";"72hpf_neg_tbx5";"kat6b";"K(lysine) acetyltransferase 6B [Source:ZFIN;Acc:ZDB-GENE-000607-52]"
"ENSDARG00000070371";"ENSDARG00000070371";"2 x 23";"72hpf_pos_gata5";"kat7a";"K(lysine) acetyltransferase 7a [Source:ZFIN;Acc:ZDB-GENE-060929-168]"
"ENSDARG00000075191";"ENSDARG00000075191";"1 x 1";"48hpf_pos";"oacyl";"O-acyltransferase like [Source:ZFIN;Acc:ZDB-GENE-090710-2]"
"ENSDARG00000076402";"ENSDARG00000076402";"22 x 11";"48hpf_neg";"si:ch211-196f2.7";"si:ch211-196f2.7 [Source:ZFIN;Acc:ZDB-GENE-070912-63]"
"ENSDARG00000077481";"ENSDARG00000077481";"14 x 17";"72hpf_pos_tbx5.1";"si:dkey-76k16.6";"si:dkey-76k16.6 [Source:ZFIN;Acc:ZDB-GENE-090312-171]"
"ENSDARG00000086222";"ENSDARG00000086222";"12 x 40";"48hpf_neg";"nat16";"N-acetyltransferase 16 [Source:ZFIN;Acc:ZDB-GENE-030219-43]"
"ENSDARG00000086481";"ENSDARG00000086481";"31 x 5";"72hpf_pos_gata5.1";"";"monoacylglycerol O-acyltransferase 3a [Source:ZFIN;Acc:ZDB-GENE-080305-11]"
"ENSDARG00000098855";"ENSDARG00000098855";"30 x 4";"72hpf_pos_gata5.1";"osxm";"3-oxoacyl-ACP synthase, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-170215-2]"
"ENSDARG00000099056";"ENSDARG00000099056";"27 x 5";"72hpf_neg";"";""
"ENSDARG00000102568";"ENSDARG00000102568";"39 x 12";"24hpf_pos.1";"si:ch73-106k19.2";"si:ch73-106k19.2 [Source:ZFIN;Acc:ZDB-GENE-131121-349]"
