"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000086";"ENSDARG00000000086";"10 x 30";"72hpf_neg_tbx5";"itsn1";"intersectin 1 (SH3 domain protein) [Source:ZFIN;Acc:ZDB-GENE-030616-226]"
"ENSDARG00000000161";"ENSDARG00000000161";"3 x 9";"72hpf_pos_gata5.1";"itsn2a";"intersectin 2a [Source:ZFIN;Acc:ZDB-GENE-041014-84]"
"ENSDARG00000000370";"ENSDARG00000000370";"12 x 39";"72hpf_neg_tbx5";"";"trio Rho guanine nucleotide exchange factor b [Source:ZFIN;Acc:ZDB-GENE-030616-399]"
"ENSDARG00000002463";"ENSDARG00000002463";"33 x 32";"24hpf_pos.1";"arhgef37";"Rho guanine nucleotide exchange factor (GEF) 37 [Source:ZFIN;Acc:ZDB-GENE-100514-3]"
"ENSDARG00000002816";"ENSDARG00000002816";"12 x 34";"72hpf_neg_tbx5";"rasgrf2b";"Ras protein-specific guanine nucleotide-releasing factor 2b [Source:ZFIN;Acc:ZDB-GENE-060504-1]"
"ENSDARG00000006299";"ENSDARG00000006299";"12 x 38";"48hpf_neg";"arhgef7a";"Rho guanine nucleotide exchange factor (GEF) 7a [Source:ZFIN;Acc:ZDB-GENE-060322-11]"
"ENSDARG00000006683";"ENSDARG00000006683";"19 x 7";"72hpf_pos_hand2.1";"arhgef6";"Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6 [Source:ZFIN;Acc:ZDB-GENE-101013-2]"
"ENSDARG00000007278";"ENSDARG00000007278";"38 x 38";"24hpf_pos.1";"ect2";"epithelial cell transforming 2 [Source:ZFIN;Acc:ZDB-GENE-040831-2]"
"ENSDARG00000011157";"ENSDARG00000011157";"14 x 17";"72hpf_pos_gata5";"arhgef18a";"rho/rac guanine nucleotide exchange factor (GEF) 18a [Source:ZFIN;Acc:ZDB-GENE-040516-14]"
"ENSDARG00000012914";"ENSDARG00000012914";"1 x 20";"72hpf_pos_tbx5";"arhgef4";"Rho guanine nucleotide exchange factor (GEF) 4 [Source:ZFIN;Acc:ZDB-GENE-070912-575]"
"ENSDARG00000013476";"ENSDARG00000013476";"40 x 29";"24hpf_pos";"arhgef39";"Rho guanine nucleotide exchange factor (GEF) 39 [Source:ZFIN;Acc:ZDB-GENE-041114-28]"
"ENSDARG00000013834";"ENSDARG00000013834";"16 x 1";"72hpf_pos_gata5.1";"arhgef3";"Rho guanine nucleotide exchange factor (GEF) 3 [Source:ZFIN;Acc:ZDB-GENE-050208-773]"
"ENSDARG00000014465";"ENSDARG00000014465";"40 x 26";"24hpf_neg";"arhgef25b";"Rho guanine nucleotide exchange factor (GEF) 25b [Source:ZFIN;Acc:ZDB-GENE-080225-17]"
"ENSDARG00000016429";"ENSDARG00000016429";"29 x 32";"72hpf_neg";"farp2";"FERM, RhoGEF and pleckstrin domain protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-2993]"
"ENSDARG00000019426";"ENSDARG00000019426";"14 x 33";"72hpf_neg_tbx5";"trioa";"trio Rho guanine nucleotide exchange factor a [Source:ZFIN;Acc:ZDB-GENE-060503-334]"
"ENSDARG00000022101";"ENSDARG00000022101";"12 x 2";"72hpf_pos_hand2";"";"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF b [Source:ZFIN;Acc:ZDB-GENE-070119-5]"
"ENSDARG00000022895";"ENSDARG00000022895";"1 x 15";"48hpf_pos.1";"mcf2a";"MCF.2 cell line derived transforming sequence a [Source:ZFIN;Acc:ZDB-GENE-030616-52]"
"ENSDARG00000023868";"ENSDARG00000023868";"8 x 12";"72hpf_pos";"";"si:dkey-172h23.2 [Source:ZFIN;Acc:ZDB-GENE-141212-258]"
"ENSDARG00000025902";"ENSDARG00000025902";"34 x 36";"24hpf_pos.1";"plekhg5a";"pleckstrin homology domain containing, family G (with RhoGef domain) member 5a [Source:ZFIN;Acc:ZDB-GENE-060503-766]"
"ENSDARG00000025920";"ENSDARG00000025920";"8 x 4";"48hpf_pos.1";"tiam1b";"T-cell lymphoma invasion and metastasis 1b [Source:ZFIN;Acc:ZDB-GENE-120221-1]"
"ENSDARG00000030532";"ENSDARG00000030532";"38 x 32";"24hpf_pos.1";"arhgef12a";"Rho guanine nucleotide exchange factor (GEF) 12a [Source:ZFIN;Acc:ZDB-GENE-121017-3]"
"ENSDARG00000032765";"ENSDARG00000032765";"4 x 18";"48hpf_pos.1";"net1";"neuroepithelial cell transforming 1 [Source:ZFIN;Acc:ZDB-GENE-041121-18]"
"ENSDARG00000036420";"ENSDARG00000036420";"40 x 1";"72hpf_pos_hand2.1";"si:dkey-33c9.6";"si:dkey-33c9.6 [Source:ZFIN;Acc:ZDB-GENE-130530-592]"
"ENSDARG00000037554";"ENSDARG00000037554";"40 x 1";"24hpf_pos";"arhgef3l";"Rho guanine nucleotide exchange factor (GEF) 3, like [Source:ZFIN;Acc:ZDB-GENE-050522-85]"
"ENSDARG00000038658";"ENSDARG00000038658";"4 x 19";"72hpf_pos";"cavin4a";"caveolae associated protein 4a [Source:ZFIN;Acc:ZDB-GENE-050506-21]"
"ENSDARG00000040380";"ENSDARG00000040380";"13 x 4";"72hpf_pos.1";"arhgef1a";"Rho guanine nucleotide exchange factor (GEF) 1a [Source:ZFIN;Acc:ZDB-GENE-030722-5]"
"ENSDARG00000042308";"ENSDARG00000042308";"33 x 12";"24hpf_neg";"arhgef18b";"rho/rac guanine nucleotide exchange factor (GEF) 18b [Source:ZFIN;Acc:ZDB-GENE-070705-462]"
"ENSDARG00000042329";"ENSDARG00000042329";"1 x 22";"72hpf_pos_tbx5.1";"si:dkey-91m11.5";"si:dkey-91m11.5 [Source:ZFIN;Acc:ZDB-GENE-060503-932]"
"ENSDARG00000043309";"ENSDARG00000043309";"6 x 21";"72hpf_pos";"";"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF a [Source:ZFIN;Acc:ZDB-GENE-040812-4]"
"ENSDARG00000044718";"ENSDARG00000044718";"14 x 36";"72hpf_neg_hand2";"vav2";"vav 2 guanine nucleotide exchange factor [Source:ZFIN;Acc:ZDB-GENE-091204-420]"
"ENSDARG00000045528";"ENSDARG00000045528";"26 x 36";"24hpf_neg";"fgd6";"FYVE, RhoGEF and PH domain containing 6 [Source:ZFIN;Acc:ZDB-GENE-041210-200]"
"ENSDARG00000052482";"ENSDARG00000052482";"11 x 31";"72hpf_neg_tbx5";"arhgef11";"Rho guanine nucleotide exchange factor (GEF) 11 [Source:ZFIN;Acc:ZDB-GENE-070604-1]"
"ENSDARG00000054973";"ENSDARG00000054973";"25 x 6";"72hpf_neg_gata5";"itsn2b";"intersectin 2b [Source:ZFIN;Acc:ZDB-GENE-050309-102]"
"ENSDARG00000055837";"ENSDARG00000055837";"2 x 22";"72hpf_neg";"arhgef1b";"Rho guanine nucleotide exchange factor (GEF) 1b [Source:ZFIN;Acc:ZDB-GENE-060616-136]"
"ENSDARG00000056603";"ENSDARG00000056603";"15 x 29";"72hpf_pos_gata5.1";"LOC559907";"MCF.2 cell line derived transforming sequence b [Source:ZFIN;Acc:ZDB-GENE-091118-4]"
"ENSDARG00000056743";"ENSDARG00000056743";"1 x 9";"72hpf_pos.1";"cavin4b";"caveolae associated protein 4b [Source:ZFIN;Acc:ZDB-GENE-041212-87]"
"ENSDARG00000057107";"ENSDARG00000057107";"40 x 1";"24hpf_pos.1";"";"si:ch73-383g2.1 [Source:ZFIN;Acc:ZDB-GENE-131121-54]"
