"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000003077";"ENSDARG00000003077";"22 x 24";"24hpf_pos";"si:ch73-111m19.2";"si:ch73-111m19.2 [Source:ZFIN;Acc:ZDB-GENE-130603-13]"
"ENSDARG00000006207";"ENSDARG00000006207";"20 x 12";"72hpf_pos";"";"glutathione peroxidase 1b [Source:ZFIN;Acc:ZDB-GENE-040912-60]"
"ENSDARG00000013302";"ENSDARG00000013302";"19 x 36";"24hpf_neg";"gpx8";"glutathione peroxidase 8 (putative) [Source:ZFIN;Acc:ZDB-GENE-040426-965]"
"ENSDARG00000018146";"ENSDARG00000018146";"19 x 9";"24hpf_pos.1";"gpx1a";"glutathione peroxidase 1a [Source:ZFIN;Acc:ZDB-GENE-030410-1]"
"ENSDARG00000033364";"ENSDARG00000033364";"3 x 12";"72hpf_pos_gata5.1";"mgst3b";"microsomal glutathione S-transferase 3b [Source:ZFIN;Acc:ZDB-GENE-061215-48]"
"ENSDARG00000043342";"ENSDARG00000043342";"1 x 5";"72hpf_pos_hand2.1";"gpx3";"glutathione peroxidase 3 [Source:ZFIN;Acc:ZDB-GENE-070222-3]"
"ENSDARG00000068478";"ENSDARG00000068478";"6 x 8";"72hpf_pos_tbx5.1";"gpx4a";"glutathione peroxidase 4a [Source:ZFIN;Acc:ZDB-GENE-030410-2]"
"ENSDARG00000071345";"ENSDARG00000071345";"20 x 4";"72hpf_pos_gata5.1";"mgst2";"microsomal glutathione S-transferase 2 [Source:ZFIN;Acc:ZDB-GENE-060616-94]"
"ENSDARG00000076836";"ENSDARG00000076836";"6 x 13";"72hpf_pos_gata5";"";"glutathione peroxidase 4b [Source:ZFIN;Acc:ZDB-GENE-030410-3]"
"ENSDARG00000091511";"ENSDARG00000091511";"27 x 40";"24hpf_neg";"gpx7";"glutathione peroxidase 7 [Source:ZFIN;Acc:ZDB-GENE-050522-419]"
"ENSDARG00000102744";"ENSDARG00000102744";"4 x 17";"72hpf_pos.1";"mgst3a";"microsomal glutathione S-transferase 3a [Source:ZFIN;Acc:ZDB-GENE-040426-2767]"
