"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002632";"ENSDARG00000002632";"6 x 5";"72hpf_pos_gata5.1";"anxa11b";"annexin A11b [Source:ZFIN;Acc:ZDB-GENE-030707-5]"
"ENSDARG00000003216";"ENSDARG00000003216";"1 x 6";"72hpf_pos_gata5";"anxa2a";"annexin A2a [Source:ZFIN;Acc:ZDB-GENE-030131-4282]"
"ENSDARG00000003381";"ENSDARG00000003381";"30 x 9";"72hpf_pos";"si:ch211-266g18.6";"si:ch211-266g18.6 [Source:ZFIN;Acc:ZDB-GENE-131121-599]"
"ENSDARG00000003705";"ENSDARG00000003705";"1 x 17";"48hpf_pos.1";"prnprs3";"prion protein, related sequence 3 [Source:ZFIN;Acc:ZDB-GENE-041221-3]"
"ENSDARG00000003994";"ENSDARG00000003994";"8 x 34";"72hpf_neg_hand2";"syt9a";"synaptotagmin IXa [Source:ZFIN;Acc:ZDB-GENE-031002-18]"
"ENSDARG00000009196";"ENSDARG00000009196";"1 x 27";"72hpf_pos.1";"anxa3a";"annexin A3a [Source:ZFIN;Acc:ZDB-GENE-040912-58]"
"ENSDARG00000011640";"ENSDARG00000011640";"1 x 35";"72hpf_neg_gata5";"syt5b";"synaptotagmin Vb [Source:ZFIN;Acc:ZDB-GENE-050522-134]"
"ENSDARG00000012306";"ENSDARG00000012306";"11 x 37";"72hpf_neg_tbx5";"syt13";"synaptotagmin XIII [Source:ZFIN;Acc:ZDB-GENE-050417-135]"
"ENSDARG00000013335";"ENSDARG00000013335";"4 x 20";"72hpf_pos.1";"";"annexin A6 [Source:ZFIN;Acc:ZDB-GENE-030707-3]"
"ENSDARG00000013613";"ENSDARG00000013613";"7 x 1";"72hpf_pos_gata5.1";"anxa13l";"annexin A13, like [Source:ZFIN;Acc:ZDB-GENE-050522-310]"
"ENSDARG00000013976";"ENSDARG00000013976";"4 x 6";"72hpf_pos_gata5.1";"anxa13";"annexin A13 [Source:ZFIN;Acc:ZDB-GENE-010406-1]"
"ENSDARG00000014169";"ENSDARG00000014169";"10 x 31";"72hpf_neg_hand2";"";""
"ENSDARG00000016470";"ENSDARG00000016470";"1 x 3";"72hpf_pos_gata5.1";"anxa5b";"annexin A5b [Source:ZFIN;Acc:ZDB-GENE-030131-9076]"
"ENSDARG00000026406";"ENSDARG00000026406";"19 x 31";"72hpf_neg_gata5";"anxa5a";"annexin A5a [Source:ZFIN;Acc:ZDB-GENE-080220-29]"
"ENSDARG00000026726";"ENSDARG00000026726";"1 x 9";"72hpf_pos_gata5";"anxa1a";"annexin A1a [Source:ZFIN;Acc:ZDB-GENE-030131-6664]"
"ENSDARG00000029239";"ENSDARG00000029239";"6 x 33";"72hpf_neg_hand2";"syt9b";"synaptotagmin IXb [Source:ZFIN;Acc:ZDB-GENE-040822-6]"
"ENSDARG00000030614";"ENSDARG00000030614";"3 x 40";"72hpf_neg_tbx5";"syt1a";"synaptotagmin Ia [Source:ZFIN;Acc:ZDB-GENE-040718-165]"
"ENSDARG00000031463";"ENSDARG00000031463";"8 x 29";"72hpf_neg_tbx5";"";"synaptotagmin VIb [Source:ZFIN;Acc:ZDB-GENE-090601-3]"
"ENSDARG00000036456";"ENSDARG00000036456";"7 x 4";"72hpf_pos_gata5.1";"anxa4";"annexin A4 [Source:ZFIN;Acc:ZDB-GENE-030707-1]"
"ENSDARG00000037941";"ENSDARG00000037941";"1 x 32";"72hpf_neg";"syt5a";"synaptotagmin Va [Source:ZFIN;Acc:ZDB-GENE-040718-110]"
"ENSDARG00000042350";"ENSDARG00000042350";"14 x 28";"72hpf_neg_tbx5";"syt1b";"synaptotagmin Ib [Source:ZFIN;Acc:ZDB-GENE-060503-166]"
"ENSDARG00000043468";"ENSDARG00000043468";"3 x 9";"72hpf_pos_hand2.1";"sytl3";"synaptotagmin-like 3 [Source:ZFIN;Acc:ZDB-GENE-040724-150]"
"ENSDARG00000044254";"ENSDARG00000044254";"4 x 5";"72hpf_pos_hand2.1";"anxa3b";"annexin A3b [Source:ZFIN;Acc:ZDB-GENE-041114-128]"
"ENSDARG00000045750";"ENSDARG00000045750";"16 x 30";"72hpf_neg_tbx5";"syt10";"synaptotagmin X [Source:ZFIN;Acc:ZDB-GENE-041210-297]"
"ENSDARG00000053625";"ENSDARG00000053625";"8 x 11";"72hpf_pos.1";"anxa2b";"annexin A2b [Source:ZFIN;Acc:ZDB-GENE-030131-1089]"
"ENSDARG00000060741";"ENSDARG00000060741";"35 x 16";"48hpf_pos.1";"syt17";"synaptotagmin XVII [Source:ZFIN;Acc:ZDB-GENE-090527-1]"
"ENSDARG00000061416";"ENSDARG00000061416";"7 x 4";"72hpf_pos_gata5.1";"c2cd4a";"C2 calcium dependent domain containing 4A [Source:ZFIN;Acc:ZDB-GENE-030131-5712]"
"ENSDARG00000061956";"ENSDARG00000061956";"30 x 29";"72hpf_neg";"sytl2a";"synaptotagmin-like 2a [Source:ZFIN;Acc:ZDB-GENE-130723-2]"
"ENSDARG00000062135";"ENSDARG00000062135";"12 x 35";"72hpf_neg_tbx5";"sytl5";"synaptotagmin-like 5 [Source:ZFIN;Acc:ZDB-GENE-070912-424]"
"ENSDARG00000063436";"ENSDARG00000063436";"8 x 31";"72hpf_neg_tbx5";"rph3aa";"rabphilin 3A homolog (mouse), a [Source:ZFIN;Acc:ZDB-GENE-090706-2]"
"ENSDARG00000063568";"ENSDARG00000063568";"7 x 34";"72hpf_neg_tbx5";"syt7a";"synaptotagmin VIIa [Source:ZFIN;Acc:ZDB-GENE-090601-5]"
"ENSDARG00000070094";"ENSDARG00000070094";"40 x 39";"24hpf_pos.1";"sytl1";"synaptotagmin-like 1 [Source:ZFIN;Acc:ZDB-GENE-060503-439]"
"ENSDARG00000075436";"ENSDARG00000075436";"29 x 28";"72hpf_pos.1";"sytl2b";"synaptotagmin-like 2b [Source:ZFIN;Acc:ZDB-GENE-121214-363]"
"ENSDARG00000075830";"ENSDARG00000075830";"8 x 35";"72hpf_neg_tbx5";"syt3";"synaptotagmin III [Source:ZFIN;Acc:ZDB-GENE-090601-1]"
"ENSDARG00000076730";"ENSDARG00000076730";"9 x 34";"72hpf_neg_tbx5";"syt6a";"synaptotagmin VIa [Source:ZFIN;Acc:ZDB-GENE-090601-2]"
"ENSDARG00000077383";"ENSDARG00000077383";"11 x 3";"72hpf_pos_tbx5.1";"anxa11a";"annexin A11a [Source:ZFIN;Acc:ZDB-GENE-030707-4]"
"ENSDARG00000078060";"ENSDARG00000078060";"8 x 31";"72hpf_neg_tbx5";"syt7b";"synaptotagmin VIIb [Source:ZFIN;Acc:ZDB-GENE-090601-6]"
"ENSDARG00000078736";"ENSDARG00000078736";"9 x 29";"72hpf_neg_tbx5";"si:dkey-93n13.3";"si:dkey-93n13.3 [Source:ZFIN;Acc:ZDB-GENE-091118-107]"
"ENSDARG00000079556";"ENSDARG00000079556";"13 x 31";"72hpf_neg_tbx5";"LOC568754";"C2 calcium dependent domain containing 4C [Source:HGNC Symbol;Acc:HGNC:29417]"
