"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000011072";"ENSDARG00000011072";"40 x 28";"24hpf_neg";"ddx11";"DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11 [Source:ZFIN;Acc:ZDB-GENE-041114-191]"
"ENSDARG00000012776";"ENSDARG00000012776";"6 x 10";"72hpf_pos_gata5";"smarca1";"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1 [Source:ZFIN;Acc:ZDB-GENE-070705-296]"
"ENSDARG00000021985";"ENSDARG00000021985";"35 x 14";"24hpf_pos.1";"ercc2";"excision repair cross-complementation group 2 [Source:ZFIN;Acc:ZDB-GENE-040426-997]"
"ENSDARG00000026053";"ENSDARG00000026053";"34 x 4";"24hpf_pos";"hltf";"helicase-like transcription factor [Source:ZFIN;Acc:ZDB-GENE-030131-3306]"
"ENSDARG00000035074";"ENSDARG00000035074";"40 x 34";"24hpf_pos.1";"rtel1";"regulator of telomere elongation helicase 1 [Source:ZFIN;Acc:ZDB-GENE-050306-11]"
"ENSDARG00000040326";"ENSDARG00000040326";"24 x 33";"48hpf_neg";"dhx29";"DEAH (Asp-Glu-Ala-His) box polypeptide 29 [Source:ZFIN;Acc:ZDB-GENE-130530-606]"
"ENSDARG00000052348";"ENSDARG00000052348";"26 x 39";"24hpf_neg";"smarca5";"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 [Source:ZFIN;Acc:ZDB-GENE-021125-1]"
"ENSDARG00000062335";"ENSDARG00000062335";"2 x 17";"48hpf_pos";"nudt14";"nudix (nucleoside diphosphate linked moiety X)-type motif 14 [Source:ZFIN;Acc:ZDB-GENE-041014-254]"
"ENSDARG00000074410";"ENSDARG00000074410";"40 x 33";"24hpf_pos.1";"brip1";"BRCA1 interacting protein C-terminal helicase 1 [Source:ZFIN;Acc:ZDB-GENE-081107-11]"
"ENSDARG00000077089";"ENSDARG00000077089";"40 x 36";"24hpf_pos.1";"blm";"Bloom syndrome, RecQ helicase-like [Source:ZFIN;Acc:ZDB-GENE-070702-5]"
