"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000010246";"ENSDARG00000010246";"37 x 32";"24hpf_pos";"prmt1";"protein arginine methyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-693]"
"ENSDARG00000012051";"ENSDARG00000012051";"32 x 6";"24hpf_pos.1";"mettl21a";"methyltransferase like 21A [Source:ZFIN;Acc:ZDB-GENE-050320-145]"
"ENSDARG00000015201";"ENSDARG00000015201";"18 x 8";"24hpf_pos.1";"pcmt";"protein-L-isoaspartate (D-aspartate) O-methyltransferase [Source:ZFIN;Acc:ZDB-GENE-990415-134]"
"ENSDARG00000018698";"ENSDARG00000018698";"24 x 40";"24hpf_neg";"carm1";"coactivator-associated arginine methyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040724-77]"
"ENSDARG00000019791";"ENSDARG00000019791";"36 x 2";"24hpf_pos";"prmt3";"protein arginine methyltransferase 3 [Source:ZFIN;Acc:ZDB-GENE-041105-1]"
"ENSDARG00000035776";"ENSDARG00000035776";"38 x 8";"24hpf_pos.1";"n6amt1";"N-6 adenine-specific DNA methyltransferase 1 (putative) [Source:ZFIN;Acc:ZDB-GENE-040718-206]"
"ENSDARG00000036755";"ENSDARG00000036755";"40 x 26";"24hpf_pos.1";"prmt9";"protein arginine methyltransferase 9 [Source:ZFIN;Acc:ZDB-GENE-080728-4]"
"ENSDARG00000040633";"ENSDARG00000040633";"13 x 29";"72hpf_neg_tbx5";"LOC556054";"protein arginine methyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:5188]"
"ENSDARG00000042848";"ENSDARG00000042848";"17 x 4";"72hpf_pos_gata5.1";"pcmtl";"l-isoaspartyl protein carboxyl methyltransferase, like [Source:ZFIN;Acc:ZDB-GENE-040426-1738]"
"ENSDARG00000045760";"ENSDARG00000045760";"12 x 33";"72hpf_neg_hand2";"prmt8b";"protein arginine methyltransferase 8b [Source:ZFIN;Acc:ZDB-GENE-030131-7791]"
"ENSDARG00000051902";"ENSDARG00000051902";"33 x 2";"24hpf_pos";"prmt7";"protein arginine methyltransferase 7 [Source:ZFIN;Acc:ZDB-GENE-040426-1560]"
"ENSDARG00000053152";"ENSDARG00000053152";"1 x 23";"72hpf_neg_hand2";"pcmtd1";"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5387]"
"ENSDARG00000053820";"ENSDARG00000053820";"1 x 19";"72hpf_pos_gata5.1";"pcmtd2";"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-060312-14]"
"ENSDARG00000055676";"ENSDARG00000055676";"40 x 9";"24hpf_pos.1";"armt1";"acidic residue methyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-050327-51]"
"ENSDARG00000063212";"ENSDARG00000063212";"28 x 26";"72hpf_pos_hand2";"prmt2";"protein arginine methyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-041104-1]"
"ENSDARG00000069706";"ENSDARG00000069706";"38 x 25";"24hpf_pos";"prmt6";"protein arginine methyltransferase 6 [Source:ZFIN;Acc:ZDB-GENE-040914-7]"
"ENSDARG00000078894";"ENSDARG00000078894";"22 x 1";"24hpf_neg";"hemk1";"HemK methyltransferase family member 1 [Source:ZFIN;Acc:ZDB-GENE-050208-185]"
"ENSDARG00000079605";"ENSDARG00000079605";"35 x 8";"24hpf_neg";"prmt5";"protein arginine methyltransferase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-585]"
"ENSDARG00000091531";"ENSDARG00000091531";"37 x 11";"24hpf_pos.1";"carm1l";"coactivator-associated arginine methyltransferase 1, like [Source:ZFIN;Acc:ZDB-GENE-090312-219]"
"ENSDARG00000104883";"ENSDARG00000104883";"3 x 19";"72hpf_neg_tbx5";"LOC100536777";"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15882]"
