"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000779";"ENSDARG00000000779";"22 x 4";"72hpf_pos_gata5.1";"scfd1";"sec1 family domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030116-3]"
"ENSDARG00000002445";"ENSDARG00000002445";"35 x 35";"24hpf_pos.1";"prdm1a";"PR domain containing 1a, with ZNF domain [Source:ZFIN;Acc:ZDB-GENE-030131-2193]"
"ENSDARG00000002952";"ENSDARG00000002952";"32 x 40";"24hpf_neg";"smo";"smoothened, frizzled class receptor [Source:ZFIN;Acc:ZDB-GENE-980526-89]"
"ENSDARG00000003399";"ENSDARG00000003399";"34 x 25";"24hpf_neg";"fgf8a";"fibroblast growth factor 8a [Source:ZFIN;Acc:ZDB-GENE-990415-72]"
"ENSDARG00000006288";"ENSDARG00000006288";"17 x 38";"72hpf_neg_hand2";"prdm5";"PR domain containing 5 [Source:ZFIN;Acc:ZDB-GENE-040708-1]"
"ENSDARG00000016526";"ENSDARG00000016526";"11 x 40";"48hpf_neg";"gata3";"GATA binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-990415-82]"
"ENSDARG00000019360";"ENSDARG00000019360";"13 x 18";"72hpf_pos_gata5";"sec23b";"Sec23 homolog B, COPII coat complex component [Source:ZFIN;Acc:ZDB-GENE-030131-5479]"
"ENSDARG00000028664";"ENSDARG00000028664";"40 x 5";"24hpf_pos";"ahsa1a";"AHA1, activator of heat shock protein ATPase homolog 1a [Source:ZFIN;Acc:ZDB-GENE-030131-1869]"
"ENSDARG00000031809";"ENSDARG00000031809";"32 x 23";"24hpf_pos";"rbm24b";"RNA binding motif protein 24b [Source:ZFIN;Acc:ZDB-GENE-060312-43]"
"ENSDARG00000038867";"ENSDARG00000038867";"19 x 38";"72hpf_neg";"shhb";"sonic hedgehog b [Source:ZFIN;Acc:ZDB-GENE-980526-41]"
"ENSDARG00000060808";"ENSDARG00000060808";"15 x 40";"48hpf_neg";"";"MDS1 and EVI1 complex locus [Source:ZFIN;Acc:ZDB-GENE-050208-123]"
"ENSDARG00000062936";"ENSDARG00000062936";"33 x 40";"72hpf_neg_gata5";"ndnf";"neuron-derived neurotrophic factor [Source:ZFIN;Acc:ZDB-GENE-030131-207]"
"ENSDARG00000063437";"ENSDARG00000063437";"34 x 34";"24hpf_pos";"wnt9a";"wingless-type MMTV integration site family, member 9A [Source:ZFIN;Acc:ZDB-GENE-060825-97]"
"ENSDARG00000068567";"ENSDARG00000068567";"1 x 30";"72hpf_neg_gata5";"shha";"sonic hedgehog a [Source:ZFIN;Acc:ZDB-GENE-980526-166]"
"ENSDARG00000101540";"ENSDARG00000101540";"29 x 11";"24hpf_neg";"fgf3";"fibroblast growth factor 3 [Source:ZFIN;Acc:ZDB-GENE-980526-178]"
"ENSDARG00000101986";"ENSDARG00000101986";"3 x 26";"72hpf_pos.1";"irf6";"interferon regulatory factor 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1137]"
"ENSDARG00000102995";"ENSDARG00000102995";"40 x 7";"24hpf_pos.1";"rbm24a";"RNA binding motif protein 24a [Source:ZFIN;Acc:ZDB-GENE-040628-1]"
"ENSDARG00000104230";"ENSDARG00000104230";"28 x 25";"24hpf_neg";"sec23a";"Sec23 homolog A, COPII coat complex component [Source:ZFIN;Acc:ZDB-GENE-040426-2823]"
