"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000013009";"ENSDARG00000013009";"23 x 34";"72hpf_neg_gata5";"ubiad1";"UbiA prenyltransferase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3205]"
"ENSDARG00000025350";"ENSDARG00000025350";"40 x 13";"24hpf_pos.1";"prdx2";"peroxiredoxin 2 [Source:ZFIN;Acc:ZDB-GENE-030326-2]"
"ENSDARG00000029795";"ENSDARG00000029795";"18 x 1";"72hpf_pos_gata5.1";"fam213b";"family with sequence similarity 213, member B [Source:ZFIN;Acc:ZDB-GENE-040426-2556]"
"ENSDARG00000032102";"ENSDARG00000032102";"40 x 3";"24hpf_pos.1";"";"peroxiredoxin 3 [Source:ZFIN;Acc:ZDB-GENE-030826-18]"
"ENSDARG00000043511";"ENSDARG00000043511";"3 x 3";"48hpf_pos";"prdx6";"peroxiredoxin 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1778]"
"ENSDARG00000043848";"ENSDARG00000043848";"18 x 3";"72hpf_pos_tbx5.1";"sod1";"superoxide dismutase 1, soluble [Source:ZFIN;Acc:ZDB-GENE-990415-258]"
"ENSDARG00000057378";"ENSDARG00000057378";"8 x 4";"72hpf_pos_gata5.1";"fam213aa";"family with sequence similarity 213, member Aa [Source:ZFIN;Acc:ZDB-GENE-030131-2459]"
"ENSDARG00000058734";"ENSDARG00000058734";"3 x 1";"48hpf_pos";"prdx1";"peroxiredoxin 1 [Source:ZFIN;Acc:ZDB-GENE-050320-35]"
"ENSDARG00000069013";"ENSDARG00000069013";"16 x 15";"72hpf_pos";"prdx4";"peroxiredoxin 4 [Source:ZFIN;Acc:ZDB-GENE-030131-1096]"
"ENSDARG00000075299";"ENSDARG00000075299";"6 x 22";"72hpf_pos.1";"aaed1";"AhpC/TSA antioxidant enzyme domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-110914-194]"
"ENSDARG00000079160";"ENSDARG00000079160";"10 x 22";"72hpf_pos.1";"srxn1";"sulfiredoxin 1 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-091230-2]"
"ENSDARG00000087059";"ENSDARG00000087059";"17 x 16";"72hpf_pos";"fam213ab";"family with sequence similarity 213, member Ab [Source:ZFIN;Acc:ZDB-GENE-060929-88]"
"ENSDARG00000092233";"ENSDARG00000092233";"14 x 25";"72hpf_neg_hand2";"vtg1";"vitellogenin 1 [Source:ZFIN;Acc:ZDB-GENE-001201-1]"
