"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000151";"ENSDARG00000000151";"13 x 11";"72hpf_pos_tbx5.1";"thraa";"thyroid hormone receptor alpha a [Source:ZFIN;Acc:ZDB-GENE-990415-263]"
"ENSDARG00000000767";"ENSDARG00000000767";"9 x 1";"24hpf_pos.1";"spi1b";"Spi-1 proto-oncogene b [Source:ZFIN;Acc:ZDB-GENE-980526-164]"
"ENSDARG00000000861";"ENSDARG00000000861";"13 x 14";"72hpf_pos_tbx5";"scrib";"scribbled planar cell polarity protein [Source:ZFIN;Acc:ZDB-GENE-030616-572]"
"ENSDARG00000001220";"ENSDARG00000001220";"1 x 18";"48hpf_pos.1";"mycbp2";"MYC binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-030616-132]"
"ENSDARG00000002167";"ENSDARG00000002167";"11 x 38";"72hpf_neg_gata5";"cacnb1";"calcium channel, voltage-dependent, beta 1 subunit [Source:ZFIN;Acc:ZDB-GENE-040718-399]"
"ENSDARG00000002597";"ENSDARG00000002597";"15 x 20";"72hpf_pos_gata5";"pabpc1l";"poly(A) binding protein, cytoplasmic 1-like [Source:ZFIN;Acc:ZDB-GENE-030131-5836]"
"ENSDARG00000002707";"ENSDARG00000002707";"26 x 23";"24hpf_neg";"her11";"hairy-related 11 [Source:ZFIN;Acc:ZDB-GENE-040824-4]"
"ENSDARG00000002795";"ENSDARG00000002795";"39 x 40";"24hpf_neg";"meis3";"myeloid ecotropic viral integration site 3 [Source:ZFIN;Acc:ZDB-GENE-010406-2]"
"ENSDARG00000003293";"ENSDARG00000003293";"3 x 32";"72hpf_neg_gata5";"sox9a";"SRY (sex determining region Y)-box 9a [Source:ZFIN;Acc:ZDB-GENE-001103-1]"
"ENSDARG00000003631";"ENSDARG00000003631";"16 x 34";"72hpf_neg_hand2";"clockb";"clock circadian regulator b [Source:ZFIN;Acc:ZDB-GENE-030408-2]"
"ENSDARG00000003903";"ENSDARG00000003903";"23 x 20";"72hpf_pos_hand2.1";"hapln2";"hyaluronan and proteoglycan link protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-8089]"
"ENSDARG00000004307";"ENSDARG00000004307";"21 x 2";"48hpf_pos";"lypd6";"LY6/PLAUR domain containing 6 [Source:ZFIN;Acc:ZDB-GENE-040912-117]"
"ENSDARG00000005645";"ENSDARG00000005645";"12 x 40";"48hpf_neg";"robo3";"roundabout, axon guidance receptor, homolog 3 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-000209-4]"
"ENSDARG00000006314";"ENSDARG00000006314";"3 x 23";"72hpf_neg";"itgav";"integrin, alpha V [Source:ZFIN;Acc:ZDB-GENE-060616-382]"
"ENSDARG00000006456";"ENSDARG00000006456";"4 x 34";"72hpf_neg_gata5";"pdgfrl";"platelet-derived growth factor receptor-like [Source:ZFIN;Acc:ZDB-GENE-040426-901]"
"ENSDARG00000006640";"ENSDARG00000006640";"7 x 40";"72hpf_neg_hand2";"eomesa";"eomesodermin homolog a [Source:ZFIN;Acc:ZDB-GENE-001228-1]"
"ENSDARG00000006677";"ENSDARG00000006677";"24 x 1";"72hpf_pos_hand2.1";"ripk1l";"receptor (TNFRSF)-interacting serine-threonine kinase 1, like [Source:ZFIN;Acc:ZDB-GENE-070705-132]"
"ENSDARG00000006791";"ENSDARG00000006791";"14 x 29";"72hpf_neg_hand2";"arntl1a";"aryl hydrocarbon receptor nuclear translocator-like 1a [Source:ZFIN;Acc:ZDB-GENE-000509-1]"
"ENSDARG00000006963";"ENSDARG00000006963";"34 x 9";"72hpf_pos.1";"cse1l";"CSE1 chromosome segregation 1-like (yeast) [Source:ZFIN;Acc:ZDB-GENE-990603-1]"
