"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000004627";"ENSDARG00000004627";"16 x 36";"72hpf_neg_gata5";"panx3";"pannexin 3 [Source:ZFIN;Acc:ZDB-GENE-091204-114]"
"ENSDARG00000007886";"ENSDARG00000007886";"40 x 24";"24hpf_pos.1";"slc35b2";"solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B2 [Source:ZFIN;Acc:ZDB-GENE-050213-1]"
"ENSDARG00000011618";"ENSDARG00000011618";"6 x 4";"48hpf_pos";"slc26a2";"solute carrier family 26 (anion exchanger), member 2 [Source:ZFIN;Acc:ZDB-GENE-030717-3]"
"ENSDARG00000025891";"ENSDARG00000025891";"1 x 37";"48hpf_neg";"shox";"short stature homeobox [Source:ZFIN;Acc:ZDB-GENE-051030-21]"
"ENSDARG00000028071";"ENSDARG00000028071";"1 x 22";"72hpf_neg_gata5";"bmp1a";"bone morphogenetic protein 1a [Source:ZFIN;Acc:ZDB-GENE-060818-1]"
"ENSDARG00000036232";"ENSDARG00000036232";"38 x 7";"72hpf_pos.1";"";"transient receptor potential cation channel, subfamily M, member 7 [Source:ZFIN;Acc:ZDB-GENE-021115-2]"
"ENSDARG00000040261";"ENSDARG00000040261";"37 x 15";"24hpf_pos.1";"runx2a";"runt-related transcription factor 2a [Source:ZFIN;Acc:ZDB-GENE-040629-3]"
"ENSDARG00000042816";"ENSDARG00000042816";"12 x 34";"72hpf_neg_hand2";"mmp9";"matrix metallopeptidase 9 [Source:ZFIN;Acc:ZDB-GENE-040426-2132]"
"ENSDARG00000044276";"ENSDARG00000044276";"3 x 27";"72hpf_pos.1";"";"secreted phosphoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-050706-97]"
"ENSDARG00000052826";"ENSDARG00000052826";"4 x 3";"72hpf_pos_gata5.1";"runx3";"runt-related transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-000605-2]"
"ENSDARG00000056102";"ENSDARG00000056102";"20 x 9";"72hpf_pos_tbx5.1";"uxs1";"UDP-glucuronate decarboxylase 1 [Source:ZFIN;Acc:ZDB-GENE-020419-37]"
"ENSDARG00000056648";"ENSDARG00000056648";"28 x 27";"72hpf_neg";"ext2";"exostosin glycosyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-041124-3]"
"ENSDARG00000061143";"ENSDARG00000061143";"17 x 34";"72hpf_neg_gata5";"tapt1b";"transmembrane anterior posterior transformation 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4025]"
"ENSDARG00000068036";"ENSDARG00000068036";"15 x 40";"72hpf_neg_gata5";"tmem119b";"transmembrane protein 119b [Source:ZFIN;Acc:ZDB-GENE-070410-49]"
"ENSDARG00000087646";"ENSDARG00000087646";"33 x 19";"24hpf_pos";"";"runt-related transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-000605-1]"
"ENSDARG00000095259";"ENSDARG00000095259";"16 x 34";"72hpf_neg";"";"transmembrane protein 119a [Source:ZFIN;Acc:ZDB-GENE-060526-69]"
