"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002634";"ENSDARG00000002634";"3 x 12";"72hpf_pos_gata5";"b4galt1";"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-050417-236]"
"ENSDARG00000011941";"ENSDARG00000011941";"6 x 31";"72hpf_neg_tbx5";"bmpr2a";"bone morphogenetic protein receptor, type II a (serine/threonine kinase) [Source:ZFIN;Acc:ZDB-GENE-070618-1]"
"ENSDARG00000020057";"ENSDARG00000020057";"16 x 35";"48hpf_neg";"bmpr2b";"bone morphogenetic protein receptor, type II b (serine/threonine kinase) [Source:ZFIN;Acc:ZDB-GENE-070618-2]"
"ENSDARG00000027397";"ENSDARG00000027397";"27 x 40";"48hpf_neg";"vangl2";"VANGL planar cell polarity protein 2 [Source:ZFIN;Acc:ZDB-GENE-020507-3]"
"ENSDARG00000035095";"ENSDARG00000035095";"40 x 6";"24hpf_pos.1";"tdgf1";"teratocarcinoma-derived growth factor 1 [Source:ZFIN;Acc:ZDB-GENE-990415-198]"
"ENSDARG00000036279";"ENSDARG00000036279";"25 x 30";"72hpf_neg";"lamc1";"laminin, gamma 1 [Source:ZFIN;Acc:ZDB-GENE-021226-3]"
"ENSDARG00000054321";"ENSDARG00000054321";"32 x 12";"72hpf_pos";"ngs";"notochord granular surface [Source:ZFIN;Acc:ZDB-GENE-080722-29]"
"ENSDARG00000076904";"ENSDARG00000076904";"15 x 19";"72hpf_pos_gata5";"loxl5b";"lysyl oxidase-like 5b [Source:ZFIN;Acc:ZDB-GENE-070818-3]"
"ENSDARG00000077403";"ENSDARG00000077403";"15 x 40";"72hpf_neg_gata5";"col8a1a";"collagen, type VIII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-070912-274]"
"ENSDARG00000078052";"ENSDARG00000078052";"1 x 37";"72hpf_neg_gata5";"";"elastin microfibril interfacer 3a [Source:ZFIN;Acc:ZDB-GENE-080612-2]"
"ENSDARG00000087398";"ENSDARG00000087398";"33 x 40";"72hpf_neg";"";"fibrillin 2b [Source:ZFIN;Acc:ZDB-GENE-090112-3]"
"ENSDARG00000098237";"ENSDARG00000098237";"33 x 40";"72hpf_neg";"";"fibrillin 2b [Source:ZFIN;Acc:ZDB-GENE-090112-3]"
