"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002071";"ENSDARG00000002071";"1 x 12";"72hpf_pos.1";"adss";"adenylosuccinate synthase [Source:ZFIN;Acc:ZDB-GENE-050417-337]"
"ENSDARG00000004517";"ENSDARG00000004517";"4 x 1";"48hpf_pos.1";"ppat";"phosphoribosyl pyrophosphate amidotransferase [Source:ZFIN;Acc:ZDB-GENE-041210-323]"
"ENSDARG00000006900";"ENSDARG00000006900";"36 x 33";"24hpf_pos.1";"impdh2";"IMP (inosine 5'-monophosphate) dehydrogenase 2 [Source:ZFIN;Acc:ZDB-GENE-030114-5]"
"ENSDARG00000012399";"ENSDARG00000012399";"36 x 33";"24hpf_neg";"adssl";"adenylosuccinate synthase, like [Source:ZFIN;Acc:ZDB-GENE-020419-28]"
"ENSDARG00000016706";"ENSDARG00000016706";"3 x 1";"48hpf_pos.1";"atic";"5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:ZFIN;Acc:ZDB-GENE-011212-4]"
"ENSDARG00000017049";"ENSDARG00000017049";"14 x 1";"48hpf_pos";"adsl";"adenylosuccinate lyase [Source:ZFIN;Acc:ZDB-GENE-030131-6363]"
"ENSDARG00000029524";"ENSDARG00000029524";"4 x 1";"48hpf_pos.1";"impdh1b";"IMP (inosine 5'-monophosphate) dehydrogenase 1b [Source:ZFIN;Acc:ZDB-GENE-030219-206]"
"ENSDARG00000033539";"ENSDARG00000033539";"2 x 1";"48hpf_pos";"paics";"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9762]"
"ENSDARG00000042336";"ENSDARG00000042336";"1 x 24";"72hpf_pos_gata5.1";"impdh1a";"IMP (inosine 5'-monophosphate) dehydrogenase 1a [Source:ZFIN;Acc:ZDB-GENE-040704-15]"
"ENSDARG00000079848";"ENSDARG00000079848";"5 x 1";"48hpf_pos.1";"gmps";"guanine monophosphate synthase [Source:ZFIN;Acc:ZDB-GENE-040426-1503]"
"ENSDARG00000099517";"ENSDARG00000099517";"4 x 13";"72hpf_pos_gata5.1";"";"adenylosuccinate synthase like 1 [Source:ZFIN;Acc:ZDB-GENE-040516-18]"
