"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000001734";"ENSDARG00000001734";"17 x 5";"72hpf_pos_tbx5.1";"fkbp8";"FK506 binding protein 8 [Source:ZFIN;Acc:ZDB-GENE-040426-1849]"
"ENSDARG00000001976";"ENSDARG00000001976";"3 x 29";"72hpf_neg";"";"FK506 binding protein 16 [Source:ZFIN;Acc:ZDB-GENE-050208-116]"
"ENSDARG00000005023";"ENSDARG00000005023";"33 x 40";"72hpf_neg";"fkbp9";"FK506 binding protein 9 [Source:ZFIN;Acc:ZDB-GENE-040801-23]"
"ENSDARG00000007385";"ENSDARG00000007385";"36 x 30";"24hpf_pos";"cct7";"chaperonin containing TCP1, subunit 7 (eta) [Source:ZFIN;Acc:ZDB-GENE-020419-7]"
"ENSDARG00000008243";"ENSDARG00000008243";"32 x 10";"24hpf_pos";"cct8";"chaperonin containing TCP1, subunit 8 (theta) [Source:ZFIN;Acc:ZDB-GENE-040426-876]"
"ENSDARG00000008447";"ENSDARG00000008447";"28 x 24";"24hpf_neg";"fkbp4";"FK506 binding protein 4 [Source:ZFIN;Acc:ZDB-GENE-030131-514]"
"ENSDARG00000013475";"ENSDARG00000013475";"34 x 29";"24hpf_pos";"cct4";"chaperonin containing TCP1, subunit 4 (delta) [Source:ZFIN;Acc:ZDB-GENE-040426-1421]"
"ENSDARG00000016112";"ENSDARG00000016112";"26 x 38";"24hpf_neg";"bbs12";"Bardet-Biedl syndrome 12 [Source:ZFIN;Acc:ZDB-GENE-070626-3]"
"ENSDARG00000016139";"ENSDARG00000016139";"37 x 9";"72hpf_pos.1";"mkks";"McKusick-Kaufman syndrome [Source:ZFIN;Acc:ZDB-GENE-040426-757]"
"ENSDARG00000016173";"ENSDARG00000016173";"34 x 13";"24hpf_pos.1";"cct3";"chaperonin containing TCP1, subunit 3 (gamma) [Source:ZFIN;Acc:ZDB-GENE-020419-5]"
"ENSDARG00000017891";"ENSDARG00000017891";"35 x 5";"24hpf_pos";"tcp1";"t-complex 1 [Source:ZFIN;Acc:ZDB-GENE-990714-24]"
"ENSDARG00000021252";"ENSDARG00000021252";"32 x 17";"24hpf_pos";"cct6a";"chaperonin containing TCP1, subunit 6A (zeta 1) [Source:ZFIN;Acc:ZDB-GENE-011018-2]"
"ENSDARG00000022684";"ENSDARG00000022684";"4 x 17";"72hpf_pos_gata5.1";"fkbp1aa";"FK506 binding protein 1Aa [Source:ZFIN;Acc:ZDB-GENE-030131-7275]"
"ENSDARG00000026895";"ENSDARG00000026895";"10 x 22";"72hpf_pos.1";"tor1l3";"torsin family 1 like 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1859]"
"ENSDARG00000028396";"ENSDARG00000028396";"1 x 38";"72hpf_neg_hand2";"fkbp5";"FK506 binding protein 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]"
"ENSDARG00000030133";"ENSDARG00000030133";"23 x 25";"72hpf_pos_tbx5";"fkbp6";"FK506 binding protein 6 [Source:ZFIN;Acc:ZDB-GENE-050302-4]"
"ENSDARG00000033567";"ENSDARG00000033567";"40 x 19";"72hpf_pos";"fkbp1ab";"FK506 binding protein 1Ab [Source:ZFIN;Acc:ZDB-GENE-040927-9]"
"ENSDARG00000037000";"ENSDARG00000037000";"33 x 13";"72hpf_pos.1";"fkbp11";"FK506 binding protein 11 [Source:ZFIN;Acc:ZDB-GENE-030616-357]"
"ENSDARG00000040695";"ENSDARG00000040695";"32 x 39";"72hpf_neg_gata5";"fkbp14";"FK506 binding protein 14 [Source:ZFIN;Acc:ZDB-GENE-040801-210]"
"ENSDARG00000044540";"ENSDARG00000044540";"2 x 14";"72hpf_pos_gata5.1";"fkbp2";"FK506 binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-040912-126]"
"ENSDARG00000045129";"ENSDARG00000045129";"18 x 40";"24hpf_neg";"fkbp10b";"FK506 binding protein 10b [Source:ZFIN;Acc:ZDB-GENE-030131-3101]"
"ENSDARG00000045399";"ENSDARG00000045399";"30 x 5";"24hpf_pos";"cct5";"chaperonin containing TCP1, subunit 5 (epsilon) [Source:ZFIN;Acc:ZDB-GENE-030131-977]"
"ENSDARG00000052625";"ENSDARG00000052625";"1 x 15";"48hpf_pos";"fkbp1b";"FK506 binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1785]"
"ENSDARG00000055856";"ENSDARG00000055856";"25 x 19";"72hpf_pos_tbx5";"tor1l1";"torsin family 1 like 1 [Source:ZFIN;Acc:ZDB-GENE-080723-36]"
"ENSDARG00000056160";"ENSDARG00000056160";"13 x 13";"72hpf_pos_tbx5";"hspd1";"heat shock 60 protein 1 [Source:ZFIN;Acc:ZDB-GENE-021206-1]"
"ENSDARG00000077950";"ENSDARG00000077950";"32 x 27";"72hpf_pos_tbx5.1";"tor1";"torsin family 1 [Source:ZFIN;Acc:ZDB-GENE-080917-50]"
"ENSDARG00000087206";"ENSDARG00000087206";"34 x 9";"24hpf_pos";"";"chaperonin containing TCP1, subunit 2 (beta) [Source:ZFIN;Acc:ZDB-GENE-020419-6]"
"ENSDARG00000090741";"ENSDARG00000090741";"21 x 29";"72hpf_neg_gata5";"tor1l2";"torsin family 1 like 2 [Source:ZFIN;Acc:ZDB-GENE-121107-3]"
"ENSDARG00000099077";"ENSDARG00000099077";"27 x 23";"24hpf_neg";"";"FK506 binding protein 6 [Source:HGNC Symbol;Acc:HGNC:3722]"
"ENSDARG00000102022";"ENSDARG00000102022";"27 x 23";"24hpf_neg";"";"FK506 binding protein 6 [Source:HGNC Symbol;Acc:HGNC:3722]"
"ENSDARG00000104674";"ENSDARG00000104674";"38 x 12";"24hpf_pos.1";"";""
