"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000011152";"ENSDARG00000011152";"33 x 7";"24hpf_pos";"rpp14";"ribonuclease P/MRP 14 subunit [Source:ZFIN;Acc:ZDB-GENE-050522-182]"
"ENSDARG00000013997";"ENSDARG00000013997";"39 x 8";"24hpf_pos.1";"";"endoplasmic reticulum to nucleus signaling 1 [Source:ZFIN;Acc:ZDB-GENE-050522-431]"
"ENSDARG00000027428";"ENSDARG00000027428";"37 x 9";"72hpf_pos.1";"rpp30";"ribonuclease P/MRP 30 subunit [Source:ZFIN;Acc:ZDB-GENE-050320-45]"
"ENSDARG00000041481";"ENSDARG00000041481";"26 x 24";"48hpf_neg";"smg5";"SMG5 nonsense mediated mRNA decay factor [Source:ZFIN;Acc:ZDB-GENE-050913-144]"
"ENSDARG00000043196";"ENSDARG00000043196";"18 x 26";"72hpf_neg_tbx5";"rnasel2";"ribonuclease like 2 [Source:ZFIN;Acc:ZDB-GENE-050208-420]"
"ENSDARG00000053452";"ENSDARG00000053452";"33 x 22";"24hpf_pos";"pop5";"POP5 homolog, ribonuclease P/MRP subunit [Source:ZFIN;Acc:ZDB-GENE-050320-123]"
"ENSDARG00000058475";"ENSDARG00000058475";"5 x 14";"72hpf_pos_gata5.1";"ern2";"endoplasmic reticulum to nucleus signaling 2 [Source:ZFIN;Acc:ZDB-GENE-090312-15]"
"ENSDARG00000060767";"ENSDARG00000060767";"17 x 34";"72hpf_neg_tbx5";"smg7";"SMG7 nonsense mediated mRNA decay factor [Source:ZFIN;Acc:ZDB-GENE-030131-9122]"
"ENSDARG00000087767";"ENSDARG00000087767";"15 x 20";"72hpf_pos_gata5";"";""
"ENSDARG00000100333";"ENSDARG00000100333";"21 x 8";"72hpf_pos_gata5.1";"LOC101886687";""
"ENSDARG00000101472";"ENSDARG00000101472";"33 x 1";"24hpf_pos.1";"pop4";"POP4 homolog, ribonuclease P/MRP subunit [Source:ZFIN;Acc:ZDB-GENE-050522-505]"
