"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000013933";"ENSDARG00000013933";"34 x 19";"72hpf_pos_gata5.1";"xrcc2";"X-ray repair cross complementing 2 [Source:HGNC Symbol;Acc:HGNC:12829]"
"ENSDARG00000017928";"ENSDARG00000017928";"33 x 4";"24hpf_pos";"xrcc3";"X-ray repair complementing defective repair in Chinese hamster cells 3 [Source:ZFIN;Acc:ZDB-GENE-050320-116]"
"ENSDARG00000026400";"ENSDARG00000026400";"33 x 10";"72hpf_pos.1";"rad51d";"RAD51 paralog D [Source:ZFIN;Acc:ZDB-GENE-040426-2490]"
"ENSDARG00000037046";"ENSDARG00000037046";"13 x 8";"72hpf_pos_hand2.1";"rad51b";"RAD51 paralog B [Source:ZFIN;Acc:ZDB-GENE-040426-2750]"
"ENSDARG00000037892";"ENSDARG00000037892";"35 x 29";"24hpf_pos.1";"psmc3ip";"PSMC3 interacting protein [Source:ZFIN;Acc:ZDB-GENE-040625-125]"
"ENSDARG00000038917";"ENSDARG00000038917";"38 x 9";"72hpf_pos.1";"rad50";"RAD50 homolog, double strand break repair protein [Source:ZFIN;Acc:ZDB-GENE-050506-110]"
"ENSDARG00000041411";"ENSDARG00000041411";"35 x 29";"24hpf_pos";"rad51";"RAD51 recombinase [Source:ZFIN;Acc:ZDB-GENE-040426-2286]"
"ENSDARG00000055883";"ENSDARG00000055883";"20 x 21";"48hpf_pos";"dmc1";"DNA meiotic recombinase 1 [Source:ZFIN;Acc:ZDB-GENE-060331-93]"
"ENSDARG00000056334";"ENSDARG00000056334";"26 x 40";"48hpf_neg";"mlh3";"mutL homolog 3 (E. coli) [Source:ZFIN;Acc:ZDB-GENE-060810-45]"
"ENSDARG00000068919";"ENSDARG00000068919";"35 x 15";"24hpf_pos.1";"rad51c";"RAD51 paralog C [Source:ZFIN;Acc:ZDB-GENE-041010-204]"
"ENSDARG00000074451";"ENSDARG00000074451";"34 x 28";"24hpf_pos.1";"mnd1";"meiotic nuclear divisions 1 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040801-116]"
"ENSDARG00000092889";"ENSDARG00000092889";"9 x 21";"72hpf_pos.1";"zgc:194246";"zgc:194246 [Source:ZFIN;Acc:ZDB-GENE-081022-85]"
"ENSDARG00000104639";"ENSDARG00000104639";"14 x 18";"72hpf_pos_gata5";"ccnb1ip1";"si:ch211-212k18.11 [Source:ZFIN;Acc:ZDB-GENE-160728-138]"
