"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000001889";"ENSDARG00000001889";"7 x 40";"72hpf_neg_tbx5";"tuba1a";"tubulin, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090507-4]"
"ENSDARG00000002071";"ENSDARG00000002071";"1 x 12";"72hpf_pos.1";"adss";"adenylosuccinate synthase [Source:ZFIN;Acc:ZDB-GENE-050417-337]"
"ENSDARG00000002097";"ENSDARG00000002097";"18 x 13";"72hpf_pos";"";"si:dkeyp-52c3.7 [Source:ZFIN;Acc:ZDB-GENE-110411-213]"
"ENSDARG00000002293";"ENSDARG00000002293";"22 x 7";"72hpf_neg_gata5";"si:ch211-197g15.9";"si:ch211-197g15.9 [Source:ZFIN;Acc:ZDB-GENE-050208-616]"
"ENSDARG00000002344";"ENSDARG00000002344";"14 x 26";"72hpf_neg_hand2";"tubb4b";"tubulin, beta 4B class IVb [Source:ZFIN;Acc:ZDB-GENE-030131-8625]"
"ENSDARG00000002701";"ENSDARG00000002701";"19 x 14";"72hpf_pos";"rasl12";"RAS-like, family 12 [Source:ZFIN;Acc:ZDB-GENE-040426-1201]"
"ENSDARG00000003244";"ENSDARG00000003244";"3 x 15";"48hpf_pos";"si:ch211-195h23.3";"guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]"
"ENSDARG00000003257";"ENSDARG00000003257";"32 x 23";"24hpf_pos";"zgc:101559";"zgc:101559 [Source:ZFIN;Acc:ZDB-GENE-041114-122]"
"ENSDARG00000004151";"ENSDARG00000004151";"40 x 24";"24hpf_pos.1";"rab23";"RAB23, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-050522-328]"
"ENSDARG00000004218";"ENSDARG00000004218";"23 x 37";"24hpf_neg";"rnd1b";"Rho family GTPase 1b [Source:ZFIN;Acc:ZDB-GENE-060315-7]"
"ENSDARG00000004270";"ENSDARG00000004270";"3 x 3";"72hpf_pos_gata5.1";"atl3";"atlastin 3 [Source:ZFIN;Acc:ZDB-GENE-041010-109]"
"ENSDARG00000004301";"ENSDARG00000004301";"7 x 1";"72hpf_pos_gata5";"rhogb";"ras homolog family member Gb [Source:ZFIN;Acc:ZDB-GENE-030131-8877]"
"ENSDARG00000004696";"ENSDARG00000004696";"39 x 8";"24hpf_pos";"eefsec";"eukaryotic elongation factor, selenocysteine-tRNA-specific [Source:ZFIN;Acc:ZDB-GENE-051120-72]"
"ENSDARG00000004953";"ENSDARG00000004953";"15 x 24";"72hpf_neg_hand2";"mxb";"myxovirus (influenza) resistance B [Source:ZFIN;Acc:ZDB-GENE-030721-6]"
"ENSDARG00000005049";"ENSDARG00000005049";"4 x 1";"72hpf_pos_gata5.1";"rab20";"RAB20, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-030131-9143]"
"ENSDARG00000005561";"ENSDARG00000005561";"39 x 21";"24hpf_pos";"gfm2";"G elongation factor, mitochondrial 2 [Source:ZFIN;Acc:ZDB-GENE-060201-3]"
"ENSDARG00000005626";"ENSDARG00000005626";"9 x 23";"72hpf_pos.1";"si:ch211-133l11.10";"si:ch211-133l11.10 [Source:ZFIN;Acc:ZDB-GENE-141219-14]"
"ENSDARG00000005627";"ENSDARG00000005627";"40 x 2";"72hpf_pos_hand2.1";"";"zmp:0000000527 [Source:ZFIN;Acc:ZDB-GENE-130530-530]"
"ENSDARG00000005651";"ENSDARG00000005651";"9 x 29";"72hpf_neg_tbx5";"hrasb";"-Ha-ras Harvey rat sarcoma viral oncogene homolog b [Source:ZFIN;Acc:ZDB-GENE-050522-466]"
"ENSDARG00000006169";"ENSDARG00000006169";"26 x 5";"48hpf_pos.1";"lrrk2";"leucine-rich repeat kinase 2 [Source:ZFIN;Acc:ZDB-GENE-071218-6]"
"ENSDARG00000006219";"ENSDARG00000006219";"35 x 5";"24hpf_pos";"gnl3";"guanine nucleotide binding protein-like 3 (nucleolar) [Source:ZFIN;Acc:ZDB-GENE-030131-616]"
"ENSDARG00000006260";"ENSDARG00000006260";"36 x 32";"24hpf_neg";"tuba8l4";"tubulin, alpha 8 like 4 [Source:ZFIN;Acc:ZDB-GENE-040426-860]"
"ENSDARG00000006279";"ENSDARG00000006279";"6 x 3";"48hpf_pos";"rragd";"ras-related GTP binding D [Source:ZFIN;Acc:ZDB-GENE-070620-6]"
"ENSDARG00000006546";"ENSDARG00000006546";"4 x 12";"72hpf_pos_gata5.1";"ak4";"adenylate kinase 4 [Source:ZFIN;Acc:ZDB-GENE-040426-2505]"
"ENSDARG00000006553";"ENSDARG00000006553";"6 x 15";"72hpf_pos_gata5.1";"rras";"related RAS viral (r-ras) oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-041010-217]"
"ENSDARG00000006642";"ENSDARG00000006642";"32 x 25";"24hpf_pos";"drg2";"developmentally regulated GTP binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-040808-29]"
"ENSDARG00000006838";"ENSDARG00000006838";"18 x 23";"48hpf_pos.1";"eef1a2";"eukaryotic translation elongation factor 1 alpha 2 [Source:ZFIN;Acc:ZDB-GENE-040718-64]"
"ENSDARG00000006915";"ENSDARG00000006915";"11 x 5";"72hpf_pos_gata5";"arl8ba";"ADP-ribosylation factor-like 8Ba [Source:ZFIN;Acc:ZDB-GENE-030131-9370]"
"ENSDARG00000007257";"ENSDARG00000007257";"24 x 5";"72hpf_pos_tbx5.1";"rab5ab";"RAB5A, member RAS oncogene family, b [Source:ZFIN;Acc:ZDB-GENE-040122-3]"
"ENSDARG00000007396";"ENSDARG00000007396";"7 x 27";"72hpf_pos.1";"rnd3b";"Rho family GTPase 3b [Source:ZFIN;Acc:ZDB-GENE-040718-331]"
"ENSDARG00000007398";"ENSDARG00000007398";"1 x 10";"72hpf_pos.1";"";"leucine-rich repeat kinase 1 [Source:ZFIN;Acc:ZDB-GENE-101019-2]"
