"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002332";"ENSDARG00000002332";"32 x 40";"72hpf_neg_gata5";"frmd6";"FERM domain containing 6 [Source:ZFIN;Acc:ZDB-GENE-050522-354]"
"ENSDARG00000017193";"ENSDARG00000017193";"25 x 26";"72hpf_neg";"cnn1a";"calponin 1, basic, smooth muscle, a [Source:ZFIN;Acc:ZDB-GENE-090312-141]"
"ENSDARG00000019917";"ENSDARG00000019917";"2 x 3";"72hpf_pos_tbx5";"epb41l3b";"erythrocyte membrane protein band 4.1-like 3b [Source:ZFIN;Acc:ZDB-GENE-021106-1]"
"ENSDARG00000029019";"ENSDARG00000029019";"40 x 40";"24hpf_pos.1";"epb41b";"erythrocyte membrane protein band 4.1b [Source:ZFIN;Acc:ZDB-GENE-030130-1]"
"ENSDARG00000029856";"ENSDARG00000029856";"6 x 25";"72hpf_pos.1";"cnn3b";"calponin 3, acidic b [Source:ZFIN;Acc:ZDB-GENE-050522-263]"
"ENSDARG00000032324";"ENSDARG00000032324";"26 x 40";"24hpf_neg";"epb41l5";"erythrocyte membrane protein band 4.1 like 5 [Source:ZFIN;Acc:ZDB-GENE-030616-450]"
"ENSDARG00000035858";"ENSDARG00000035858";"14 x 5";"72hpf_pos_gata5.1";"cnn2";"calponin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-542]"
"ENSDARG00000059885";"ENSDARG00000059885";"1 x 20";"72hpf_neg_tbx5";"frmd3";"FERM domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-070523-1]"
"ENSDARG00000061398";"ENSDARG00000061398";"16 x 17";"72hpf_pos_gata5";"epb41l4b";"erythrocyte membrane protein band 4.1 like 4B [Source:ZFIN;Acc:ZDB-GENE-100921-92]"
"ENSDARG00000074275";"ENSDARG00000074275";"15 x 39";"72hpf_neg_tbx5";"limch1a";"LIM and calponin homology domains 1a [Source:ZFIN;Acc:ZDB-GENE-090312-153]"
"ENSDARG00000075942";"ENSDARG00000075942";"9 x 40";"72hpf_neg_tbx5";"";"si:ch211-69m14.1 [Source:ZFIN;Acc:ZDB-GENE-050419-226]"
"ENSDARG00000076364";"ENSDARG00000076364";"5 x 39";"72hpf_neg_tbx5";"";"si:dkey-178k16.1 [Source:ZFIN;Acc:ZDB-GENE-090312-61]"
"ENSDARG00000079622";"ENSDARG00000079622";"37 x 20";"72hpf_neg_tbx5";"frmd5";"FERM domain containing 5 [Source:ZFIN;Acc:ZDB-GENE-060810-165]"
"ENSDARG00000093374";"ENSDARG00000093374";"19 x 37";"48hpf_neg";"";"si:ch73-18b11.1 [Source:ZFIN;Acc:ZDB-GENE-070912-332]"
"ENSDARG00000099510";"ENSDARG00000099510";"32 x 37";"24hpf_pos.1";"cnn3a";"calponin 3, acidic a [Source:ZFIN;Acc:ZDB-GENE-030131-5130]"
"ENSDARG00000102398";"ENSDARG00000102398";"1 x 8";"72hpf_pos_hand2.1";"cnn1b";"calponin 1, basic, smooth muscle, b [Source:ZFIN;Acc:ZDB-GENE-091118-54]"
