"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000004452";"ENSDARG00000004452";"24 x 38";"48hpf_neg";"tardbpl";"TAR DNA binding protein, like [Source:ZFIN;Acc:ZDB-GENE-031030-1]"
"ENSDARG00000004680";"ENSDARG00000004680";"24 x 16";"72hpf_pos_hand2.1";"dnajb6a";"DnaJ (Hsp40) homolog, subfamily B, member 6a [Source:ZFIN;Acc:ZDB-GENE-040718-45]"
"ENSDARG00000005221";"ENSDARG00000005221";"5 x 28";"72hpf_neg";"desmb";"desmin b [Source:ZFIN;Acc:ZDB-GENE-061027-102]"
"ENSDARG00000007561";"ENSDARG00000007561";"9 x 28";"72hpf_neg_tbx5";"";"cadherin-related 23 [Source:ZFIN;Acc:ZDB-GENE-040513-7]"
"ENSDARG00000008322";"ENSDARG00000008322";"29 x 33";"24hpf_pos.1";"ambra1a";"autophagy/beclin-1 regulator 1a [Source:ZFIN;Acc:ZDB-GENE-111104-2]"
"ENSDARG00000013210";"ENSDARG00000013210";"20 x 25";"48hpf_neg";"htr2cl2";"5-hydroxytryptamine (serotonin) receptor 2C, G protein-coupled-like 2 [Source:ZFIN;Acc:ZDB-GENE-120215-109]"
"ENSDARG00000014218";"ENSDARG00000014218";"16 x 31";"72hpf_neg_tbx5";"mecp2";"methyl CpG binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7190]"
"ENSDARG00000015822";"ENSDARG00000015822";"12 x 7";"72hpf_pos_gata5";"sesn3";"sestrin 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2924]"
"ENSDARG00000015854";"ENSDARG00000015854";"8 x 31";"72hpf_neg_tbx5";"chata";"choline O-acetyltransferase a [Source:ZFIN;Acc:ZDB-GENE-080102-2]"
"ENSDARG00000017119";"ENSDARG00000017119";"22 x 7";"72hpf_pos_gata5";"vps37a";"vacuolar protein sorting 37A [Source:ZFIN;Acc:ZDB-GENE-030131-8312]"
"ENSDARG00000018228";"ENSDARG00000018228";"40 x 13";"24hpf_pos.1";"htr2cl1";"5-hydroxytryptamine (serotonin) receptor 2C, G protein-coupled-like 1 [Source:ZFIN;Acc:ZDB-GENE-081104-48]"
"ENSDARG00000018259";"ENSDARG00000018259";"7 x 40";"72hpf_neg_tbx5";"atp1a3a";"ATPase, Na+/K+ transporting, alpha 3a polypeptide [Source:ZFIN;Acc:ZDB-GENE-001212-7]"
"ENSDARG00000018534";"ENSDARG00000018534";"29 x 40";"72hpf_neg_tbx5";"slc6a9";"solute carrier family 6 (neurotransmitter transporter, glycine), member 9 [Source:ZFIN;Acc:ZDB-GENE-050105-3]"
"ENSDARG00000018566";"ENSDARG00000018566";"40 x 7";"48hpf_pos";"flnca";"filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]"
"ENSDARG00000018820";"ENSDARG00000018820";"28 x 12";"48hpf_pos.1";"flncb";"filamin C, gamma b (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-041008-175]"
"ENSDARG00000020008";"ENSDARG00000020008";"39 x 8";"24hpf_pos.1";"vcp";"valosin containing protein [Source:ZFIN;Acc:ZDB-GENE-030131-5408]"
"ENSDARG00000020493";"ENSDARG00000020493";"11 x 40";"72hpf_neg_tbx5";"lgi1a";"leucine-rich, glioma inactivated 1a [Source:ZFIN;Acc:ZDB-GENE-030131-1731]"
"ENSDARG00000020609";"ENSDARG00000020609";"1 x 40";"72hpf_neg_hand2";"snap25a";"synaptosomal-associated protein, 25a [Source:ZFIN;Acc:ZDB-GENE-980526-468]"
"ENSDARG00000020953";"ENSDARG00000020953";"31 x 5";"24hpf_pos";"dnajb6b";"DnaJ (Hsp40) homolog, subfamily B, member 6b [Source:ZFIN;Acc:ZDB-GENE-040426-1122]"
"ENSDARG00000021987";"ENSDARG00000021987";"31 x 36";"72hpf_neg";"si:ch211-165e15.1";"plectin b [Source:ZFIN;Acc:ZDB-GENE-100917-2]"
"ENSDARG00000037560";"ENSDARG00000037560";"36 x 22";"72hpf_neg";"mtm1";"myotubularin 1 [Source:ZFIN;Acc:ZDB-GENE-051113-128]"
"ENSDARG00000039098";"ENSDARG00000039098";"16 x 37";"72hpf_neg_gata5";"ca8";"carbonic anhydrase VIII [Source:ZFIN;Acc:ZDB-GENE-050417-26]"
"ENSDARG00000039349";"ENSDARG00000039349";"20 x 27";"72hpf_neg_gata5";"";"pyroglutamylated RFamide peptide receptor a [Source:ZFIN;Acc:ZDB-GENE-090313-105]"
