"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000861";"ENSDARG00000000861";"13 x 14";"72hpf_pos_tbx5";"scrib";"scribbled planar cell polarity protein [Source:ZFIN;Acc:ZDB-GENE-030616-572]"
"ENSDARG00000009677";"ENSDARG00000009677";"3 x 16";"48hpf_pos.1";"dlg1";"discs, large homolog 1 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-010724-8]"
"ENSDARG00000010878";"ENSDARG00000010878";"18 x 40";"24hpf_neg";"cdkn1ca";"cyclin-dependent kinase inhibitor 1Ca [Source:ZFIN;Acc:ZDB-GENE-040123-1]"
"ENSDARG00000014302";"ENSDARG00000014302";"4 x 35";"72hpf_neg_tbx5";"brinp2";"bone morphogenetic protein/retinoic acid inducible neural-specific 2 [Source:ZFIN;Acc:ZDB-GENE-070912-621]"
"ENSDARG00000040085";"ENSDARG00000040085";"18 x 34";"72hpf_neg_gata5";"ccsapb";"centriole, cilia and spindle-associated protein b [Source:ZFIN;Acc:ZDB-GENE-081107-51]"
"ENSDARG00000061051";"ENSDARG00000061051";"11 x 34";"72hpf_neg_hand2";"brinp3a.2";"bone morphogenetic protein/retinoic acid inducible neural-specific 3a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-53]"
"ENSDARG00000075352";"ENSDARG00000075352";"39 x 17";"24hpf_pos.1";"brinp3b";"BMP/retinoic acid inducible neural specific 3 [Source:HGNC Symbol;Acc:HGNC:22393]"
"ENSDARG00000076351";"ENSDARG00000076351";"9 x 36";"72hpf_neg_tbx5";"brinp3a.1";"bone morphogenetic protein/retinoic acid inducible neural-specific 3a, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-080218-16]"
"ENSDARG00000078302";"ENSDARG00000078302";"4 x 37";"72hpf_neg_tbx5";"brinp1";"bone morphogenetic protein/retinoic acid inducible neural-specific 1 [Source:ZFIN;Acc:ZDB-GENE-130530-847]"
"ENSDARG00000102216";"ENSDARG00000102216";"6 x 29";"72hpf_neg_tbx5";"dlg1l";"discs, large (Drosophila) homolog 1, like [Source:ZFIN;Acc:ZDB-GENE-050222-3]"
