"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000857";"ENSDARG00000000857";"32 x 23";"24hpf_pos";"mapk14a";"mitogen-activated protein kinase 14a [Source:ZFIN;Acc:ZDB-GENE-010202-2]"
"ENSDARG00000003032";"ENSDARG00000003032";"4 x 19";"72hpf_pos_tbx5.1";"eif4a1b";"eukaryotic translation initiation factor 4A1B [Source:ZFIN;Acc:ZDB-GENE-040120-6]"
"ENSDARG00000005026";"ENSDARG00000005026";"11 x 38";"72hpf_neg_tbx5";"tshz1";"teashirt zinc finger homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-030820-3]"
"ENSDARG00000005394";"ENSDARG00000005394";"23 x 37";"72hpf_neg_tbx5";"dnmt3aa";"DNA (cytosine-5-)-methyltransferase 3 alpha a [Source:ZFIN;Acc:ZDB-GENE-050314-5]"
"ENSDARG00000005699";"ENSDARG00000005699";"35 x 6";"24hpf_neg";"ddx19";"DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 19 (DBP5 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-020419-30]"
"ENSDARG00000005774";"ENSDARG00000005774";"26 x 38";"48hpf_neg";"ddx3b";"DEAD (Asp-Glu-Ala-Asp) box helicase 3b [Source:ZFIN;Acc:ZDB-GENE-980526-150]"
"ENSDARG00000006225";"ENSDARG00000006225";"34 x 32";"24hpf_neg";"ddx39aa";"DEAD (Asp-Glu-Ala-Asp) box polypeptide 39Aa [Source:ZFIN;Acc:ZDB-GENE-030131-4275]"
"ENSDARG00000006409";"ENSDARG00000006409";"39 x 33";"24hpf_pos";"mapk12b";"mitogen-activated protein kinase 12b [Source:ZFIN;Acc:ZDB-GENE-041210-123]"
"ENSDARG00000006566";"ENSDARG00000006566";"21 x 39";"48hpf_neg";"nlk1";"nemo-like kinase, type 1 [Source:ZFIN;Acc:ZDB-GENE-040701-1]"
"ENSDARG00000009870";"ENSDARG00000009870";"18 x 33";"72hpf_neg_gata5";"mapk8b";"mitogen-activated protein kinase 8b [Source:ZFIN;Acc:ZDB-GENE-010202-1]"
"ENSDARG00000011583";"ENSDARG00000011583";"5 x 11";"72hpf_pos_gata5.1";"cry1ab";"cryptochrome circadian clock 1ab [Source:ZFIN;Acc:ZDB-GENE-010426-3]"
"ENSDARG00000011703";"ENSDARG00000011703";"6 x 31";"72hpf_neg";"clocka";"clock circadian regulator a [Source:ZFIN;Acc:ZDB-GENE-990630-14]"
"ENSDARG00000014018";"ENSDARG00000014018";"1 x 40";"48hpf_neg";"lhx1a";"LIM homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-980526-347]"
