"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000013014";"ENSDARG00000013014";"21 x 25";"48hpf_neg";"or101-1";"odorant receptor, family B, subfamily 101, member 1 [Source:ZFIN;Acc:ZDB-GENE-990415-190]"
"ENSDARG00000031875";"ENSDARG00000031875";"27 x 29";"24hpf_pos.1";"trpa1b";"transient receptor potential cation channel, subfamily A, member 1b [Source:ZFIN;Acc:ZDB-GENE-050106-1]"
"ENSDARG00000035048";"ENSDARG00000035048";"22 x 22";"72hpf_pos_hand2.1";"or115-10";"odorant receptor, family F, subfamily 115, member 10 [Source:ZFIN;Acc:ZDB-GENE-010309-3]"
"ENSDARG00000041019";"ENSDARG00000041019";"23 x 10";"72hpf_pos_gata5.1";"or111-11";"odorant receptor, family D, subfamily 111, member 11 [Source:ZFIN;Acc:ZDB-GENE-010308-10]"
"ENSDARG00000041024";"ENSDARG00000041024";"35 x 15";"24hpf_pos.1";"or111-6";"odorant receptor, family D, subfamily 111, member 6 [Source:ZFIN;Acc:ZDB-GENE-010308-14]"
"ENSDARG00000041034";"ENSDARG00000041034";"35 x 15";"24hpf_pos.1";"zgc:152857";"zgc:152857 [Source:ZFIN;Acc:ZDB-GENE-060929-72]"
"ENSDARG00000042810";"ENSDARG00000042810";"5 x 24";"72hpf_neg_gata5";"or128-10";"odorant receptor, family E, subfamily 128, member 10 [Source:ZFIN;Acc:ZDB-GENE-070806-114]"
"ENSDARG00000053779";"ENSDARG00000053779";"17 x 26";"72hpf_neg_tbx5";"si:ch211-218m3.13";"si:ch211-218m3.13 [Source:ZFIN;Acc:ZDB-GENE-091113-55]"
"ENSDARG00000054734";"ENSDARG00000054734";"20 x 21";"48hpf_pos";"or116-1";"odorant receptor, family F, subfamily 116, member 1 [Source:ZFIN;Acc:ZDB-GENE-070806-77]"
"ENSDARG00000058724";"ENSDARG00000058724";"17 x 23";"72hpf_neg_hand2";"or126-7";"odorant receptor, family E, subfamily 126, member 7 [Source:ZFIN;Acc:ZDB-GENE-070806-104]"
"ENSDARG00000058762";"ENSDARG00000058762";"21 x 23";"72hpf_neg_tbx5";"or128-3";"odorant receptor, family E, subfamily 128, member 3 [Source:ZFIN;Acc:ZDB-GENE-070806-108]"
"ENSDARG00000068659";"ENSDARG00000068659";"30 x 19";"24hpf_pos";"or104-2";"odorant receptor, family C, subfamily 104, member 2 [Source:ZFIN;Acc:ZDB-GENE-990415-191]"
"ENSDARG00000068937";"ENSDARG00000068937";"28 x 19";"48hpf_pos.1";"LOC108180809";"si:ch211-218m3.11 [Source:ZFIN;Acc:ZDB-GENE-091116-45]"
"ENSDARG00000073812";"ENSDARG00000073812";"28 x 23";"24hpf_neg";"or131-2";"odorant receptor, family H, subfamily 131, member 2 [Source:ZFIN;Acc:ZDB-GENE-070806-46]"
"ENSDARG00000075128";"ENSDARG00000075128";"25 x 27";"72hpf_neg";"or103-5";"odorant receptor, family C, subfamily 103, member 5 [Source:ZFIN;Acc:ZDB-GENE-070806-52]"
"ENSDARG00000087968";"ENSDARG00000087968";"23 x 26";"48hpf_pos";"or122-2";"odorant receptor, family E, subfamily 122, member 2 [Source:ZFIN;Acc:ZDB-GENE-990415-192]"
"ENSDARG00000089994";"ENSDARG00000089994";"14 x 19";"72hpf_pos_gata5";"or116-2";"odorant receptor, family F, subfamily 116, member 2 [Source:ZFIN;Acc:ZDB-GENE-070806-78]"
"ENSDARG00000091216";"ENSDARG00000091216";"25 x 27";"72hpf_neg";"or111-10";"odorant receptor, family D, subfamily 111, member 10 [Source:ZFIN;Acc:ZDB-GENE-000329-10]"
"ENSDARG00000091791";"ENSDARG00000091791";"20 x 25";"48hpf_neg";"or111-5";"odorant receptor, family D, subfamily 111, member 5 [Source:ZFIN;Acc:ZDB-GENE-000329-14]"
"ENSDARG00000092218";"ENSDARG00000092218";"16 x 24";"72hpf_neg_hand2";"or103-3";"odorant receptor, family C, subfamily 103, member 3 [Source:ZFIN;Acc:ZDB-GENE-070806-51]"
"ENSDARG00000092238";"ENSDARG00000092238";"20 x 21";"24hpf_pos.1";"or111-9";"odorant receptor, family D, subfamily 111, member 9 [Source:ZFIN;Acc:ZDB-GENE-010308-11]"
"ENSDARG00000092558";"ENSDARG00000092558";"23 x 19";"72hpf_pos_hand2.1";"or123-1";"odorant receptor, family E, subfamily 123, member 1 [Source:ZFIN;Acc:ZDB-GENE-070806-86]"
"ENSDARG00000092707";"ENSDARG00000092707";"21 x 30";"72hpf_neg_gata5";"or124-1";"odorant receptor, family E, subfamily 124, member 1 [Source:ZFIN;Acc:ZDB-GENE-070806-87]"
"ENSDARG00000093183";"ENSDARG00000093183";"20 x 25";"48hpf_neg";"or125-7";"odorant receptor, family E, subfamily 125, member 7 [Source:ZFIN;Acc:ZDB-GENE-070806-97]"
"ENSDARG00000094326";"ENSDARG00000094326";"26 x 21";"72hpf_pos_tbx5";"or124-2";"odorant receptor, family E, subfamily 124, member 2 [Source:ZFIN;Acc:ZDB-GENE-070806-88]"
"ENSDARG00000094505";"ENSDARG00000094505";"21 x 23";"72hpf_neg_tbx5";"si:ch211-218m3.9";"si:ch211-218m3.9 [Source:ZFIN;Acc:ZDB-GENE-091116-94]"
"ENSDARG00000094714";"ENSDARG00000094714";"21 x 23";"72hpf_neg_tbx5";"or125-2";"odorant receptor, family E, subfamily 125, member 2 [Source:ZFIN;Acc:ZDB-GENE-070806-92]"
"ENSDARG00000095060";"ENSDARG00000095060";"21 x 22";"48hpf_pos";"or127-1";"odorant receptor, family E, subfamily 127, member 1 [Source:ZFIN;Acc:ZDB-GENE-070806-105]"
"ENSDARG00000095222";"ENSDARG00000095222";"20 x 25";"48hpf_neg";"or128-7";"odorant receptor, family E, subfamily 128, member 7 [Source:ZFIN;Acc:ZDB-GENE-070806-111]"
"ENSDARG00000096264";"ENSDARG00000096264";"16 x 19";"72hpf_pos_gata5";"or124-4";"odorant receptor, family E, subfamily 124, member 4 [Source:ZFIN;Acc:ZDB-GENE-070806-90]"
"ENSDARG00000100663";"ENSDARG00000100663";"29 x 17";"24hpf_pos";"LOC101883445";"odorant receptor, family E, subfamily 120, member 1 [Source:ZFIN;Acc:ZDB-GENE-070806-15]"
"ENSDARG00000102669";"ENSDARG00000102669";"26 x 16";"48hpf_pos";"or129-1";"odorant receptor, family H, subfamily 129, member 1 [Source:ZFIN;Acc:ZDB-GENE-070806-19]"
"ENSDARG00000105706";"ENSDARG00000105706";"21 x 23";"72hpf_neg_tbx5";"or125-3";"odorant receptor, family E, subfamily 125, member 3 [Source:ZFIN;Acc:ZDB-GENE-070806-93]"
"ENSDARG00000105721";"ENSDARG00000105721";"21 x 22";"24hpf_pos";"or128-6";"odorant receptor, family E, subfamily 128, member 6 [Source:ZFIN;Acc:ZDB-GENE-070806-110]"
"ENSDARG00000105722";"ENSDARG00000105722";"24 x 26";"72hpf_neg";"or126-2";"odorant receptor, family E, subfamily 126, member 2 [Source:ZFIN;Acc:ZDB-GENE-070806-100]"
"ENSDARG00000105729";"ENSDARG00000105729";"21 x 22";"72hpf_neg_gata5";"or125-5";"odorant receptor, family E, subfamily 125, member 5 [Source:ZFIN;Acc:ZDB-GENE-070806-95]"
"ENSDARG00000105730";"ENSDARG00000105730";"20 x 26";"48hpf_neg";"or128-1";"odorant receptor, family E, subfamily 128, member 1 [Source:ZFIN;Acc:ZDB-GENE-070806-106]"
"ENSDARG00000105757";"ENSDARG00000105757";"23 x 10";"72hpf_pos_gata5.1";"or133-5";"odorant receptor, family H, subfamily 133, member 5 [Source:ZFIN;Acc:ZDB-GENE-070806-38]"
"ENSDARG00000105768";"ENSDARG00000105768";"21 x 22";"72hpf_neg_tbx5";"";"odorant receptor, family H, subfamily 133, member 4 [Source:ZFIN;Acc:ZDB-GENE-070806-37]"
"ENSDARG00000105797";"ENSDARG00000105797";"26 x 16";"48hpf_pos";"";"si:ch1073-166e24.4 [Source:ZFIN;Acc:ZDB-GENE-131121-386]"
"ENSDARG00000105798";"ENSDARG00000105798";"25 x 20";"72hpf_pos_tbx5";"";"odorant receptor, family H, subfamily 133, member 3 [Source:ZFIN;Acc:ZDB-GENE-070806-36]"
"ENSDARG00000105827";"ENSDARG00000105827";"28 x 20";"24hpf_pos";"or126-5";"odorant receptor, family E, subfamily 126, member 5 [Source:ZFIN;Acc:ZDB-GENE-070806-103]"
