"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000013858";"ENSDARG00000013858";"27 x 17";"72hpf_pos_hand2.1";"cdc14aa";"cell division cycle 14Aa [Source:ZFIN;Acc:ZDB-GENE-040426-1214]"
"ENSDARG00000020345";"ENSDARG00000020345";"14 x 37";"48hpf_neg";"clasp2";"cytoplasmic linker associated protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2343]"
"ENSDARG00000021483";"ENSDARG00000021483";"32 x 35";"24hpf_neg";"cdc14b";"cell division cycle 14B [Source:ZFIN;Acc:ZDB-GENE-040426-820]"
"ENSDARG00000033852";"ENSDARG00000033852";"35 x 33";"24hpf_neg";"mad1l1";"MAD1 mitotic arrest deficient-like 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1081]"
"ENSDARG00000037276";"ENSDARG00000037276";"39 x 22";"72hpf_pos";"map9";"microtubule-associated protein 9 [Source:ZFIN;Acc:ZDB-GENE-080225-36]"
"ENSDARG00000040085";"ENSDARG00000040085";"18 x 34";"72hpf_neg_gata5";"ccsapb";"centriole, cilia and spindle-associated protein b [Source:ZFIN;Acc:ZDB-GENE-081107-51]"
"ENSDARG00000045574";"ENSDARG00000045574";"40 x 8";"72hpf_neg";"lrmp";"lymphoid-restricted membrane protein [Source:ZFIN;Acc:ZDB-GENE-041210-152]"
"ENSDARG00000057016";"ENSDARG00000057016";"38 x 25";"72hpf_neg_gata5";"cdc14ab";"cell division cycle 14Ab [Source:ZFIN;Acc:ZDB-GENE-070705-309]"
"ENSDARG00000075354";"ENSDARG00000075354";"39 x 38";"24hpf_pos";"espl1";"extra spindle pole bodies like 1, separase [Source:ZFIN;Acc:ZDB-GENE-030131-5188]"
"ENSDARG00000087554";"ENSDARG00000087554";"38 x 36";"24hpf_pos.1";"cdk1";"cyclin-dependent kinase 1 [Source:ZFIN;Acc:ZDB-GENE-010320-1]"
"ENSDARG00000088807";"ENSDARG00000088807";"21 x 3";"48hpf_pos";"klhl22";"kelch-like family member 22 [Source:ZFIN;Acc:ZDB-GENE-081104-154]"
"ENSDARG00000096554";"ENSDARG00000096554";"39 x 37";"24hpf_pos.1";"si:dkey-25o16.4";"si:dkey-25o16.4 [Source:ZFIN;Acc:ZDB-GENE-030131-969]"
