"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000014274";"ENSDARG00000014274";"35 x 6";"24hpf_neg";"rfc2";"replication factor C (activator 1) 2 [Source:ZFIN;Acc:ZDB-GENE-050306-29]"
"ENSDARG00000016044";"ENSDARG00000016044";"40 x 32";"24hpf_pos";"gins4";"GINS complex subunit 4 (Sld5 homolog) [Source:ZFIN;Acc:ZDB-GENE-040801-59]"
"ENSDARG00000035634";"ENSDARG00000035634";"34 x 30";"24hpf_neg";"rfc5";"replication factor C (activator 1) 5 [Source:ZFIN;Acc:ZDB-GENE-040907-1]"
"ENSDARG00000042458";"ENSDARG00000042458";"38 x 27";"24hpf_pos";"";"replication factor C (activator 1) 4 [Source:ZFIN;Acc:ZDB-GENE-040824-3]"
"ENSDARG00000044622";"ENSDARG00000044622";"40 x 29";"24hpf_pos.1";"polq";"polymerase (DNA directed), theta [Source:ZFIN;Acc:ZDB-GENE-040724-232]"
"ENSDARG00000053127";"ENSDARG00000053127";"40 x 35";"24hpf_pos.1";"helb";"helicase (DNA) B [Source:ZFIN;Acc:ZDB-GENE-030729-16]"
"ENSDARG00000055314";"ENSDARG00000055314";"31 x 3";"24hpf_pos";"mcmbp";"minichromosome maintenance complex binding protein [Source:ZFIN;Acc:ZDB-GENE-030131-9676]"
"ENSDARG00000055969";"ENSDARG00000055969";"34 x 6";"24hpf_neg";"rfc3";"replication factor C (activator 1) 3 [Source:ZFIN;Acc:ZDB-GENE-020809-3]"
"ENSDARG00000079632";"ENSDARG00000079632";"19 x 9";"72hpf_pos";"si:dkey-28b4.7";"si:dkey-28b4.7 [Source:ZFIN;Acc:ZDB-GENE-050506-118]"
"ENSDARG00000100028";"ENSDARG00000100028";"40 x 30";"24hpf_pos.1";"";"polymerase (DNA directed), epsilon 2 [Source:ZFIN;Acc:ZDB-GENE-020419-16]"
"ENSDARG00000103961";"ENSDARG00000103961";"36 x 30";"24hpf_pos";"poln";"polymerase (DNA directed) nu [Source:ZFIN;Acc:ZDB-GENE-100917-1]"
