"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000001777";"ENSDARG00000001777";"39 x 33";"24hpf_pos";"nup155";"nucleoporin 155 [Source:ZFIN;Acc:ZDB-GENE-040426-711]"
"ENSDARG00000003235";"ENSDARG00000003235";"35 x 30";"24hpf_pos";"nup88";"nucleoporin 88 [Source:ZFIN;Acc:ZDB-GENE-050522-297]"
"ENSDARG00000003487";"ENSDARG00000003487";"37 x 36";"24hpf_pos";"nup93";"nucleoporin 93 [Source:ZFIN;Acc:ZDB-GENE-990415-46]"
"ENSDARG00000004280";"ENSDARG00000004280";"31 x 7";"24hpf_pos";"seh1l";"SEH1-like (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-6689]"
"ENSDARG00000005540";"ENSDARG00000005540";"38 x 37";"24hpf_pos.1";"xpo7";"exportin 7 [Source:ZFIN;Acc:ZDB-GENE-060628-2]"
"ENSDARG00000007196";"ENSDARG00000007196";"36 x 27";"24hpf_pos.1";"rae1";"ribonucleic acid export 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1029]"
"ENSDARG00000012222";"ENSDARG00000012222";"36 x 6";"24hpf_pos";"nup35";"nucleoporin 35 [Source:ZFIN;Acc:ZDB-GENE-030131-9407]"
"ENSDARG00000016010";"ENSDARG00000016010";"23 x 40";"24hpf_pos";"nup107";"nucleoporin 107 [Source:ZFIN;Acc:ZDB-GENE-041210-245]"
"ENSDARG00000016360";"ENSDARG00000016360";"26 x 30";"48hpf_pos.1";"kpna1";"karyopherin alpha 1 (importin alpha 5) [Source:ZFIN;Acc:ZDB-GENE-091116-39]"
"ENSDARG00000016630";"ENSDARG00000016630";"37 x 32";"24hpf_pos.1";"tprb";"translocated promoter region b, nuclear basket protein [Source:ZFIN;Acc:ZDB-GENE-030131-6410]"
"ENSDARG00000017454";"ENSDARG00000017454";"36 x 5";"24hpf_pos.1";"nup50";"nucleoporin 50 [Source:ZFIN;Acc:ZDB-GENE-030131-1689]"
"ENSDARG00000020527";"ENSDARG00000020527";"37 x 30";"24hpf_pos";"nup62l";"nucleoporin 62 like [Source:ZFIN;Acc:ZDB-GENE-030131-8491]"
"ENSDARG00000023190";"ENSDARG00000023190";"19 x 17";"72hpf_pos";"kpna4";"karyopherin alpha 4 (importin alpha 3) [Source:ZFIN;Acc:ZDB-GENE-030131-5584]"
"ENSDARG00000027169";"ENSDARG00000027169";"9 x 23";"72hpf_pos.1";"kpna7";"karyopherin alpha 7 (importin alpha 8) [Source:ZFIN;Acc:ZDB-GENE-040426-2023]"
"ENSDARG00000029043";"ENSDARG00000029043";"21 x 1";"24hpf_pos.1";"nupl2";"nucleoporin like 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2292]"
"ENSDARG00000033965";"ENSDARG00000033965";"40 x 28";"24hpf_neg";"nup58";"nucleoporin 58 [Source:ZFIN;Acc:ZDB-GENE-040426-2326]"
"ENSDARG00000038066";"ENSDARG00000038066";"39 x 35";"24hpf_pos";"kpna2";"karyopherin alpha 2 (RAG cohort 1, importin alpha 1) [Source:ZFIN;Acc:ZDB-GENE-040718-22]"
"ENSDARG00000041332";"ENSDARG00000041332";"32 x 6";"48hpf_pos";"tmem33";"transmembrane protein 33 [Source:ZFIN;Acc:ZDB-GENE-030131-5425]"
"ENSDARG00000042530";"ENSDARG00000042530";"37 x 35";"24hpf_neg";"nup205";"nucleoporin 205 [Source:ZFIN;Acc:ZDB-GENE-040715-8]"
"ENSDARG00000043559";"ENSDARG00000043559";"35 x 4";"24hpf_pos.1";"gle1";"GLE1 RNA export mediator homolog (yeast) [Source:ZFIN;Acc:ZDB-GENE-040831-4]"
"ENSDARG00000044980";"ENSDARG00000044980";"17 x 9";"72hpf_pos_tbx5";"kpna6";"karyopherin alpha 6 (importin alpha 7) [Source:ZFIN;Acc:ZDB-GENE-130530-626]"
"ENSDARG00000052641";"ENSDARG00000052641";"17 x 10";"72hpf_pos";"kpna3";"karyopherin alpha 3 (importin alpha 4) [Source:ZFIN;Acc:ZDB-GENE-030616-541]"
"ENSDARG00000060469";"ENSDARG00000060469";"5 x 19";"72hpf_pos_tbx5.1";"pik3r4";"phosphoinositide-3-kinase, regulatory subunit 4 [Source:ZFIN;Acc:ZDB-GENE-050309-84]"
"ENSDARG00000070046";"ENSDARG00000070046";"20 x 4";"72hpf_pos_tbx5.1";"eny2";"enhancer of yellow 2 homolog (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040718-124]"
"ENSDARG00000074955";"ENSDARG00000074955";"32 x 28";"24hpf_pos";"nup98";"nucleoporin 98 [Source:ZFIN;Acc:ZDB-GENE-040426-1180]"
"ENSDARG00000103296";"ENSDARG00000103296";"32 x 6";"24hpf_pos.1";"";"nucleoporin 54 [Source:ZFIN;Acc:ZDB-GENE-040426-2263]"
