"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000004871";"ENSDARG00000004871";"29 x 9";"72hpf_pos_hand2";"mst1rb";"macrophage stimulating 1 receptor b [Source:ZFIN;Acc:ZDB-GENE-071218-3]"
"ENSDARG00000006370";"ENSDARG00000006370";"4 x 11";"72hpf_pos";"atp6v1h";"ATPase, H+ transporting, lysosomal V1 subunit H [Source:ZFIN;Acc:ZDB-GENE-021219-2]"
"ENSDARG00000012684";"ENSDARG00000012684";"38 x 36";"24hpf_pos.1";"atp2b1a";"ATPase, Ca++ transporting, plasma membrane 1a [Source:ZFIN;Acc:ZDB-GENE-030925-29]"
"ENSDARG00000025891";"ENSDARG00000025891";"1 x 37";"48hpf_neg";"shox";"short stature homeobox [Source:ZFIN;Acc:ZDB-GENE-051030-21]"
"ENSDARG00000031737";"ENSDARG00000031737";"8 x 26";"72hpf_pos.1";"pthlha";"parathyroid hormone-like hormone a [Source:ZFIN;Acc:ZDB-GENE-050119-9]"
"ENSDARG00000037655";"ENSDARG00000037655";"6 x 18";"72hpf_pos.1";"pls3";"plastin 3 (T isoform) [Source:ZFIN;Acc:ZDB-GENE-040718-10]"
"ENSDARG00000053481";"ENSDARG00000053481";"11 x 38";"72hpf_neg_gata5";"entpd5a";"ectonucleoside triphosphate diphosphohydrolase 5a [Source:ZFIN;Acc:ZDB-GENE-100419-1]"
"ENSDARG00000060542";"ENSDARG00000060542";"34 x 39";"72hpf_neg";"lgr4";"Leucine-rich repeat-containing G-protein coupled receptor 4  [Source:UniProtKB/Swiss-Prot;Acc:E7FE13]"
"ENSDARG00000075211";"ENSDARG00000075211";"32 x 40";"24hpf_neg";"chd7";"chromodomain helicase DNA binding protein 7 [Source:ZFIN;Acc:ZDB-GENE-070912-179]"
"ENSDARG00000103308";"ENSDARG00000103308";"11 x 10";"72hpf_pos_tbx5";"mst1";"macrophage stimulating 1 [Source:ZFIN;Acc:ZDB-GENE-020806-3]"
