"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002172";"ENSDARG00000002172";"39 x 38";"24hpf_pos";"aplnra";"apelin receptor a [Source:ZFIN;Acc:ZDB-GENE-060929-512]"
"ENSDARG00000008433";"ENSDARG00000008433";"40 x 6";"72hpf_pos_hand2";"unc45b";"unc-45 myosin chaperone B [Source:ZFIN;Acc:ZDB-GENE-020919-3]"
"ENSDARG00000011027";"ENSDARG00000011027";"34 x 40";"72hpf_neg";"fgfr1a";"fibroblast growth factor receptor 1a [Source:ZFIN;Acc:ZDB-GENE-980526-255]"
"ENSDARG00000019096";"ENSDARG00000019096";"6 x 1";"72hpf_pos_hand2";"myl7";"myosin, light chain 7, regulatory [Source:ZFIN;Acc:ZDB-GENE-991019-3]"
"ENSDARG00000028213";"ENSDARG00000028213";"40 x 8";"72hpf_pos.1";"";"titin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030113-2]"
"ENSDARG00000032976";"ENSDARG00000032976";"3 x 1";"72hpf_pos_hand2";"cmlc1";"cardiac myosin light chain-1 [Source:ZFIN;Acc:ZDB-GENE-030522-1]"
"ENSDARG00000036670";"ENSDARG00000036670";"38 x 40";"24hpf_pos";"aplnrb";"apelin receptor b [Source:ZFIN;Acc:ZDB-GENE-050913-90]"
"ENSDARG00000038107";"ENSDARG00000038107";"1 x 1";"72hpf_pos_gata5.1";"sgcg";"sarcoglycan, gamma [Source:ZFIN;Acc:ZDB-GENE-030724-2]"
"ENSDARG00000075226";"ENSDARG00000075226";"31 x 27";"72hpf_neg_hand2";"smad4a";"SMAD family member 4a [Source:ZFIN;Acc:ZDB-GENE-990603-8]"
"ENSDARG00000077293";"ENSDARG00000077293";"12 x 9";"72hpf_pos_hand2";"synpo2la";"synaptopodin 2-like a [Source:ZFIN;Acc:ZDB-GENE-090828-4]"
"ENSDARG00000078696";"ENSDARG00000078696";"11 x 1";"72hpf_pos_hand2";"synpo2lb";"synaptopodin 2-like b [Source:ZFIN;Acc:ZDB-GENE-090828-5]"
"ENSDARG00000098573";"ENSDARG00000098573";"5 x 5";"72hpf_pos";"sgcd";"sarcoglycan, delta (dystrophin-associated glycoprotein) [Source:ZFIN;Acc:ZDB-GENE-030131-3684]"
