"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000001807";"ENSDARG00000001807";"5 x 8";"72hpf_pos_tbx5";"tnfrsf21";"tumor necrosis factor receptor superfamily, member 21 [Source:ZFIN;Acc:ZDB-GENE-030131-5971]"
"ENSDARG00000003041";"ENSDARG00000003041";"24 x 1";"24hpf_pos";"";""
"ENSDARG00000004196";"ENSDARG00000004196";"18 x 35";"72hpf_neg";"tnfsf10l";"TNF superfamily member 10, like [Source:ZFIN;Acc:ZDB-GENE-010801-1]"
"ENSDARG00000004392";"ENSDARG00000004392";"40 x 40";"24hpf_pos.1";"hdr";"hematopoietic death receptor [Source:ZFIN;Acc:ZDB-GENE-030826-5]"
"ENSDARG00000004451";"ENSDARG00000004451";"8 x 5";"72hpf_pos_tbx5.1";"tnfrsfa";"tumor necrosis factor receptor superfamily, member a [Source:ZFIN;Acc:ZDB-GENE-010802-1]"
"ENSDARG00000005789";"ENSDARG00000005789";"9 x 9";"72hpf_pos_tbx5";"enpp1";"ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:ZFIN;Acc:ZDB-GENE-040724-172]"
"ENSDARG00000007067";"ENSDARG00000007067";"21 x 21";"72hpf_pos_hand2";"";"si:dkey-19a16.16 [Source:ZFIN;Acc:ZDB-GENE-141212-322]"
"ENSDARG00000007743";"ENSDARG00000007743";"25 x 30";"48hpf_pos.1";"il15l";"interleukin 15, like [Source:ZFIN;Acc:ZDB-GENE-041111-173]"
"ENSDARG00000009087";"ENSDARG00000009087";"10 x 13";"72hpf_pos";"cd74a";"CD74 molecule, major histocompatibility complex, class II invariant chain a [Source:ZFIN;Acc:ZDB-GENE-000901-1]"
"ENSDARG00000009361";"ENSDARG00000009361";"12 x 15";"72hpf_pos_hand2.1";"";"zmp:0000001043 [Source:ZFIN;Acc:ZDB-GENE-140106-3]"
"ENSDARG00000009511";"ENSDARG00000009511";"21 x 20";"72hpf_pos_hand2";"tnfa";"tumor necrosis factor a (TNF superfamily, member 2) [Source:ZFIN;Acc:ZDB-GENE-050317-1]"
"ENSDARG00000010482";"ENSDARG00000010482";"21 x 11";"72hpf_pos_tbx5";"prg4a";"proteoglycan 4a [Source:ZFIN;Acc:ZDB-GENE-030131-8295]"
"ENSDARG00000011257";"ENSDARG00000011257";"32 x 37";"72hpf_neg";"enpp2";"ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1156]"
"ENSDARG00000012945";"ENSDARG00000012945";"37 x 11";"72hpf_pos.1";"tnfsf13b";"TNF superfamily member 13b [Source:ZFIN;Acc:ZDB-GENE-080204-44]"
"ENSDARG00000013598";"ENSDARG00000013598";"1 x 3";"72hpf_pos_hand2";"tnfb";"tumor necrosis factor b (TNF superfamily, member 2) [Source:ZFIN;Acc:ZDB-GENE-050601-2]"
"ENSDARG00000013771";"ENSDARG00000013771";"8 x 1";"72hpf_pos_hand2.1";"ctss2.2";"cathepsin S, ortholog 2, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-55]"
"ENSDARG00000014591";"ENSDARG00000014591";"34 x 33";"24hpf_pos";"ilf2";"interleukin enhancer binding factor 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2345]"
"ENSDARG00000015887";"ENSDARG00000015887";"4 x 9";"72hpf_pos_gata5.1";"b2ml";"beta-2-microglobulin, like [Source:ZFIN;Acc:ZDB-GENE-040426-2136]"
"ENSDARG00000016319";"ENSDARG00000016319";"2 x 6";"72hpf_pos_tbx5";"c9";"complement component 9 [Source:ZFIN;Acc:ZDB-GENE-050522-442]"
"ENSDARG00000017220";"ENSDARG00000017220";"6 x 15";"48hpf_pos.1";"otud7b";"OTU deubiquitinase 7B [Source:ZFIN;Acc:ZDB-GENE-060616-1]"
"ENSDARG00000019591";"ENSDARG00000019591";"21 x 22";"72hpf_neg_hand2";"";"immunoglobulin light 4 variable 9 [Source:ZFIN;Acc:ZDB-GENE-051013-8]"
"ENSDARG00000020483";"ENSDARG00000020483";"28 x 20";"24hpf_pos";"lta";"lymphotoxin alpha (TNF superfamily, member 1) [Source:ZFIN;Acc:ZDB-GENE-050601-3]"
"ENSDARG00000021444";"ENSDARG00000021444";"21 x 23";"72hpf_neg_tbx5";"prf1.2";"perforin 1.2 [Source:ZFIN;Acc:ZDB-GENE-111212-3]"
"ENSDARG00000024211";"ENSDARG00000024211";"21 x 30";"72hpf_neg_gata5";"ifng1-2";"interferon, gamma 1-2 [Source:ZFIN;Acc:ZDB-GENE-040629-1]"
"ENSDARG00000025311";"ENSDARG00000025311";"23 x 8";"72hpf_pos_gata5.1";"cuzd1.2";"CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]"
"ENSDARG00000027777";"ENSDARG00000027777";"16 x 5";"72hpf_pos_gata5";"tnfaip3";"tumor necrosis factor, alpha-induced protein 3 [Source:ZFIN;Acc:ZDB-GENE-100212-2]"
"ENSDARG00000028058";"ENSDARG00000028058";"25 x 1";"48hpf_pos";"traf6";"TNF receptor-associated factor 6 [Source:ZFIN;Acc:ZDB-GENE-030131-5735]"
"ENSDARG00000028163";"ENSDARG00000028163";"11 x 13";"72hpf_pos.1";"prg4b";"proteoglycan 4b [Source:ZFIN;Acc:ZDB-GENE-041014-324]"
"ENSDARG00000029045";"ENSDARG00000029045";"21 x 4";"72hpf_pos_gata5.1";"peli2";"pellino E3 ubiquitin protein ligase family member 2 [Source:ZFIN;Acc:ZDB-GENE-040718-360]"
"ENSDARG00000031745";"ENSDARG00000031745";"8 x 22";"72hpf_pos.1";"si:busm1-266f07.2";"si:busm1-266f07.2 [Source:ZFIN;Acc:ZDB-GENE-030616-436]"
"ENSDARG00000032639";"ENSDARG00000032639";"6 x 23";"72hpf_pos.1";"cd36";"CD36 molecule (thrombospondin receptor) [Source:ZFIN;Acc:ZDB-GENE-040718-55]"
"ENSDARG00000032746";"ENSDARG00000032746";"18 x 13";"72hpf_pos";"tnfsf10l3";"tumor necrosis factor (ligand) superfamily, member 10 like 3 [Source:ZFIN;Acc:ZDB-GENE-070606-1]"
"ENSDARG00000033727";"ENSDARG00000033727";"26 x 16";"48hpf_pos";"il12ba";"interleukin 12Ba [Source:ZFIN;Acc:ZDB-GENE-050525-3]"
"ENSDARG00000036628";"ENSDARG00000036628";"10 x 9";"72hpf_pos_hand2.1";"cd74b";"CD74 molecule, major histocompatibility complex, class II invariant chain b [Source:ZFIN;Acc:ZDB-GENE-990910-10]"
"ENSDARG00000036903";"ENSDARG00000036903";"33 x 9";"24hpf_pos";"irak1bp1";"interleukin-1 receptor-associated kinase 1 binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-050522-272]"
"ENSDARG00000036940";"ENSDARG00000036940";"14 x 18";"72hpf_pos_gata5";"ctss1";"cathepsin S, ortholog 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1583]"
"ENSDARG00000037116";"ENSDARG00000037116";"33 x 39";"72hpf_neg";"cxcl12a";"chemokine (C-X-C motif) ligand 12a (stromal cell-derived factor 1) [Source:ZFIN;Acc:ZDB-GENE-030318-1]"
"ENSDARG00000038271";"ENSDARG00000038271";"20 x 23";"72hpf_neg_tbx5";"zgc:113293";"zgc:113293 [Source:ZFIN;Acc:ZDB-GENE-050417-453]"
"ENSDARG00000039351";"ENSDARG00000039351";"25 x 27";"72hpf_pos_tbx5";"";"chemokine (C-C motif) ligand 19b [Source:ZFIN;Acc:ZDB-GENE-091204-19]"
"ENSDARG00000039516";"ENSDARG00000039516";"7 x 8";"72hpf_pos_tbx5";"c8a";"complement component 8, alpha polypeptide [Source:ZFIN;Acc:ZDB-GENE-040801-239]"
"ENSDARG00000039517";"ENSDARG00000039517";"7 x 9";"72hpf_pos_tbx5";"c8b";"complement component 8, beta polypeptide [Source:ZFIN;Acc:ZDB-GENE-070912-163]"
"ENSDARG00000040640";"ENSDARG00000040640";"28 x 29";"72hpf_neg_gata5";"LOC101883645";"si:ch73-44m9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-290]"
"ENSDARG00000041108";"ENSDARG00000041108";"8 x 3";"72hpf_pos_hand2.1";"ctsh";"cathepsin H [Source:ZFIN;Acc:ZDB-GENE-030131-3539]"
"ENSDARG00000041835";"ENSDARG00000041835";"19 x 28";"72hpf_pos_hand2";"ccl38a.5";"chemokine (C-C motif) ligand 38, duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-041014-167]"
"ENSDARG00000041919";"ENSDARG00000041919";"21 x 6";"72hpf_pos_tbx5.1";"ccl38.1";"chemokine (C-C motif) ligand 38, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-041014-320]"
"ENSDARG00000041923";"ENSDARG00000041923";"19 x 31";"72hpf_neg_gata5";"ccl38.6";"chemokine (C-C motif) ligand 38, duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-041014-165]"
"ENSDARG00000042172";"ENSDARG00000042172";"1 x 33";"72hpf_neg_gata5";"c7a";"complement component 7a [Source:ZFIN;Acc:ZDB-GENE-081104-392]"
"ENSDARG00000042722";"ENSDARG00000042722";"10 x 1";"72hpf_pos_hand2.1";"blnk";"B-cell linker [Source:ZFIN;Acc:ZDB-GENE-040702-4]"
"ENSDARG00000042977";"ENSDARG00000042977";"3 x 19";"72hpf_pos_gata5.1";"nfil3";"nuclear factor, interleukin 3 regulated [Source:ZFIN;Acc:ZDB-GENE-040822-28]"
"ENSDARG00000043131";"ENSDARG00000043131";"21 x 7";"72hpf_pos_gata5.1";"LOC100007935";""
"ENSDARG00000043198";"ENSDARG00000043198";"24 x 21";"72hpf_pos_tbx5";"si:rp71-1i20.2";"si:rp71-1i20.2 [Source:ZFIN;Acc:ZDB-GENE-040724-207]"
"ENSDARG00000043586";"ENSDARG00000043586";"8 x 15";"72hpf_pos.1";"fas";"Fas cell surface death receptor [Source:ZFIN;Acc:ZDB-GENE-061019-2]"
"ENSDARG00000044083";"ENSDARG00000044083";"5 x 25";"72hpf_neg_gata5";"peli1b";"pellino E3 ubiquitin protein ligase 1b [Source:ZFIN;Acc:ZDB-GENE-061027-372]"
"ENSDARG00000045556";"ENSDARG00000045556";"8 x 39";"72hpf_neg_tbx5";"si:dkey-37f18.2";"si:dkey-37f18.2 [Source:ZFIN;Acc:ZDB-GENE-131120-28]"
"ENSDARG00000045673";"ENSDARG00000045673";"23 x 15";"72hpf_pos_tbx5.1";"il22";"interleukin 22 [Source:ZFIN;Acc:ZDB-GENE-060209-3]"
"ENSDARG00000051760";"ENSDARG00000051760";"18 x 23";"48hpf_pos.1";"";"immunoglobulin light 4 variable 10 [Source:ZFIN;Acc:ZDB-GENE-051013-5]"
"ENSDARG00000052361";"ENSDARG00000052361";"21 x 9";"72hpf_pos_gata5.1";"il15";"interleukin 15 [Source:ZFIN;Acc:ZDB-GENE-060213-2]"
"ENSDARG00000052680";"ENSDARG00000052680";"14 x 36";"72hpf_neg_gata5";"si:dkey-182g1.2";"si:dkey-182g1.2 [Source:ZFIN;Acc:ZDB-GENE-060503-619]"
"ENSDARG00000053136";"ENSDARG00000053136";"14 x 17";"72hpf_pos_hand2.1";"b2m";"beta-2-microglobulin [Source:ZFIN;Acc:ZDB-GENE-980526-88]"
"ENSDARG00000053831";"ENSDARG00000053831";"1 x 5";"72hpf_pos_tbx5";"vtnb";"vitronectin b [Source:ZFIN;Acc:ZDB-GENE-041116-1]"
"ENSDARG00000055100";"ENSDARG00000055100";"40 x 40";"24hpf_pos";"cxcl12b";"chemokine (C-X-C motif) ligand 12b (stromal cell-derived factor 1) [Source:ZFIN;Acc:ZDB-GENE-030721-1]"
"ENSDARG00000055334";"ENSDARG00000055334";"21 x 23";"72hpf_neg_tbx5";"zmp:0000000652";"zmp:0000000652 [Source:ZFIN;Acc:ZDB-GENE-130530-655]"
"ENSDARG00000055388";"ENSDARG00000055388";"2 x 6";"72hpf_pos_tbx5";"vtna";"vitronectin a [Source:ZFIN;Acc:ZDB-GENE-050522-440]"
