"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000651";"ENSDARG00000000651";"32 x 19";"24hpf_pos";"osgepl1";"O-sialoglycoprotein endopeptidase-like 1 [Source:ZFIN;Acc:ZDB-GENE-030616-532]"
"ENSDARG00000001578";"ENSDARG00000001578";"6 x 14";"72hpf_pos_gata5.1";"echs1";"enoyl CoA hydratase, short chain, 1, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-030616-617]"
"ENSDARG00000001929";"ENSDARG00000001929";"13 x 14";"24hpf_pos";"pink1";"PTEN induced putative kinase 1 [Source:ZFIN;Acc:ZDB-GENE-041212-53]"
"ENSDARG00000002305";"ENSDARG00000002305";"2 x 22";"72hpf_pos_gata5";"me3";"malic enzyme 3, NADP(+)-dependent, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-041111-294]"
"ENSDARG00000002347";"ENSDARG00000002347";"38 x 14";"24hpf_pos.1";"cyp11a1";"cytochrome P450, family 11, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-010306-1]"
"ENSDARG00000003206";"ENSDARG00000003206";"40 x 22";"72hpf_neg_gata5";"chchd6a";"coiled-coil-helix-coiled-coil-helix domain containing 6a [Source:ZFIN;Acc:ZDB-GENE-040930-2]"
"ENSDARG00000003462";"ENSDARG00000003462";"40 x 38";"24hpf_pos.1";"fech";"ferrochelatase [Source:ZFIN;Acc:ZDB-GENE-000928-1]"
"ENSDARG00000003592";"ENSDARG00000003592";"29 x 31";"24hpf_pos.1";"surf1";"surfeit 1 [Source:ZFIN;Acc:ZDB-GENE-041108-2]"
"ENSDARG00000003693";"ENSDARG00000003693";"34 x 3";"24hpf_pos";"hars";"histidyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-040912-152]"
"ENSDARG00000003695";"ENSDARG00000003695";"2 x 11";"72hpf_pos_gata5.1";"vdac3";"voltage-dependent anion channel 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2380]"
"ENSDARG00000003940";"ENSDARG00000003940";"24 x 40";"24hpf_neg";"mtfr1l";"mitochondrial fission regulator 1-like [Source:ZFIN;Acc:ZDB-GENE-030131-6228]"
"ENSDARG00000004282";"ENSDARG00000004282";"9 x 7";"72hpf_pos_hand2";"zgc:77375";"zgc:77375 [Source:ZFIN;Acc:ZDB-GENE-040426-1827]"
"ENSDARG00000004925";"ENSDARG00000004925";"31 x 6";"24hpf_pos";"immp2l";"inner mitochondrial membrane peptidase subunit 2 [Source:ZFIN;Acc:ZDB-GENE-040808-9]"
