"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002952";"ENSDARG00000002952";"32 x 40";"24hpf_neg";"smo";"smoothened, frizzled class receptor [Source:ZFIN;Acc:ZDB-GENE-980526-89]"
"ENSDARG00000011490";"ENSDARG00000011490";"34 x 40";"72hpf_neg";"";"signal peptide, CUB domain, EGF-like 3 [Source:ZFIN;Acc:ZDB-GENE-060717-1]"
"ENSDARG00000012039";"ENSDARG00000012039";"23 x 40";"24hpf_neg";"ttc26";"tetratricopeptide repeat domain 26 [Source:ZFIN;Acc:ZDB-GENE-041212-41]"
"ENSDARG00000012763";"ENSDARG00000012763";"10 x 27";"72hpf_pos.1";"arl13b";"ADP-ribosylation factor-like 13b [Source:ZFIN;Acc:ZDB-GENE-021217-3]"
"ENSDARG00000024904";"ENSDARG00000024904";"40 x 26";"24hpf_pos.1";"stil";"scl/tal1 interrupting locus [Source:ZFIN;Acc:ZDB-GENE-020419-39]"
"ENSDARG00000025641";"ENSDARG00000025641";"17 x 40";"24hpf_neg";"gli2a";"GLI family zinc finger 2a [Source:ZFIN;Acc:ZDB-GENE-990706-8]"
"ENSDARG00000042272";"ENSDARG00000042272";"32 x 40";"24hpf_neg";"tmem231";"transmembrane protein 231 [Source:ZFIN;Acc:ZDB-GENE-040426-1386]"
"ENSDARG00000052131";"ENSDARG00000052131";"19 x 37";"72hpf_neg";"gli3";"GLI family zinc finger 3 [Source:ZFIN;Acc:ZDB-GENE-041111-162]"
"ENSDARG00000056801";"ENSDARG00000056801";"24 x 6";"72hpf_pos_gata5.1";"sufu";"suppressor of fused homolog (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030131-6223]"
"ENSDARG00000058733";"ENSDARG00000058733";"11 x 20";"72hpf_pos.1";"ihha";"Indian hedgehog homolog a [Source:ZFIN;Acc:ZDB-GENE-051010-1]"
"ENSDARG00000061095";"ENSDARG00000061095";"31 x 32";"24hpf_pos.1";"stk36";"serine/threonine kinase 36 (fused homolog, Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030912-6]"
"ENSDARG00000061328";"ENSDARG00000061328";"32 x 40";"72hpf_neg";"cdon";"cell adhesion associated, oncogene regulated [Source:ZFIN;Acc:ZDB-GENE-021115-4]"
"ENSDARG00000063097";"ENSDARG00000063097";"15 x 38";"72hpf_neg";"scube1";"signal peptide, CUB domain, EGF-like 1 [Source:ZFIN;Acc:ZDB-GENE-050302-78]"
"ENSDARG00000068567";"ENSDARG00000068567";"1 x 30";"72hpf_neg_gata5";"shha";"sonic hedgehog a [Source:ZFIN;Acc:ZDB-GENE-980526-166]"
"ENSDARG00000074335";"ENSDARG00000074335";"16 x 40";"72hpf_neg_gata5";"boc";"BOC cell adhesion associated, oncogene regulated [Source:ZFIN;Acc:ZDB-GENE-030131-6560]"
"ENSDARG00000074428";"ENSDARG00000074428";"27 x 7";"72hpf_pos_gata5.1";"hhat";"hedgehog acyltransferase [Source:ZFIN;Acc:ZDB-GENE-051118-1]"
"ENSDARG00000074518";"ENSDARG00000074518";"32 x 32";"24hpf_pos";"tmem17";"transmembrane protein 17 [Source:ZFIN;Acc:ZDB-GENE-070615-15]"
"ENSDARG00000097772";"ENSDARG00000097772";"36 x 34";"24hpf_pos.1";"si:ch211-185a18.2";"si:ch211-185a18.2 [Source:ZFIN;Acc:ZDB-GENE-120119-1]"
"ENSDARG00000101244";"ENSDARG00000101244";"33 x 40";"24hpf_neg";"gli1";"GLI family zinc finger 1 [Source:ZFIN;Acc:ZDB-GENE-030321-1]"
"ENSDARG00000102546";"ENSDARG00000102546";"32 x 31";"24hpf_pos.1";"cdk11b";"cyclin-dependent kinase 11B [Source:ZFIN;Acc:ZDB-GENE-041212-74]"
"ENSDARG00000104094";"ENSDARG00000104094";"15 x 31";"72hpf_neg_tbx5";"adrbk2";"adrenergic, beta, receptor kinase 2 [Source:ZFIN;Acc:ZDB-GENE-030616-382]"
