"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002192";"ENSDARG00000002192";"14 x 36";"72hpf_neg";"aspn";"asporin (LRR class 1) [Source:ZFIN;Acc:ZDB-GENE-041105-7]"
"ENSDARG00000002945";"ENSDARG00000002945";"1 x 34";"72hpf_neg";"bgnb";"biglycan b [Source:ZFIN;Acc:ZDB-GENE-040426-21]"
"ENSDARG00000003020";"ENSDARG00000003020";"9 x 35";"72hpf_neg_tbx5";"lrrc4.2";"leucine rich repeat containing 4.2 [Source:ZFIN;Acc:ZDB-GENE-030131-7997]"
"ENSDARG00000004597";"ENSDARG00000004597";"7 x 38";"72hpf_neg_tbx5";"lrrc4ba";"leucine rich repeat containing 4Ba [Source:ZFIN;Acc:ZDB-GENE-080327-25]"
"ENSDARG00000005673";"ENSDARG00000005673";"12 x 8";"48hpf_pos";"f3b";"coagulation factor IIIb [Source:ZFIN;Acc:ZDB-GENE-050417-234]"
"ENSDARG00000007856";"ENSDARG00000007856";"15 x 27";"72hpf_pos_tbx5";"";"reticulon 4 receptor-like 1a [Source:ZFIN;Acc:ZDB-GENE-091118-38]"
"ENSDARG00000012066";"ENSDARG00000012066";"10 x 40";"72hpf_neg";"dcn";"decorin [Source:ZFIN;Acc:ZDB-GENE-010102-1]"
"ENSDARG00000014792";"ENSDARG00000014792";"3 x 40";"72hpf_neg_hand2";"";"leucine rich repeat containing 4Bb [Source:ZFIN;Acc:ZDB-GENE-091116-44]"
"ENSDARG00000015863";"ENSDARG00000015863";"24 x 38";"24hpf_neg";"socs6b";"suppressor of cytokine signaling 6b [Source:ZFIN;Acc:ZDB-GENE-030131-1670]"
"ENSDARG00000016739";"ENSDARG00000016739";"7 x 36";"72hpf_neg_tbx5";"si:dkey-6l15.1";"si:dkey-6l15.1 [Source:ZFIN;Acc:ZDB-GENE-080327-5]"
"ENSDARG00000016773";"ENSDARG00000016773";"22 x 5";"72hpf_pos_hand2";"cishb";"cytokine inducible SH2-containing protein b [Source:ZFIN;Acc:ZDB-GENE-080204-120]"
"ENSDARG00000017884";"ENSDARG00000017884";"19 x 14";"72hpf_pos";"bgna";"biglycan a [Source:ZFIN;Acc:ZDB-GENE-040704-74]"
"ENSDARG00000018882";"ENSDARG00000018882";"29 x 1";"24hpf_pos.1";"";"Janus kinase 2b [Source:ZFIN;Acc:ZDB-GENE-980526-123]"
"ENSDARG00000019025";"ENSDARG00000019025";"25 x 27";"72hpf_neg";"podn";"podocan [Source:ZFIN;Acc:ZDB-GENE-100922-117]"
