"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000004130";"ENSDARG00000004130";"40 x 19";"24hpf_pos.1";"mvk";"mevalonate kinase [Source:ZFIN;Acc:ZDB-GENE-041114-37]"
"ENSDARG00000005034";"ENSDARG00000005034";"40 x 22";"72hpf_neg_gata5";"ispd";"isoprenoid synthase domain containing [Source:ZFIN;Acc:ZDB-GENE-061110-16]"
"ENSDARG00000012563";"ENSDARG00000012563";"30 x 1";"24hpf_pos";"pdss2";"prenyl (decaprenyl) diphosphate synthase, subunit 2 [Source:ZFIN;Acc:ZDB-GENE-040718-43]"
"ENSDARG00000017910";"ENSDARG00000017910";"31 x 27";"24hpf_neg";"pdss1";"prenyl (decaprenyl) diphosphate synthase, subunit 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4430]"
"ENSDARG00000019976";"ENSDARG00000019976";"21 x 4";"72hpf_pos_gata5";"idi1";"isopentenyl-diphosphate delta isomerase 1 [Source:ZFIN;Acc:ZDB-GENE-050913-44]"
"ENSDARG00000023627";"ENSDARG00000023627";"24 x 1";"72hpf_pos_hand2.1";"ggps1";"geranylgeranyl diphosphate synthase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-8742]"
"ENSDARG00000040890";"ENSDARG00000040890";"30 x 7";"72hpf_pos";"fdps";"farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase) [Source:ZFIN;Acc:ZDB-GENE-050506-78]"
"ENSDARG00000052734";"ENSDARG00000052734";"2 x 32";"72hpf_neg_tbx5";"hmgcra";"3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]"
"ENSDARG00000059510";"ENSDARG00000059510";"32 x 3";"24hpf_pos";"coq2";"coenzyme Q2 4-hydroxybenzoate polyprenyltransferase [Source:ZFIN;Acc:ZDB-GENE-070410-84]"
"ENSDARG00000099336";"ENSDARG00000099336";"35 x 18";"24hpf_pos.1";"mvda";"mevalonate (diphospho) decarboxylase a [Source:ZFIN;Acc:ZDB-GENE-041114-127]"
"ENSDARG00000103025";"ENSDARG00000103025";"4 x 22";"72hpf_neg_gata5";"hmgcs1";"3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1042]"
"ENSDARG00000105206";"ENSDARG00000105206";"28 x 13";"48hpf_pos";"hmgcrb";"3-hydroxy-3-methylglutaryl-CoA reductase b [Source:ZFIN;Acc:ZDB-GENE-051108-1]"
