"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000009870";"ENSDARG00000009870";"18 x 33";"72hpf_neg_gata5";"mapk8b";"mitogen-activated protein kinase 8b [Source:ZFIN;Acc:ZDB-GENE-010202-1]"
"ENSDARG00000015546";"ENSDARG00000015546";"2 x 7";"72hpf_pos_tbx5.1";"alpl";"alkaline phosphatase, liver/bone/kidney [Source:ZFIN;Acc:ZDB-GENE-040420-1]"
"ENSDARG00000020007";"ENSDARG00000020007";"2 x 38";"72hpf_neg_hand2";"col1a2";"collagen, type I, alpha 2 [Source:ZFIN;Acc:ZDB-GENE-030131-8415]"
"ENSDARG00000020574";"ENSDARG00000020574";"1 x 8";"72hpf_pos.1";"atp2a1";"ATPase, Ca++ transporting, cardiac muscle, fast twitch 1 [Source:ZFIN;Acc:ZDB-GENE-020905-1]"
"ENSDARG00000022503";"ENSDARG00000022503";"31 x 37";"72hpf_neg_gata5";"pkd2l1";"polycystic kidney disease 2-like 1 [Source:ZFIN;Acc:ZDB-GENE-030616-558]"
"ENSDARG00000036168";"ENSDARG00000036168";"6 x 30";"72hpf_neg_gata5";"nfatc1";"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1 [Source:ZFIN;Acc:ZDB-GENE-060503-677]"
"ENSDARG00000040251";"ENSDARG00000040251";"5 x 9";"72hpf_pos_tbx5";"ctsk";"cathepsin K [Source:ZFIN;Acc:ZDB-GENE-001205-4]"
"ENSDARG00000043531";"ENSDARG00000043531";"12 x 11";"72hpf_pos.1";"jun";"jun proto-oncogene [Source:ZFIN;Acc:ZDB-GENE-030131-7859]"
"ENSDARG00000056077";"ENSDARG00000056077";"20 x 31";"72hpf_neg_gata5";"dcst1";"DC-STAMP domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-070809-5]"
"ENSDARG00000067850";"ENSDARG00000067850";"3 x 10";"72hpf_pos_hand2";"jund";"jun D proto-oncogene [Source:ZFIN;Acc:ZDB-GENE-070725-2]"
"ENSDARG00000068141";"ENSDARG00000068141";"37 x 16";"24hpf_pos.1";"tnfsf11";"TNF superfamily member 11 [Source:ZFIN;Acc:ZDB-GENE-090805-2]"
"ENSDARG00000074378";"ENSDARG00000074378";"9 x 1";"72hpf_pos_hand2";"junba";"jun B proto-oncogene a [Source:ZFIN;Acc:ZDB-GENE-040426-2172]"
"ENSDARG00000098377";"ENSDARG00000098377";"36 x 33";"24hpf_pos.1";"";"tumor necrosis factor receptor superfamily, member 11b [Source:ZFIN;Acc:ZDB-GENE-081104-76]"
"ENSDARG00000101456";"ENSDARG00000101456";"40 x 18";"24hpf_pos.1";"acp5b";"acid phosphatase 5b, tartrate resistant [Source:ZFIN;Acc:ZDB-GENE-040718-151]"
"ENSDARG00000104090";"ENSDARG00000104090";"1 x 11";"72hpf_pos_hand2.1";"zgc:153924";"zgc:153924 [Source:ZFIN;Acc:ZDB-GENE-060929-812]"
