"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000003399";"ENSDARG00000003399";"34 x 25";"24hpf_neg";"fgf8a";"fibroblast growth factor 8a [Source:ZFIN;Acc:ZDB-GENE-990415-72]"
"ENSDARG00000006242";"ENSDARG00000006242";"3 x 20";"72hpf_pos_gata5.1";"ptp4a1";"protein tyrosine phosphatase type IVA, member 1 [Source:ZFIN;Acc:ZDB-GENE-041121-11]"
"ENSDARG00000008388";"ENSDARG00000008388";"7 x 26";"72hpf_neg";"mmp14b";"matrix metallopeptidase 14b (membrane-inserted) [Source:ZFIN;Acc:ZDB-GENE-030901-2]"
"ENSDARG00000012196";"ENSDARG00000012196";"3 x 18";"72hpf_pos_tbx5.1";"fer";"fer (fps/fes related) tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-060526-234]"
"ENSDARG00000021789";"ENSDARG00000021789";"17 x 40";"72hpf_neg";"myoc";"myocilin [Source:ZFIN;Acc:ZDB-GENE-050425-2]"
"ENSDARG00000035563";"ENSDARG00000035563";"17 x 39";"72hpf_neg_gata5";"znf703";"zinc finger protein 703 [Source:ZFIN;Acc:ZDB-GENE-010717-1]"
"ENSDARG00000037116";"ENSDARG00000037116";"33 x 39";"72hpf_neg";"cxcl12a";"chemokine (C-X-C motif) ligand 12a (stromal cell-derived factor 1) [Source:ZFIN;Acc:ZDB-GENE-030318-1]"
"ENSDARG00000038139";"ENSDARG00000038139";"40 x 30";"24hpf_neg";"pdgfbb";"platelet-derived growth factor beta polypeptide b [Source:ZFIN;Acc:ZDB-GENE-131121-332]"
"ENSDARG00000055100";"ENSDARG00000055100";"40 x 40";"24hpf_pos";"cxcl12b";"chemokine (C-X-C motif) ligand 12b (stromal cell-derived factor 1) [Source:ZFIN;Acc:ZDB-GENE-030721-1]"
"ENSDARG00000055505";"ENSDARG00000055505";"35 x 39";"24hpf_neg";"pdgfaa";"platelet-derived growth factor alpha polypeptide a [Source:ZFIN;Acc:ZDB-GENE-030918-2]"
"ENSDARG00000060445";"ENSDARG00000060445";"40 x 12";"24hpf_pos.1";"elp6";"elongator acetyltransferase complex subunit 6 [Source:ZFIN;Acc:ZDB-GENE-060825-249]"
"ENSDARG00000069382";"ENSDARG00000069382";"26 x 17";"72hpf_pos_hand2.1";"mxtx1";"mix-type homeobox gene 1 [Source:ZFIN;Acc:ZDB-GENE-000710-7]"
"ENSDARG00000077497";"ENSDARG00000077497";"3 x 33";"72hpf_neg_gata5";"igsf10";"immunoglobulin superfamily, member 10 [Source:ZFIN;Acc:ZDB-GENE-130530-827]"
"ENSDARG00000077588";"ENSDARG00000077588";"33 x 37";"72hpf_neg";"pdgfc";"platelet derived growth factor c [Source:ZFIN;Acc:ZDB-GENE-071217-2]"
"ENSDARG00000077677";"ENSDARG00000077677";"39 x 15";"24hpf_pos.1";"pdgfd";"platelet derived growth factor d [Source:ZFIN;Acc:ZDB-GENE-071217-1]"
"ENSDARG00000101540";"ENSDARG00000101540";"29 x 11";"24hpf_neg";"fgf3";"fibroblast growth factor 3 [Source:ZFIN;Acc:ZDB-GENE-980526-178]"
"ENSDARG00000103887";"ENSDARG00000103887";"33 x 25";"24hpf_neg";"LOC101883470";"leucine rich repeat containing 16A [Source:ZFIN;Acc:ZDB-GENE-081104-77]"
