"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000004472";"ENSDARG00000004472";"27 x 38";"48hpf_neg";"atat1";"alpha tubulin acetyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2120]"
"ENSDARG00000005625";"ENSDARG00000005625";"13 x 34";"72hpf_neg_gata5";"tmem57a";"transmembrane protein 57a [Source:ZFIN;Acc:ZDB-GENE-040426-1097]"
"ENSDARG00000005645";"ENSDARG00000005645";"12 x 40";"48hpf_neg";"robo3";"roundabout, axon guidance receptor, homolog 3 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-000209-4]"
"ENSDARG00000012741";"ENSDARG00000012741";"29 x 38";"48hpf_neg";"tmem57b";"transmembrane protein 57b [Source:ZFIN;Acc:ZDB-GENE-040426-1188]"
"ENSDARG00000015540";"ENSDARG00000015540";"6 x 4";"72hpf_pos_gata5.1";"psen2";"presenilin 2 [Source:ZFIN;Acc:ZDB-GENE-000330-9]"
"ENSDARG00000022260";"ENSDARG00000022260";"8 x 27";"72hpf_pos.1";"si:ch211-57i17.1";"si:ch211-57i17.1 [Source:ZFIN;Acc:ZDB-GENE-041014-259]"
"ENSDARG00000023174";"ENSDARG00000023174";"4 x 39";"72hpf_neg_hand2";"fez1";"fasciculation and elongation protein zeta 1 (zygin I) [Source:ZFIN;Acc:ZDB-GENE-040426-2723]"
"ENSDARG00000024785";"ENSDARG00000024785";"6 x 40";"72hpf_neg_tbx5";"ctnna2";"catenin (cadherin-associated protein), alpha 2 [Source:ZFIN;Acc:ZDB-GENE-060815-3]"
"ENSDARG00000025325";"ENSDARG00000025325";"9 x 33";"72hpf_neg_gata5";"ccsapa";"centriole, cilia and spindle-associated protein a [Source:ZFIN;Acc:ZDB-GENE-111116-1]"
"ENSDARG00000032380";"ENSDARG00000032380";"12 x 27";"48hpf_neg";"ompb";"olfactory marker protein b [Source:ZFIN;Acc:ZDB-GENE-030103-1]"
"ENSDARG00000035435";"ENSDARG00000035435";"3 x 6";"72hpf_pos_hand2.1";"";"IL-6 subfamily cytokine M17 [Source:ZFIN;Acc:ZDB-GENE-060526-368]"
"ENSDARG00000039697";"ENSDARG00000039697";"35 x 29";"24hpf_neg";"shtn1";"shootin 1 [Source:ZFIN;Acc:ZDB-GENE-121127-1]"
"ENSDARG00000040085";"ENSDARG00000040085";"18 x 34";"72hpf_neg_gata5";"ccsapb";"centriole, cilia and spindle-associated protein b [Source:ZFIN;Acc:ZDB-GENE-081107-51]"
"ENSDARG00000042646";"ENSDARG00000042646";"8 x 40";"72hpf_neg_tbx5";"";"zgc:77784 [Source:ZFIN;Acc:ZDB-GENE-040426-1874]"
"ENSDARG00000058538";"ENSDARG00000058538";"35 x 40";"24hpf_neg";"alcamb";"activated leukocyte cell adhesion molecule b [Source:ZFIN;Acc:ZDB-GENE-030131-1768]"
"ENSDARG00000073784";"ENSDARG00000073784";"1 x 19";"72hpf_neg_tbx5";"si:dkey-288i20.2";"si:dkey-288i20.2 [Source:ZFIN;Acc:ZDB-GENE-110411-17]"
"ENSDARG00000074661";"ENSDARG00000074661";"40 x 15";"24hpf_pos.1";"gper1";"G protein-coupled estrogen receptor 1 [Source:ZFIN;Acc:ZDB-GENE-090311-1]"
"ENSDARG00000074662";"ENSDARG00000074662";"38 x 16";"24hpf_pos.1";"cntf";"ciliary neurotrophic factor [Source:ZFIN;Acc:ZDB-GENE-090313-176]"
"ENSDARG00000101733";"ENSDARG00000101733";"31 x 40";"72hpf_neg_hand2";"fam168b";"family with sequence similarity 168, member B [Source:ZFIN;Acc:ZDB-GENE-060929-180]"
