"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000003584";"ENSDARG00000003584";"15 x 3";"72hpf_pos_gata5.1";"pla2g7";"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma) [Source:ZFIN;Acc:ZDB-GENE-040426-2248]"
"ENSDARG00000004130";"ENSDARG00000004130";"40 x 19";"24hpf_pos.1";"mvk";"mevalonate kinase [Source:ZFIN;Acc:ZDB-GENE-041114-37]"
"ENSDARG00000004402";"ENSDARG00000004402";"8 x 34";"72hpf_neg_tbx5";"elovl6";"ELOVL fatty acid elongase 6 [Source:ZFIN;Acc:ZDB-GENE-030114-1]"
"ENSDARG00000004616";"ENSDARG00000004616";"14 x 1";"72hpf_pos";"mtmr2";"myotubularin related protein 2 [Source:ZFIN;Acc:ZDB-GENE-990715-14]"
"ENSDARG00000004979";"ENSDARG00000004979";"39 x 1";"72hpf_pos_hand2.1";"elovl5";"ELOVL fatty acid elongase 5 [Source:ZFIN;Acc:ZDB-GENE-040407-2]"
"ENSDARG00000005332";"ENSDARG00000005332";"33 x 34";"24hpf_pos.1";"lipib";"lipase, member Ib [Source:ZFIN;Acc:ZDB-GENE-091118-47]"
"ENSDARG00000006491";"ENSDARG00000006491";"10 x 16";"72hpf_pos.1";"agpat9l";"1-acylglycerol-3-phosphate O-acyltransferase 9, like [Source:ZFIN;Acc:ZDB-GENE-060531-19]"
"ENSDARG00000006773";"ENSDARG00000006773";"11 x 39";"48hpf_neg";"elovl4a";"ELOVL fatty acid elongase 4a [Source:ZFIN;Acc:ZDB-GENE-040426-1767]"
"ENSDARG00000006899";"ENSDARG00000006899";"2 x 13";"48hpf_pos.1";"far1";"fatty acyl CoA reductase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2908]"
"ENSDARG00000006944";"ENSDARG00000006944";"8 x 24";"72hpf_pos.1";"gdpd3b";"glycerophosphodiester phosphodiesterase domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-121210-2]"
"ENSDARG00000007108";"ENSDARG00000007108";"31 x 26";"72hpf_pos_gata5";"lipia";"lipase, member Ia [Source:ZFIN;Acc:ZDB-GENE-040801-242]"
"ENSDARG00000007347";"ENSDARG00000007347";"15 x 2";"48hpf_pos";"degs1";"delta(4)-desaturase, sphingolipid 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5283]"
"ENSDARG00000008153";"ENSDARG00000008153";"38 x 27";"24hpf_neg";"serinc5";"serine incorporator 5 [Source:ZFIN;Acc:ZDB-GENE-040426-2918]"
"ENSDARG00000008637";"ENSDARG00000008637";"1 x 6";"72hpf_pos_tbx5";"mtp";"microsomal triglyceride transfer protein [Source:ZFIN;Acc:ZDB-GENE-040419-2]"
"ENSDARG00000009153";"ENSDARG00000009153";"14 x 26";"72hpf_neg_hand2";"pla2g1b";"phospholipase A2, group IB (pancreas) [Source:ZFIN;Acc:ZDB-GENE-070117-1]"
"ENSDARG00000009262";"ENSDARG00000009262";"28 x 36";"72hpf_pos_hand2.1";"si:dkey-97m3.1";"si:dkey-97m3.1 [Source:ZFIN;Acc:ZDB-GENE-060503-367]"
"ENSDARG00000010658";"ENSDARG00000010658";"1 x 22";"72hpf_neg_gata5";"insig1";"insulin induced gene 1 [Source:ZFIN;Acc:ZDB-GENE-030131-6121]"
"ENSDARG00000010773";"ENSDARG00000010773";"27 x 15";"48hpf_pos.1";"pnpla6";"patatin-like phospholipase domain containing 6 [Source:ZFIN;Acc:ZDB-GENE-050107-4]"
"ENSDARG00000011506";"ENSDARG00000011506";"31 x 1";"24hpf_pos.1";"lpcat1";"lysophosphatidylcholine acyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-060503-915]"
"ENSDARG00000012076";"ENSDARG00000012076";"1 x 3";"72hpf_pos_tbx5.1";"apoa1a";"apolipoprotein A-Ia [Source:ZFIN;Acc:ZDB-GENE-990415-14]"
"ENSDARG00000012468";"ENSDARG00000012468";"15 x 33";"72hpf_neg_gata5";"aacs";"acetoacetyl-CoA synthetase [Source:ZFIN;Acc:ZDB-GENE-040426-903]"
"ENSDARG00000012588";"ENSDARG00000012588";"17 x 5";"72hpf_pos_gata5.1";"ptdss1a";"phosphatidylserine synthase 1a [Source:ZFIN;Acc:ZDB-GENE-040426-837]"
