"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000004672";"ENSDARG00000004672";"14 x 37";"72hpf_neg_tbx5";"ptk2ab";"protein tyrosine kinase 2ab [Source:ZFIN;Acc:ZDB-GENE-020114-1]"
"ENSDARG00000004930";"ENSDARG00000004930";"10 x 1";"72hpf_pos_hand2";"lmo7a";"LIM domain 7a [Source:ZFIN;Acc:ZDB-GENE-030219-74]"
"ENSDARG00000015222";"ENSDARG00000015222";"31 x 22";"24hpf_pos";"cbll1";"Cbl proto-oncogene-like 1, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-040426-691]"
"ENSDARG00000019709";"ENSDARG00000019709";"14 x 1";"72hpf_pos_gata5.1";"rhoua";"ras homolog family member Ua [Source:ZFIN;Acc:ZDB-GENE-040618-3]"
"ENSDARG00000020785";"ENSDARG00000020785";"4 x 17";"72hpf_pos_tbx5.1";"lama4";"laminin, alpha 4 [Source:ZFIN;Acc:ZDB-GENE-040724-213]"
"ENSDARG00000022615";"ENSDARG00000022615";"5 x 28";"72hpf_pos.1";"si:ch211-241e1.3";"si:ch211-241e1.3 [Source:ZFIN;Acc:ZDB-GENE-030131-230]"
"ENSDARG00000022841";"ENSDARG00000022841";"9 x 1";"72hpf_pos";"ptk2ba";"protein tyrosine kinase 2 beta, a [Source:ZFIN;Acc:ZDB-GENE-080207-1]"
"ENSDARG00000039577";"ENSDARG00000039577";"18 x 40";"24hpf_neg";"ptk2bb";"protein tyrosine kinase 2 beta, b [Source:ZFIN;Acc:ZDB-GENE-020507-1]"
"ENSDARG00000045824";"ENSDARG00000045824";"29 x 31";"72hpf_neg_gata5";"zgc:101783";"zgc:101783 [Source:ZFIN;Acc:ZDB-GENE-040912-48]"
"ENSDARG00000058543";"ENSDARG00000058543";"33 x 34";"72hpf_neg";"lama5";"laminin, alpha 5 [Source:ZFIN;Acc:ZDB-GENE-030131-9823]"
"ENSDARG00000061717";"ENSDARG00000061717";"17 x 20";"72hpf_pos_gata5";"cytip";"cytohesin 1 interacting protein [Source:ZFIN;Acc:ZDB-GENE-140106-76]"
"ENSDARG00000071462";"ENSDARG00000071462";"13 x 12";"72hpf_pos_hand2";"";"laminin, alpha 3 [Source:ZFIN;Acc:ZDB-GENE-050208-475]"
"ENSDARG00000097743";"ENSDARG00000097743";"33 x 22";"24hpf_pos";"si:dkey-276j7.2";"si:dkey-276j7.2 [Source:ZFIN;Acc:ZDB-GENE-131127-420]"
"ENSDARG00000102277";"ENSDARG00000102277";"39 x 40";"24hpf_pos";"lama1";"laminin, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-060118-1]"
