"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000002779";"ENSDARG00000002779";"8 x 20";"72hpf_pos.1";"pdx1";"pancreatic and duodenal homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-990415-122]"
"ENSDARG00000006011";"ENSDARG00000006011";"14 x 6";"72hpf_pos_gata5.1";"klhl42";"kelch-like family, member 42 [Source:ZFIN;Acc:ZDB-GENE-041210-190]"
"ENSDARG00000011317";"ENSDARG00000011317";"30 x 24";"24hpf_neg";"adra1ba";"adrenoceptor alpha 1Ba [Source:ZFIN;Acc:ZDB-GENE-120510-1]"
"ENSDARG00000012667";"ENSDARG00000012667";"1 x 40";"48hpf_neg";"tfap2b";"transcription factor AP-2 beta [Source:ZFIN;Acc:ZDB-GENE-050417-394]"
"ENSDARG00000021336";"ENSDARG00000021336";"40 x 15";"24hpf_pos.1";"";"paired box 4 [Source:ZFIN;Acc:ZDB-GENE-041210-244]"
"ENSDARG00000041173";"ENSDARG00000041173";"23 x 10";"72hpf_pos_gata5.1";"adra1bb";"adrenoceptor alpha 1Bb [Source:ZFIN;Acc:ZDB-GENE-041114-51]"
"ENSDARG00000043130";"ENSDARG00000043130";"18 x 34";"72hpf_neg";"notch2";"notch 2 [Source:ZFIN;Acc:ZDB-GENE-000329-4]"
"ENSDARG00000043509";"ENSDARG00000043509";"26 x 7";"24hpf_pos";"rpl11";"ribosomal protein L11 [Source:ZFIN;Acc:ZDB-GENE-040625-147]"
"ENSDARG00000046074";"ENSDARG00000046074";"33 x 29";"24hpf_pos.1";"stk11";"serine/threonine kinase 11 [Source:ZFIN;Acc:ZDB-GENE-050417-383]"
"ENSDARG00000062897";"ENSDARG00000062897";"20 x 34";"48hpf_neg";"tnksb";"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase b [Source:ZFIN;Acc:ZDB-GENE-030131-4865]"
"ENSDARG00000068006";"ENSDARG00000068006";"17 x 20";"72hpf_pos_gata5";"gck";"glucokinase (hexokinase 4) [Source:ZFIN;Acc:ZDB-GENE-060825-204]"
"ENSDARG00000069726";"ENSDARG00000069726";"21 x 29";"72hpf_pos_hand2";"glis3";"GLIS family zinc finger 3 [Source:ZFIN;Acc:ZDB-GENE-070112-2232]"
"ENSDARG00000074617";"ENSDARG00000074617";"13 x 6";"72hpf_pos";"wfs1b";"Wolfram syndrome 1b (wolframin) [Source:ZFIN;Acc:ZDB-GENE-050809-19]"
"ENSDARG00000086620";"ENSDARG00000086620";"21 x 22";"72hpf_neg";"";"glucokinase (hexokinase 4) regulator [Source:ZFIN;Acc:ZDB-GENE-110411-248]"
"ENSDARG00000099182";"ENSDARG00000099182";"8 x 32";"72hpf_neg_hand2";"ankrd55";"ankyrin repeat domain 55 [Source:ZFIN;Acc:ZDB-GENE-080104-7]"
"ENSDARG00000100917";"ENSDARG00000100917";"21 x 7";"72hpf_pos_tbx5";"";"solute carrier family 30 (zinc transporter), member 8 [Source:ZFIN;Acc:ZDB-GENE-060315-10]"
