"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000656";"ENSDARG00000000656";"10 x 23";"72hpf_pos.1";"psmb9a";"proteasome subunit beta 9a [Source:ZFIN;Acc:ZDB-GENE-990415-140]"
"ENSDARG00000001656";"ENSDARG00000001656";"24 x 19";"72hpf_pos_hand2.1";"psmb10";"proteasome subunit beta 13a [Source:ZFIN;Acc:ZDB-GENE-001208-2]"
"ENSDARG00000002240";"ENSDARG00000002240";"27 x 2";"72hpf_pos_gata5.1";"psmb6";"proteasome subunit beta 6 [Source:ZFIN;Acc:ZDB-GENE-990415-216]"
"ENSDARG00000003189";"ENSDARG00000003189";"33 x 31";"24hpf_pos";"psmd1";"proteasome 26S subunit, non-ATPase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-810]"
"ENSDARG00000003526";"ENSDARG00000003526";"30 x 7";"72hpf_pos_tbx5.1";"psma5";"proteasome subunit alpha 5 [Source:ZFIN;Acc:ZDB-GENE-040625-96]"
"ENSDARG00000005612";"ENSDARG00000005612";"21 x 1";"24hpf_pos";"aph1b";"APH1B gamma secretase subunit [Source:ZFIN;Acc:ZDB-GENE-031118-31]"
"ENSDARG00000009640";"ENSDARG00000009640";"6 x 17";"72hpf_pos_gata5";"psmb1";"proteasome subunit beta 1 [Source:ZFIN;Acc:ZDB-GENE-040618-2]"
"ENSDARG00000010965";"ENSDARG00000010965";"28 x 9";"24hpf_pos";"psma8";"proteasome subunit alpha 8 [Source:ZFIN;Acc:ZDB-GENE-040426-2194]"
"ENSDARG00000013938";"ENSDARG00000013938";"30 x 7";"72hpf_pos";"psmb3";"proteasome subunit beta 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2682]"
"ENSDARG00000013966";"ENSDARG00000013966";"15 x 3";"48hpf_pos";"psma6b";"proteasome subunit alpha 6b [Source:ZFIN;Acc:ZDB-GENE-040718-329]"
