"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000006011";"ENSDARG00000006011";"14 x 6";"72hpf_pos_gata5.1";"klhl42";"kelch-like family, member 42 [Source:ZFIN;Acc:ZDB-GENE-041210-190]"
"ENSDARG00000021336";"ENSDARG00000021336";"40 x 15";"24hpf_pos.1";"";"paired box 4 [Source:ZFIN;Acc:ZDB-GENE-041210-244]"
"ENSDARG00000021494";"ENSDARG00000021494";"18 x 6";"72hpf_pos_tbx5";"hnf4a";"hepatocyte nuclear factor 4, alpha [Source:ZFIN;Acc:ZDB-GENE-030131-1077]"
"ENSDARG00000043130";"ENSDARG00000043130";"18 x 34";"72hpf_neg";"notch2";"notch 2 [Source:ZFIN;Acc:ZDB-GENE-000329-4]"
"ENSDARG00000053082";"ENSDARG00000053082";"31 x 34";"24hpf_pos.1";"thada";"thyroid adenoma associated [Source:ZFIN;Acc:ZDB-GENE-050320-49]"
"ENSDARG00000056653";"ENSDARG00000056653";"40 x 13";"24hpf_pos.1";"fhl1b";"four and a half LIM domains 1b [Source:ZFIN;Acc:ZDB-GENE-031219-1]"
"ENSDARG00000061416";"ENSDARG00000061416";"7 x 4";"72hpf_pos_gata5.1";"c2cd4a";"C2 calcium dependent domain containing 4A [Source:ZFIN;Acc:ZDB-GENE-030131-5712]"
"ENSDARG00000067607";"ENSDARG00000067607";"18 x 32";"72hpf_neg_gata5";"";"sterol regulatory element binding transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-090812-3]"
"ENSDARG00000068006";"ENSDARG00000068006";"17 x 20";"72hpf_pos_gata5";"gck";"glucokinase (hexokinase 4) [Source:ZFIN;Acc:ZDB-GENE-060825-204]"
"ENSDARG00000069726";"ENSDARG00000069726";"21 x 29";"72hpf_pos_hand2";"glis3";"GLIS family zinc finger 3 [Source:ZFIN;Acc:ZDB-GENE-070112-2232]"
"ENSDARG00000074617";"ENSDARG00000074617";"13 x 6";"72hpf_pos";"wfs1b";"Wolfram syndrome 1b (wolframin) [Source:ZFIN;Acc:ZDB-GENE-050809-19]"
"ENSDARG00000074779";"ENSDARG00000074779";"30 x 40";"24hpf_neg";"alms1";"Alstrom syndrome protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4837]"
"ENSDARG00000074905";"ENSDARG00000074905";"5 x 33";"72hpf_neg_tbx5";"camk1da";"calcium/calmodulin-dependent protein kinase 1Da [Source:ZFIN;Acc:ZDB-GENE-080402-7]"
"ENSDARG00000075570";"ENSDARG00000075570";"37 x 11";"24hpf_pos.1";"ide";"insulin-degrading enzyme [Source:ZFIN;Acc:ZDB-GENE-070410-85]"
"ENSDARG00000077778";"ENSDARG00000077778";"30 x 36";"72hpf_neg";"";"ADAM metallopeptidase with thrombospondin type 1 motif, 9 [Source:ZFIN;Acc:ZDB-GENE-070814-6]"
"ENSDARG00000086620";"ENSDARG00000086620";"21 x 22";"72hpf_neg";"";"glucokinase (hexokinase 4) regulator [Source:ZFIN;Acc:ZDB-GENE-110411-248]"
