"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000000086";"ENSDARG00000000086";"10 x 30";"72hpf_neg_tbx5";"itsn1";"intersectin 1 (SH3 domain protein) [Source:ZFIN;Acc:ZDB-GENE-030616-226]"
"ENSDARG00000000161";"ENSDARG00000000161";"3 x 9";"72hpf_pos_gata5.1";"itsn2a";"intersectin 2a [Source:ZFIN;Acc:ZDB-GENE-041014-84]"
"ENSDARG00000001431";"ENSDARG00000001431";"1 x 8";"72hpf_pos.1";"actn3b";"actinin alpha 3b [Source:ZFIN;Acc:ZDB-GENE-030131-2040]"
"ENSDARG00000001721";"ENSDARG00000001721";"40 x 39";"24hpf_pos.1";"oc90";"otoconin 90 [Source:ZFIN;Acc:ZDB-GENE-070912-300]"
"ENSDARG00000001776";"ENSDARG00000001776";"29 x 33";"24hpf_pos.1";"stim2b";"stromal interaction molecule 2b [Source:ZFIN;Acc:ZDB-GENE-120404-3]"
"ENSDARG00000002192";"ENSDARG00000002192";"14 x 36";"72hpf_neg";"aspn";"asporin (LRR class 1) [Source:ZFIN;Acc:ZDB-GENE-041105-7]"
"ENSDARG00000002336";"ENSDARG00000002336";"21 x 40";"24hpf_neg";"dlc";"deltaC [Source:ZFIN;Acc:ZDB-GENE-000125-4]"
"ENSDARG00000002576";"ENSDARG00000002576";"19 x 30";"72hpf_neg_gata5";"cabp5a";"calcium binding protein 5a [Source:ZFIN;Acc:ZDB-GENE-040426-1655]"
"ENSDARG00000002589";"ENSDARG00000002589";"1 x 7";"72hpf_pos.1";"mylpfb";"myosin light chain, phosphorylatable, fast skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-040912-115]"
"ENSDARG00000002632";"ENSDARG00000002632";"6 x 5";"72hpf_pos_gata5.1";"anxa11b";"annexin A11b [Source:ZFIN;Acc:ZDB-GENE-030707-5]"
"ENSDARG00000002768";"ENSDARG00000002768";"1 x 6";"72hpf_pos.1";"pvalb2";"parvalbumin 2 [Source:ZFIN;Acc:ZDB-GENE-000322-4]"
"ENSDARG00000002877";"ENSDARG00000002877";"26 x 4";"72hpf_pos_tbx5";"reps1";"RALBP1 associated Eps domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9536]"
"ENSDARG00000003058";"ENSDARG00000003058";"35 x 9";"72hpf_pos.1";"fgfr1op";"FGFR1 oncogene partner [Source:ZFIN;Acc:ZDB-GENE-090417-1]"
"ENSDARG00000003216";"ENSDARG00000003216";"1 x 6";"72hpf_pos_gata5";"anxa2a";"annexin A2a [Source:ZFIN;Acc:ZDB-GENE-030131-4282]"
"ENSDARG00000003381";"ENSDARG00000003381";"30 x 9";"72hpf_pos";"si:ch211-266g18.6";"si:ch211-266g18.6 [Source:ZFIN;Acc:ZDB-GENE-131121-599]"
"ENSDARG00000003414";"ENSDARG00000003414";"21 x 31";"72hpf_neg_gata5";"";"calcyphosine-like b [Source:ZFIN;Acc:ZDB-GENE-050417-298]"
"ENSDARG00000003705";"ENSDARG00000003705";"1 x 17";"48hpf_pos.1";"prnprs3";"prion protein, related sequence 3 [Source:ZFIN;Acc:ZDB-GENE-041221-3]"
"ENSDARG00000003706";"ENSDARG00000003706";"6 x 1";"72hpf_pos_hand2";"";"ryanodine receptor 2b (cardiac) [Source:ZFIN;Acc:ZDB-GENE-061226-3]"
"ENSDARG00000003994";"ENSDARG00000003994";"8 x 34";"72hpf_neg_hand2";"syt9a";"synaptotagmin IXa [Source:ZFIN;Acc:ZDB-GENE-031002-18]"
"ENSDARG00000004204";"ENSDARG00000004204";"14 x 26";"48hpf_neg";"efhc2";"EF-hand domain (C-terminal) containing 2 [Source:ZFIN;Acc:ZDB-GENE-031001-10]"
"ENSDARG00000004232";"ENSDARG00000004232";"9 x 40";"24hpf_neg";"";"deltaB [Source:ZFIN;Acc:ZDB-GENE-980526-114]"
"ENSDARG00000004246";"ENSDARG00000004246";"15 x 40";"72hpf_neg";"slit2";"slit homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-010306-3]"
"ENSDARG00000004470";"ENSDARG00000004470";"16 x 13";"72hpf_pos";"prkcsh";"protein kinase C substrate 80K-H [Source:ZFIN;Acc:ZDB-GENE-040426-770]"
"ENSDARG00000004643";"ENSDARG00000004643";"4 x 31";"72hpf_neg";"cdhr1a";"cadherin-related family member 1a [Source:ZFIN;Acc:ZDB-GENE-040924-4]"
"ENSDARG00000004789";"ENSDARG00000004789";"3 x 37";"72hpf_neg_tbx5";"";"low density lipoprotein receptor-related protein 1Ba [Source:ZFIN;Acc:ZDB-GENE-050208-608]"
"ENSDARG00000005023";"ENSDARG00000005023";"33 x 40";"72hpf_neg";"fkbp9";"FK506 binding protein 9 [Source:ZFIN;Acc:ZDB-GENE-040801-23]"
"ENSDARG00000005112";"ENSDARG00000005112";"8 x 9";"72hpf_pos.1";"cdh17";"cadherin 17, LI cadherin (liver-intestine) [Source:ZFIN;Acc:ZDB-GENE-030910-3]"
"ENSDARG00000005115";"ENSDARG00000005115";"27 x 38";"72hpf_neg_hand2";"calub";"calumenin b [Source:ZFIN;Acc:ZDB-GENE-040426-1251]"
"ENSDARG00000005216";"ENSDARG00000005216";"25 x 40";"72hpf_neg_hand2";"";"zgc:158328 [Source:ZFIN;Acc:ZDB-GENE-070112-1202]"
"ENSDARG00000005220";"ENSDARG00000005220";"5 x 5";"72hpf_pos_gata5.1";"pdcd6";"programmed cell death 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1307]"
"ENSDARG00000005652";"ENSDARG00000005652";"40 x 14";"24hpf_pos.1";"man1a1";"mannosidase, alpha, class 1A, member 1 [Source:ZFIN;Acc:ZDB-GENE-041014-321]"
"ENSDARG00000005690";"ENSDARG00000005690";"9 x 25";"72hpf_pos.1";"slc25a23a";"solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23a [Source:ZFIN;Acc:ZDB-GENE-121214-154]"
"ENSDARG00000005783";"ENSDARG00000005783";"2 x 40";"48hpf_neg";"";"neurocan b [Source:ZFIN;Acc:ZDB-GENE-050208-586]"
"ENSDARG00000006257";"ENSDARG00000006257";"6 x 38";"72hpf_neg_tbx5";"vldlr";"very low density lipoprotein receptor [Source:ZFIN;Acc:ZDB-GENE-040426-803]"
"ENSDARG00000006467";"ENSDARG00000006467";"9 x 40";"24hpf_neg";"pcdh8";"protocadherin 8 [Source:ZFIN;Acc:ZDB-GENE-980526-242]"
"ENSDARG00000006760";"ENSDARG00000006760";"1 x 21";"72hpf_pos_hand2";"slc24a3";"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3 [Source:ZFIN;Acc:ZDB-GENE-090312-67]"
"ENSDARG00000006923";"ENSDARG00000006923";"3 x 40";"72hpf_neg_tbx5";"cacna1ab";"calcium channel, voltage-dependent, P/Q type, alpha 1A subunit, b [Source:ZFIN;Acc:ZDB-GENE-090514-3]"
"ENSDARG00000006990";"ENSDARG00000006990";"12 x 37";"48hpf_neg";"LOC569741";"cysteine-rich with EGF-like domains 1b [Source:ZFIN;Acc:ZDB-GENE-161219-1]"
"ENSDARG00000007219";"ENSDARG00000007219";"4 x 23";"72hpf_neg";"actn1";"actinin, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-081113-4]"
"ENSDARG00000007561";"ENSDARG00000007561";"9 x 28";"72hpf_neg_tbx5";"";"cadherin-related 23 [Source:ZFIN;Acc:ZDB-GENE-040513-7]"
