"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000001889";"ENSDARG00000001889";"7 x 40";"72hpf_neg_tbx5";"tuba1a";"tubulin, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090507-4]"
"ENSDARG00000002344";"ENSDARG00000002344";"14 x 26";"72hpf_neg_hand2";"tubb4b";"tubulin, beta 4B class IVb [Source:ZFIN;Acc:ZDB-GENE-030131-8625]"
"ENSDARG00000002701";"ENSDARG00000002701";"19 x 14";"72hpf_pos";"rasl12";"RAS-like, family 12 [Source:ZFIN;Acc:ZDB-GENE-040426-1201]"
"ENSDARG00000003244";"ENSDARG00000003244";"3 x 15";"48hpf_pos";"si:ch211-195h23.3";"guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]"
"ENSDARG00000003257";"ENSDARG00000003257";"32 x 23";"24hpf_pos";"zgc:101559";"zgc:101559 [Source:ZFIN;Acc:ZDB-GENE-041114-122]"
"ENSDARG00000004151";"ENSDARG00000004151";"40 x 24";"24hpf_pos.1";"rab23";"RAB23, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-050522-328]"
"ENSDARG00000004218";"ENSDARG00000004218";"23 x 37";"24hpf_neg";"rnd1b";"Rho family GTPase 1b [Source:ZFIN;Acc:ZDB-GENE-060315-7]"
"ENSDARG00000004270";"ENSDARG00000004270";"3 x 3";"72hpf_pos_gata5.1";"atl3";"atlastin 3 [Source:ZFIN;Acc:ZDB-GENE-041010-109]"
"ENSDARG00000004301";"ENSDARG00000004301";"7 x 1";"72hpf_pos_gata5";"rhogb";"ras homolog family member Gb [Source:ZFIN;Acc:ZDB-GENE-030131-8877]"
"ENSDARG00000004696";"ENSDARG00000004696";"39 x 8";"24hpf_pos";"eefsec";"eukaryotic elongation factor, selenocysteine-tRNA-specific [Source:ZFIN;Acc:ZDB-GENE-051120-72]"
"ENSDARG00000004953";"ENSDARG00000004953";"15 x 24";"72hpf_neg_hand2";"mxb";"myxovirus (influenza) resistance B [Source:ZFIN;Acc:ZDB-GENE-030721-6]"
"ENSDARG00000005049";"ENSDARG00000005049";"4 x 1";"72hpf_pos_gata5.1";"rab20";"RAB20, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-030131-9143]"
"ENSDARG00000005561";"ENSDARG00000005561";"39 x 21";"24hpf_pos";"gfm2";"G elongation factor, mitochondrial 2 [Source:ZFIN;Acc:ZDB-GENE-060201-3]"
"ENSDARG00000005626";"ENSDARG00000005626";"9 x 23";"72hpf_pos.1";"si:ch211-133l11.10";"si:ch211-133l11.10 [Source:ZFIN;Acc:ZDB-GENE-141219-14]"
"ENSDARG00000005627";"ENSDARG00000005627";"40 x 2";"72hpf_pos_hand2.1";"";"zmp:0000000527 [Source:ZFIN;Acc:ZDB-GENE-130530-530]"
"ENSDARG00000005651";"ENSDARG00000005651";"9 x 29";"72hpf_neg_tbx5";"hrasb";"-Ha-ras Harvey rat sarcoma viral oncogene homolog b [Source:ZFIN;Acc:ZDB-GENE-050522-466]"
"ENSDARG00000006260";"ENSDARG00000006260";"36 x 32";"24hpf_neg";"tuba8l4";"tubulin, alpha 8 like 4 [Source:ZFIN;Acc:ZDB-GENE-040426-860]"
"ENSDARG00000006279";"ENSDARG00000006279";"6 x 3";"48hpf_pos";"rragd";"ras-related GTP binding D [Source:ZFIN;Acc:ZDB-GENE-070620-6]"
"ENSDARG00000006553";"ENSDARG00000006553";"6 x 15";"72hpf_pos_gata5.1";"rras";"related RAS viral (r-ras) oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-041010-217]"
"ENSDARG00000006838";"ENSDARG00000006838";"18 x 23";"48hpf_pos.1";"eef1a2";"eukaryotic translation elongation factor 1 alpha 2 [Source:ZFIN;Acc:ZDB-GENE-040718-64]"
"ENSDARG00000007257";"ENSDARG00000007257";"24 x 5";"72hpf_pos_tbx5.1";"rab5ab";"RAB5A, member RAS oncogene family, b [Source:ZFIN;Acc:ZDB-GENE-040122-3]"
"ENSDARG00000007396";"ENSDARG00000007396";"7 x 27";"72hpf_pos.1";"rnd3b";"Rho family GTPase 3b [Source:ZFIN;Acc:ZDB-GENE-040718-331]"
"ENSDARG00000007744";"ENSDARG00000007744";"37 x 2";"24hpf_pos";"tsr1";"TSR1, 20S rRNA accumulation, homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-3762]"
"ENSDARG00000008019";"ENSDARG00000008019";"36 x 15";"24hpf_pos.1";"mxg";"myxovirus (influenza virus) resistance G [Source:ZFIN;Acc:ZDB-GENE-030721-10]"
"ENSDARG00000008292";"ENSDARG00000008292";"32 x 18";"24hpf_pos";"eif2s3";"eukaryotic translation initiation factor 2, subunit 3 gamma [Source:ZFIN;Acc:ZDB-GENE-030131-5552]"
"ENSDARG00000008867";"ENSDARG00000008867";"11 x 4";"72hpf_pos";"rap1b";"RAP1B, member of RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-030131-9662]"
"ENSDARG00000009281";"ENSDARG00000009281";"3 x 40";"72hpf_neg_tbx5";"dnm1b";"dynamin 1b [Source:ZFIN;Acc:ZDB-GENE-100920-3]"
"ENSDARG00000009372";"ENSDARG00000009372";"12 x 33";"72hpf_neg_gata5";"diras1b";"DIRAS family, GTP-binding RAS-like 1b [Source:ZFIN;Acc:ZDB-GENE-070912-620]"
"ENSDARG00000010002";"ENSDARG00000010002";"25 x 24";"72hpf_neg_tbx5";"gna11a";"guanine nucleotide binding protein (G protein), alpha 11a (Gq class) [Source:ZFIN;Acc:ZDB-GENE-050208-597]"
"ENSDARG00000010042";"ENSDARG00000010042";"4 x 38";"72hpf_neg_tbx5";"dnm1a";"dynamin 1a [Source:ZFIN;Acc:ZDB-GENE-081104-27]"
"ENSDARG00000010844";"ENSDARG00000010844";"2 x 17";"48hpf_pos.1";"kras";"v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-040808-67]"
"ENSDARG00000010977";"ENSDARG00000010977";"1 x 1";"48hpf_pos";"rab34b";"RAB34, member RAS oncogene family b [Source:ZFIN;Acc:ZDB-GENE-091118-61]"
"ENSDARG00000011487";"ENSDARG00000011487";"1 x 19";"72hpf_neg_hand2";"gnaq";"guanine nucleotide binding protein (G protein), q polypeptide [Source:ZFIN;Acc:ZDB-GENE-081104-25]"
"ENSDARG00000011884";"ENSDARG00000011884";"4 x 27";"72hpf_pos_gata5";"mfn1a";"mitofusin 1 [Source:HGNC Symbol;Acc:HGNC:18262]"
"ENSDARG00000012177";"ENSDARG00000012177";"18 x 4";"72hpf_pos_gata5";"rab4b";"RAB4B, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-040822-15]"
"ENSDARG00000012261";"ENSDARG00000012261";"39 x 31";"24hpf_neg";"eftud2";"elongation factor Tu GTP binding domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1569]"
"ENSDARG00000012553";"ENSDARG00000012553";"29 x 7";"72hpf_pos_gata5.1";"rap1aa";"RAP1A, member of RAS oncogene family a [Source:ZFIN;Acc:ZDB-GENE-040625-167]"
"ENSDARG00000012968";"ENSDARG00000012968";"26 x 10";"48hpf_pos.1";"rhoub";"ras homolog family member Ub [Source:ZFIN;Acc:ZDB-GENE-050417-308]"
"ENSDARG00000013161";"ENSDARG00000013161";"19 x 10";"72hpf_pos";"zgc:55558";"zgc:55558 [Source:ZFIN;Acc:ZDB-GENE-040426-740]"
"ENSDARG00000013203";"ENSDARG00000013203";"5 x 22";"72hpf_neg";"";"si:ch211-1f22.1 [Source:ZFIN;Acc:ZDB-GENE-121214-79]"
"ENSDARG00000014058";"ENSDARG00000014058";"16 x 19";"72hpf_pos_gata5";"rab36";"RAB36, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-040910-5]"
"ENSDARG00000014340";"ENSDARG00000014340";"7 x 17";"72hpf_pos_gata5";"rab11al";"RAB11a, member RAS oncogene family, like [Source:ZFIN;Acc:ZDB-GENE-031118-188]"
"ENSDARG00000014427";"ENSDARG00000014427";"14 x 17";"72hpf_pos_gata5";"mxe";"myxovirus (influenza virus) resistance E [Source:ZFIN;Acc:ZDB-GENE-030131-9609]"
"ENSDARG00000014462";"ENSDARG00000014462";"11 x 35";"48hpf_neg";"rab3c";"RAB3C, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-040718-263]"
"ENSDARG00000015006";"ENSDARG00000015006";"18 x 17";"72hpf_pos_gata5";"dnm1l";"dynamin 1-like [Source:ZFIN;Acc:ZDB-GENE-040426-1556]"
"ENSDARG00000015610";"ENSDARG00000015610";"35 x 28";"24hpf_pos";"tubg1";"tubulin, gamma 1 [Source:ZFIN;Acc:ZDB-GENE-040426-836]"
"ENSDARG00000015611";"ENSDARG00000015611";"6 x 30";"72hpf_neg_hand2";"rasl11b";"RAS-like, family 11, member B [Source:ZFIN;Acc:ZDB-GENE-040426-793]"
"ENSDARG00000015649";"ENSDARG00000015649";"25 x 11";"48hpf_pos";"rap2c";"RAP2C, member of RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-041024-1]"
"ENSDARG00000015807";"ENSDARG00000015807";"13 x 14";"24hpf_pos.1";"rab22a";"RAB22A, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-041114-161]"
"ENSDARG00000016059";"ENSDARG00000016059";"15 x 4";"72hpf_pos";"rab5b";"RAB5B, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-040426-2593]"
