"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000007098";"ENSDARG00000007098";"5 x 11";"72hpf_pos";"itm2ba";"integral membrane protein 2Ba [Source:ZFIN;Acc:ZDB-GENE-030131-2352]"
"ENSDARG00000040295";"ENSDARG00000040295";"1 x 5";"72hpf_pos_tbx5";"apoeb";"apolipoprotein Eb [Source:ZFIN;Acc:ZDB-GENE-980526-368]"
"ENSDARG00000041505";"ENSDARG00000041505";"6 x 8";"72hpf_pos_gata5";"itm2bb";"integral membrane protein 2Bb [Source:ZFIN;Acc:ZDB-GENE-040426-2139]"
"ENSDARG00000043448";"ENSDARG00000043448";"5 x 40";"72hpf_neg_tbx5";"itm2ca";"integral membrane protein 2Ca [Source:ZFIN;Acc:ZDB-GENE-040718-284]"
"ENSDARG00000053771";"ENSDARG00000053771";"9 x 39";"72hpf_neg_tbx5";"apbb3";"amyloid beta (A4) precursor protein-binding, family B, member 3 [Source:ZFIN;Acc:ZDB-GENE-140106-53]"
"ENSDARG00000060639";"ENSDARG00000060639";"5 x 40";"72hpf_neg_tbx5";"apba2b";"amyloid beta (A4) precursor protein-binding, family A, member 2b [Source:ZFIN;Acc:ZDB-GENE-030131-5371]"
"ENSDARG00000063314";"ENSDARG00000063314";"6 x 37";"72hpf_neg_hand2";"apba2a";"amyloid beta (A4) precursor protein-binding, family A, member 2a [Source:ZFIN;Acc:ZDB-GENE-121107-1]"
"ENSDARG00000076560";"ENSDARG00000076560";"15 x 28";"72hpf_neg_tbx5";"apbb1";"amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65) [Source:ZFIN;Acc:ZDB-GENE-091118-127]"
"ENSDARG00000090675";"ENSDARG00000090675";"28 x 4";"24hpf_neg";"si:ch73-40i7.5";"si:ch73-40i7.5 [Source:ZFIN;Acc:ZDB-GENE-041008-110]"
"ENSDARG00000095339";"ENSDARG00000095339";"13 x 36";"72hpf_neg";"";"si:dkeyp-44a8.4 [Source:ZFIN;Acc:ZDB-GENE-070705-543]"
"ENSDARG00000102004";"ENSDARG00000102004";"1 x 3";"72hpf_pos_tbx5.1";"apoea";"apolipoprotein Ea [Source:ZFIN;Acc:ZDB-GENE-010724-18]"
"ENSDARG00000103290";"ENSDARG00000103290";"40 x 18";"24hpf_pos.1";"LOC101883245";""
"ENSDARG00000103848";"ENSDARG00000103848";"3 x 36";"72hpf_neg_hand2";"apba1a";"amyloid beta (A4) precursor protein-binding, family A, member 1a [Source:ZFIN;Acc:ZDB-GENE-060526-175]"
